,target_log1p
target_log1p,1.0
last_value_log1p,1.0
value_near_season_end_log1p,1.0
value_mean_log1p,0.9917436302567398
value_max_log1p,0.9911210831313971
value_median_log1p,0.9893983118020343
value_min_log1p,0.9668021116892174
value_near_season_start_log1p,0.9509554508279019
first_value_log1p,0.9509554508279019
value_max,0.6826402521634345
target_eur,0.6757419837825841
value_near_season_end,0.6757419837825839
last_value,0.6757419837825839
value_mean,0.6721437167686434
value_median,0.6701019162703936
value_near_season_start,0.6528615377960184
first_value,0.6528615377960184
value_min,0.650481998432193
value_std_filled,0.5496517297501898
target_log1p_lag1,0.5012403053667477
appearances_count,0.4762209697331091
appearances_count_scaled,0.4762209697331032
minutes_per90,0.43084169996508676
total_minutes,0.43084169996508315
total_minutes_scaled,0.43084169996508237
starts_estimate,0.41412231470301336
appearances_count_lag1,0.3891942900760098
total_minutes_lag1,0.35199685184679813
value_std_filled_log1p,0.33906952124360623
distinct_competitions_count,0.3252602940435015
target_log1p_lag1_diff,0.3135693850196224
appearances_count_lag1_missing,-0.3032943750229667
target_log1p_lag1_missing,-0.3032943750229667
total_minutes_lag1_missing,-0.3032943750229667
assists_lag1_missing,-0.3032943750229667
goals_lag1_missing,-0.3032943750229667
mean_rating_after,0.30149622037631346
last_from_club_id,-0.29901439468327207
mean_rating_before,0.2980395884388863
assists_scaled,0.2964757097637513
assists,0.29647570976374993
last_to_club_id,-0.29043647748062185
yellow_cards,0.2879111921955521
assists_lag1,0.2860781199076773
goals,0.2695610308457633
goals_scaled,0.2695610308457613
goals_lag1,0.26531059883566777
snapshots_count,0.24731568363558484
mean_minutes_scaled,0.24731142840891587
minutes_per_appearance_scaled,0.24731142840891587
mean_minutes,0.24731142840891462
minutes_per_appearance,0.24731142840891462
age_x_mins_scaled,0.23266125064854767
age_x_mins,0.23266125064854587
last_club_id,-0.18168659926962258
first_club_id,-0.18168659926962258
last_fee_to_target_ratio,0.17727860048413865
max_fee_to_target_ratio,0.1726103423097013
sum_fee_to_target_ratio,0.17156604446614857
transfers_max_fee,0.15041441614836965
transfers_sum_fee,0.15011637216940762
transfers_sum_fee_scaled,0.1501163721694073
age_at_season_start,0.14817079516931653
age_at_season_start_scaled,0.14817079516931578
transfers_mean_fee,0.14733090980849664
last_transfer_fee,0.1462309779051042
season,0.14358688514402745
season_start_year,0.14358688514402698
age_sq_scaled,0.11739665959431587
age_sq,0.1173966595943142
current_club_id,-0.10257088269853452
transfers_missing_fee,-0.0819071672519619
sb_pass_completion,0.07559950513368921
red_cards,0.06848923473554107
sb_xg_per_shot,0.06694756210484784
sb_goals_per_shot,0.06642268785163932
avg_days_out_missing,-0.06364847062534493
value_change_pct,0.06144101119538901
num_unique_injury_types,0.06139355105815157
num_injuries,0.06050620193238487
num_injuries_scaled,0.06050620193238411
appearances_count_lag1_diff,0.058651015517641056
total_minutes_lag1_diff,0.053279428382973164
transfers_count,0.047499225118537124
days_since_last_transfer_scaled,0.045525880721620476
days_since_last_transfer,0.0455258807216194
reddit_num_posts,0.0423860983411371
reddit_neu_ratio,0.0422298969389953
reddit_num_comments_used,0.039253454324822995
sb_fouls_committed,0.03478912782246858
sb_passes_scaled,0.03260447149409425
sb_passes,0.032604471494094095
sb_passes_completed,0.032205002343020595
sb_interceptions,0.030653761813347103
injuries_x_transfers,0.03017526702292659
goals_lag1_diff,0.029806068168741956
sb_shots_scaled,0.028688751255695037
sb_shots,0.02868875125569466
goals_per90,0.028364045342827496
goals_per90_simple,0.02836404534282749
goals_per_min_scaled,0.028364045342827094
goals_per90_scaled,0.02836404534282708
goals_per_min,0.028364045342826532
yellow_cards_per90,-0.027808226687523672
assists_per90_scaled,0.027615660307768988
assists_per90,0.02761566030776895
assists_lag1_diff,0.02577897207343208
transfers_zero_fee,0.024899320191654584
birth_year,-0.024380052100219218
sb_xg,0.024173123984091497
sb_xg_scaled,0.024173123984091247
sent_x_goals90,0.0234538350839663
sb_goals,0.023442257201321696
reddit_pos_ratio,0.022919025506351408
sb_clearances,0.021394146030055742
height_in_cm,0.021209100927938422
reddit_mean_compound_scaled,0.018305994467447666
reddit_mean_compound,0.018305994467447583
avg_rating_drop,-0.01827433765833093
avg_days_out,0.015573865688341187
reddit_neg_ratio,0.007762667047389709
num_present_return,0.006924480731047239
red_cards_per90,-0.002605072426168223
