True_Log,Improved_LSTM_Log,XGB_Ensemble_Log,True_Euro,Improved_LSTM_Euro,XGB_Ensemble_Euro
17.50439004,15.735502,16.506866,40000000,6820901,14751663
15.76142085,16.150606,15.37017,7000000,10330446,4733471.5
17.50439004,16.99679,17.461277,40000000,24077536,38312124
18.19753721,17.50957,17.76576,80000000,40207704,51948344
16.52356083,15.741363,14.828681,15000000,6860991,2754318.5
15.06827381,15.607798,14.707341,3500000,6003165.5,2439590.5
17.62217307,15.633956,16.581726,45000000,6162270,15898352
16.52356083,16.805244,16.08671,15000000,19880392,9691016
15.68731289,16.2744,16.480244,6500000,11691827,14364115
17.50439004,16.397427,16.480244,40000000,13222448,14364115
17.72753358,16.98596,18.002077,50000000,23818188,65796492
15.89495222,15.879078,15.046019,8000000,7874008,3422967
17.1477151,16.150135,15.932629,28000000,10325581,8307161.5
18.06400581,17.717087,18.124254,70000000,49480380,74347020
16.21340592,14.933081,16.782663,11000000,3057415,19436500
15.89495222,15.741065,16.310183,8000000,6858949.5,12117757
17.62217307,16.531359,16.924362,45000000,15117426,22395312
15.89495222,16.47434,17.038122,8000000,14279570,25093568
15.95557684,16.019978,16.248869,8500000,9065418,11397093
16.70588237,17.016273,16.540184,18000000,24551252,15251432
17.90985514,17.79829,18.124254,60000000,53666004,74347020
17.03438642,16.925394,16.681108,25000000,22418432,17559548
16.52356083,17.240583,17.40948,15000000,30724884,36378160
16.11809575,16.354914,16.581726,10000000,12672104,15898352
16.81124288,15.921536,16.08671,20000000,8215526,9691016
16.81124288,16.629011,17.038122,20000000,16668164,25093568
17.72753358,17.96642,18.049986,50000000,63491668,69025460
16.81124288,16.846235,16.79239,20000000,20712236,19626492
17.1477151,16.706665,16.310183,28000000,18014092,12117757
17.21670797,16.907314,16.581726,30000000,22016752,15898352
16.11809575,15.6162615,14.530347,10000000,6054191,2043851.1
16.81124288,16.725843,16.095858,20000000,18362908,9780073
16.30041729,16.104937,16.271673,12000000,9869271,11659981
17.03438642,17.065905,17.038122,25000000,25800504,25093568
14.50865824,15.277547,15.046019,2000000,4314736,3422967
18.42068075,17.70298,16.387074,100000000,48787270,13086261
16.81124288,16.586771,16.310183,20000000,15978761,12117757
17.21670797,17.540926,17.148863,30000000,41488464,28032156
17.21670797,17.535173,16.581726,30000000,41250484,15898352
17.45309674,17.006098,17.664938,38000000,24302692,46966164
15.76142085,15.957843,17.038122,7000000,8519283,25093568
16.81124288,17.05919,17.660542,20000000,25627864,46760132
16.52356083,15.912856,16.924362,15000000,8144521,22395312
