Name,Age,Team Name,Position,Season,FIFA rating,Injury,Date of Injury,Date of return,days_out,Position_y,Injury Status
jamaal lascelles,,Newcastle,Center Back,2019/20,77,Knee injury,2019-11-09,2020-01-13,65.0,,
fabian schär,,Newcastle,Center Back,2019/20,79,Knee injury,2019-10-20,2019-11-24,35.0,,
fabian schär,,Newcastle,Center Back,2019/20,79,Hamstring strain,2020-01-02,2020-01-17,15.0,,
fabian schär,,Newcastle,Center Back,2019/20,79,Shoulder injury,2020-07-16,2020-09-28,74.0,,
paul dummett,,Newcastle,Center Back,2019/20,75,Groin injury,2019-12-22,2020-01-10,19.0,,
ciaran clark,34.0,Newcastle,Center Back,2019/20,75,Calf injury,2019-12-09,2020-01-10,32.0,Defender,Fully Fit
ciaran clark,34.0,Newcastle,Center Back,2019/20,75,Ankle injury,2020-02-16,2020-09-14,211.0,Defender,Fully Fit
jetro willems,,Newcastle,Left Back,2019/20,77,Knee injury,2019-09-22,2019-10-05,13.0,,
jetro willems,,Newcastle,Left Back,2019/20,77,Knee injury,2019-12-15,2019-12-25,10.0,,
jetro willems,,Newcastle,Left Back,2019/20,77,Cruciate ligament tear,2020-01-18,2020-09-20,246.0,,
deandre yedlin,,Newcastle,Right Back,2019/20,74,Groin problems,2019-04-28,2019-09-28,153.0,,
deandre yedlin,,Newcastle,Right Back,2019/20,74,Hip injury,2019-11-27,2019-12-10,13.0,,
deandre yedlin,,Newcastle,Right Back,2019/20,74,Hand injury,2020-01-05,2020-01-23,18.0,,
emil krafth,,Newcastle,Right Back,2019/20,75,Ankle injury,2020-01-21,2020-06-20,151.0,,
emil krafth,,Newcastle,Right Back,2019/20,75,Ankle injury,2020-07-21,2020-09-11,52.0,,
javier manquillo,,Newcastle,Right Back,2019/20,75,Hamstring strain,2020-01-02,2020-02-28,57.0,,
isaac hayden,,Newcastle,Defensive Midfielder,2019/20,78,Hamstring strain,2020-07-05,2020-07-25,20.0,,
sean longstaff,,Newcastle,Central Midfielder,2019/20,74,Ankle injury,2019-09-01,2019-09-28,27.0,,
sean longstaff,,Newcastle,Central Midfielder,2019/20,74,Hamstring injury,2020-07-01,2020-07-25,24.0,,
jonjo shelvey,,Newcastle,Central Midfielder,2019/20,79,Hamstring injury,2019-09-22,2019-10-05,13.0,,
jonjo shelvey,,Newcastle,Central Midfielder,2019/20,79,Calf injury,2019-12-09,2019-12-20,11.0,,
jonjo shelvey,,Newcastle,Central Midfielder,2019/20,79,Hamstring strain,2020-01-18,2020-02-28,41.0,,
matt ritchie,,Newcastle,Right Midfielder,2019/20,76,Ankle injury,2019-08-28,2020-01-03,128.0,,
allan saint-maximin,28.0,Newcastle,Left winger,2019/20,79,Hamstring strain,2019-09-22,2019-09-28,6.0,Winger,Fully Fit
miguel almirón,,Newcastle,Right winger,2019/20,76,Hamstring injury,2019-12-09,2019-12-20,11.0,,
dwight gayle,,Newcastle,Center Forward,2019/20,75,Calf injury,2019-08-08,2019-10-05,58.0,,
dwight gayle,,Newcastle,Center Forward,2019/20,75,Hamstring strain,2020-01-02,2020-01-10,8.0,,
andy carroll,34.0,Newcastle,Center Forward,2019/20,74,Groin injury,2019-10-20,2019-11-01,12.0,Forward,Minor Injury
andy carroll,34.0,Newcastle,Center Forward,2019/20,74,Bruised ribs,2019-11-26,2019-12-03,7.0,Forward,Minor Injury
andy carroll,34.0,Newcastle,Center Forward,2019/20,74,Knock,2020-01-15,2020-06-15,152.0,Forward,Minor Injury
andy carroll,34.0,Newcastle,Center Forward,2019/20,74,Muscle injury,2020-07-06,2020-07-17,11.0,Forward,Minor Injury
jamaal lascelles,,Newcastle,Center Back,2020/21,77,Hip injury,2020-09-28,2020-10-16,18.0,,
jamaal lascelles,,Newcastle,Center Back,2020/21,77,Muscle fatigue,2020-11-22,2021-01-17,56.0,,
jamaal lascelles,,Newcastle,Center Back,2020/21,77,Hamstring strain,2021-01-31,2021-02-14,14.0,,
jamaal lascelles,,Newcastle,Center Back,2020/21,77,Foot injury,2021-04-04,2021-06-01,58.0,,
fabian schär,,Newcastle,Center Back,2020/21,79,Virus,2020-11-29,2020-12-25,26.0,,
fabian schär,,Newcastle,Center Back,2020/21,79,Knee injury,2021-02-07,2021-04-25,77.0,,
ciaran clark,34.0,Newcastle,Center Back,2020/21,76,Calf injury,2021-01-19,2021-01-29,10.0,Defender,Fully Fit
ciaran clark,34.0,Newcastle,Center Back,2020/21,76,Knock,2021-02-04,2021-02-14,10.0,Defender,Fully Fit
javier manquillo,,Newcastle,Right Back,2020/21,75,Ankle injury,2021-02-07,2021-03-10,31.0,,
isaac hayden,,Newcastle,Defensive Midfielder,2020/21,78,Coronavirus,2020-11-25,2020-12-11,16.0,,
isaac hayden,,Newcastle,Defensive Midfielder,2020/21,87,Knee injury,2021-03-20,2021-06-01,73.0,,
jonjo shelvey,,Newcastle,Central Midfielder,2020/21,78,Groin injury,2020-10-19,2020-11-20,32.0,,
jonjo shelvey,,Newcastle,Central Midfielder,2020/21,78,Hamstring injury,2021-01-04,2021-01-17,13.0,,
matt ritchie,,Newcastle,Right Midfielder,2020/21,76,Shoulder injury,2020-09-27,2020-11-25,59.0,,
allan saint-maximin,28.0,Newcastle,Left winger,2020/21,79,Ankle injury,2020-09-21,2020-10-01,10.0,Winger,Fully Fit
allan saint-maximin,28.0,Newcastle,Left winger,2020/21,79,Calf injury,2020-11-22,2021-01-22,61.0,Winger,Fully Fit
allan saint-maximin,28.0,Newcastle,Left winger,2020/21,79,Groin injury,2021-02-28,2021-04-04,35.0,Winger,Fully Fit
miguel almirón,,Newcastle,Right winger,2020/21,76,Knee injury,2021-02-28,2021-03-15,15.0,,
dwight gayle,,Newcastle,Center Forward,2020/21,75,Inner ligament injury,2020-09-05,2020-12-11,97.0,,
jamal lewis,,Newcastle,Left Back,2020/21,75,Knee problems,2020-12-31,2021-01-15,15.0,,
ryan fraser,,Newcastle,Left winger,2020/21,77,Hamstring injury,2020-11-02,2020-12-15,43.0,,
ryan fraser,,Newcastle,Left winger,2020/21,77,Groin injury,2021-04-01,2021-05-31,60.0,,
callum wilson,33.0,Newcastle,Center Forward,2020/21,79,Hamstring strain,2020-11-07,2020-11-26,19.0,Forward,Fully Fit
callum wilson,33.0,Newcastle,Center Forward,2020/21,79,Hamstring injury,2021-02-07,2021-04-04,56.0,Forward,Fully Fit
callum wilson,33.0,Newcastle,Center Forward,2020/21,79,Hamstring injury,2021-05-08,2021-05-25,17.0,Forward,Fully Fit
jamaal lascelles,,Newcastle,Center Back,2021/22,77,Ill,2022-02-11,2022-02-16,5.0,,
paul dummett,,Newcastle,Center Back,2021/22,75,Calf injury,2021-07-28,2022-01-01,157.0,,
joelinton,,Newcastle,Central Midfielder,2021/22,79,Knock,2022-03-07,2022-03-15,8.0,,
jonjo shelvey,,Newcastle,Central Midfielder,2021/22,77,Calf injury,2021-08-15,2021-10-15,61.0,,
jonjo shelvey,,Newcastle,Central Midfielder,2021/22,77,Muscle injury,2021-12-17,2021-12-26,9.0,,
jonjo shelvey,,Newcastle,Central Midfielder,2021/22,77,Calf problems,2022-05-01,2022-05-25,24.0,,
allan saint-maximin,28.0,Newcastle,Left winger,2021/22,79,Ill & knock,2022-02-14,2022-03-12,26.0,Winger,Fully Fit
joe willock,,Newcastle,Central Midfielder,2021/22,75,Coronavirus,2021-12-21,2021-12-31,10.0,,
joe willock,,Newcastle,Central Midfielder,2021/22,75,Knee injury,2022-04-04,2022-04-10,6.0,,
joe willock,,Newcastle,Central Midfielder,2021/22,75,Knee injury,2022-05-01,2022-05-25,24.0,,
ryan fraser,,Newcastle,Left winger,2021/22,77,Hamstring injury,2022-04-08,2022-05-09,31.0,,
callum wilson,33.0,Newcastle,Center Forward,2021/22,78,Hamstring injury,2021-08-30,2021-10-17,48.0,Forward,Fully Fit
callum wilson,33.0,Newcastle,Center Forward,2021/22,78,Calf injury,2021-12-27,2022-05-01,125.0,Forward,Fully Fit
kieran trippier,35.0,Newcastle,Right Back,2021/22,81,Metatarsal fracture,2022-02-13,2022-05-01,77.0,Defender,Fully Fit
chris wood,33.0,Newcastle,Center Forward,2021/22,77,Hip injury,2022-05-09,2022-05-20,11.0,Forward,Fully Fit
fabian schär,,Newcastle,Center Back,2022/23,80,concussion,2023-02-27,2023-03-05,6.0,,
joelinton,,Newcastle,Central Midfielder,2022/23,80,Knock,2023-05-22,2023-05-31,9.0,,
sean longstaff,,Newcastle,Central Midfielder,2022/23,77,Outer ligament problems,2023-04-27,2023-05-20,23.0,,
jonjo shelvey,,Newcastle,Central Midfielder,2022/23,77,Hamstring injury,2022-07-26,2022-10-10,76.0,,
allan saint-maximin,28.0,Newcastle,Left winger,2022/23,79,Hamstring injury,2022-08-29,2022-10-05,37.0,Winger,Fully Fit
allan saint-maximin,28.0,Newcastle,Left winger,2022/23,79,Muscle injury,2022-10-14,2022-10-26,12.0,Winger,Fully Fit
allan saint-maximin,28.0,Newcastle,Left winger,2022/23,79,Hamstring injury,2023-04-06,2023-05-05,29.0,Winger,Fully Fit
miguel almirón,,Newcastle,Right winger,2022/23,78,Thigh problems,2023-03-15,2023-04-15,31.0,,
joe willock,,Newcastle,Central Midfielder,2022/23,76,Hamstring injury,2023-05-18,2023-06-05,18.0,,
callum wilson,33.0,Newcastle,Center Forward,2022/23,79,Hamstring injury,2022-08-21,2022-09-25,35.0,Forward,Fully Fit
bruno guimarães,27.0,Newcastle,Defensive Midfielder,2022/23,81,Hamstring injury,2022-08-25,2022-09-16,22.0,Midfielder,Fully Fit
bruno guimarães,27.0,Newcastle,Defensive Midfielder,2022/23,81,Ankle injury,2023-02-01,2023-02-20,19.0,Midfielder,Fully Fit
nick pope,,Newcastle,Goalkeeper,2022/23,83,Hand injury,2023-05-23,2023-06-20,28.0,,
anthony gordon,24.0,Newcastle,Left winger,2022/23,77,Ankle injury,2023-03-10,2023-04-01,22.0,Winger,Fully Fit
alexander isak,25.0,Newcastle,Center Forward,2022/23,80,Thigh problems,2022-09-20,Unknown,26.0,Forward,Fully Fit
jamaal lascelles,,Newcastle,Center Back,2023/24,76,unknown injury,2023-12-23,2024-01-01,9.0,,
fabian schär,,Newcastle,Center Back,2023/24,82,Hamstring injury,2024-04-27,2024-05-15,18.0,,
joelinton,,Newcastle,Central Midfielder,2023/24,82,Hamstring injury,2023-09-13,2023-10-15,32.0,,
joelinton,,Newcastle,Central Midfielder,2023/24,82,Hamstring injury,2023-12-16,2023-12-25,9.0,,
joelinton,,Newcastle,Central Midfielder,2023/24,82,Groin surgery,2024-01-06,2024-05-03,118.0,,
sean longstaff,,Newcastle,Central Midfielder,2023/24,77,Ankle injury,2023-11-11,2023-12-08,27.0,,
miguel almirón,,Newcastle,Right winger,2023/24,79,Knee injury,2024-03-30,2024-05-03,34.0,,
joe willock,,Newcastle,Central Midfielder,2023/24,78,Hamstring injury,2023-08-01,2023-10-23,83.0,,
joe willock,,Newcastle,Central Midfielder,2023/24,78,Achilles tendon problems,2023-11-24,2024-02-23,91.0,,
joe willock,,Newcastle,Central Midfielder,2023/24,78,Achilles tendon problems,2024-04-06,2024-05-20,44.0,,
elliot anderson,,Newcastle,Central Midfielder,2023/24,74,Back injury,2023-10-23,2024-02-25,125.0,,
callum wilson,33.0,Newcastle,Center Forward,2023/24,82,Hamstring injury,2023-09-24,2023-10-07,13.0,Forward,Fully Fit
callum wilson,33.0,Newcastle,Center Forward,2023/24,82,Hamstring injury,2023-11-07,2023-12-08,31.0,Forward,Fully Fit
callum wilson,33.0,Newcastle,Center Forward,2023/24,82,Calf injury,2023-12-26,2024-02-01,37.0,Forward,Fully Fit
callum wilson,33.0,Newcastle,Center Forward,2023/24,82,Chest injury,2024-02-11,2024-04-15,64.0,Forward,Fully Fit
callum wilson,33.0,Newcastle,Center Forward,2023/24,82,Ill,2024-05-06,2024-05-17,11.0,Forward,Fully Fit
dan burn,,Newcastle,Center Back,2023/24,78,Back injury,2023-11-04,2023-12-11,37.0,,
kieran trippier,35.0,Newcastle,Right Back,2023/24,85,Groin injury,2023-12-26,2024-01-05,10.0,Defender,Fully Fit
kieran trippier,35.0,Newcastle,Right Back,2023/24,85,Calf injury,2024-03-02,2024-05-10,69.0,Defender,Fully Fit
sven botman,,Newcastle,Center Back,2023/24,83,Ankle injury,2023-08-27,2023-09-15,19.0,,
sven botman,,Newcastle,Center Back,2023/24,83,Knee injury,2023-09-28,2023-12-15,78.0,,
sven botman,,Newcastle,Center Back,2023/24,83,Cruciate ligament surgery,2024-03-20,2024-12-02,257.0,,
lewis miley,,Newcastle,Central Midfielder,2023/24,70,Fever,2023-10-16,2023-11-01,16.0,,
lewis miley,,Newcastle,Central Midfielder,2023/24,70,ack injury,2024-03-25,2024-05-20,56.0,,
anthony gordon,24.0,Newcastle,Left winger,2023/24,80,Ankle injury,2024-05-15,2024-05-27,12.0,Winger,Fully Fit
alexander isak,25.0,Newcastle,Center Forward,2023/24,83,Groin injury,2023-10-25,2023-11-24,30.0,Forward,Fully Fit
alexander isak,25.0,Newcastle,Center Forward,2023/24,83,Groin injury,2024-01-30,2024-02-23,24.0,Forward,Fully Fit
tino livramento,22.0,Newcastle,Right Back,2023/24,74,Ill,2024-01-12,2024-01-20,8.0,Defender,Fully Fit
tino livramento,22.0,Newcastle,Right Back,2023/24,74,Ankle injury,2024-03-11,2024-04-12,32.0,Defender,Fully Fit
tino livramento,22.0,Newcastle,Right Back,2023/24,74,Ankle injury,2024-05-14,2024-05-27,13.0,Defender,Fully Fit
harvey barnes,27.0,Newcastle,Left winger,2023/24,80,Foot injury,2023-09-24,2024-02-01,130.0,Winger,Fully Fit
harvey barnes,27.0,Newcastle,Left winger,2023/24,80,Hamstring injury,2024-03-02,2024-03-30,28.0,Winger,Fully Fit
fabian schär,,Newcastle,Center Back,2023/24,82,concussion,2023-02-27,2023-03-05,6.0,,
nick pope,,Newcastle,Goalkeeper,2023/24,84,Shoulder injury,2023-12-02,2024-05-02,152.0,,
bernd leno,33.0,Arsenal,Goalkeeper,2019/20,83,Ligament stretching,2020-06-21,2020-08-27,67.0,Goalkeeper,Fully Fit
sead kolasinac,,Arsenal,Center Back,2019/20,80,Hamstring injury,2019-11-17,2019-11-30,13.0,,
sead kolasinac,,Arsenal,Center Back,2019/20,80,Arm injury,2020-02-24,2020-06-15,112.0,,
sead kolasinac,,Arsenal,Center Back,2019/20,80,Muscle strain,2020-01-15,2020-02-15,31.0,,
sead kolasinac,,Arsenal,Center Back,2019/20,90,Ankle injury,2019-12-16,2019-12-30,14.0,,
sokratis papastathopoulos,,Arsenal,Center Back,2019/20,83,concussion,2019-12-27,2019-12-30,3.0,,
calum chambers,30.0,Arsenal,Center Back,2019/20,75,Cruciate ligament tear,2019-12-29,2020-11-08,315.0,Defender,Fully Fit
shkodran mustafi,,Arsenal,Center Back,2019/20,81,Muscle strain,2020-02-29,2020-03-15,15.0,,
kieran tierney,,Arsenal,Left Back,2019/20,75,Shoulder injury,2019-12-09,2020-03-14,96.0,,
kieran tierney,,Arsenal,Left Back,2019/20,75,Groin injury,2020-09-13,2020-09-27,14.0,,
kieran tierney,,Arsenal,Left Back,2019/20,75,Knee injury,2021-01-19,2021-02-16,28.0,,
kieran tierney,,Arsenal,Left Back,2019/20,75,Knee injury,2021-04-03,2021-05-05,32.0,,
héctor bellerín,,Arsenal,Right Back,2019/20,81,Hamstring injury,2019-12-06,2020-01-14,39.0,,
cédric soares,33.0,Arsenal,Right Back,2019/20,77,Broken Nose and Knee Injury,2020-01-21,2020-06-26,157.0,Defender,Fully Fit
lucas torreira,,Arsenal,Defensive Midfielder,2019/20,83,Ankle injury,2020-03-03,2020-07-03,122.0,,
granit xhaka,33.0,Arsenal,Defensive Midfielder,2019/20,83,Back injury,2019-08-12,2019-08-23,11.0,Midfielder,Fully Fit
granit xhaka,33.0,Arsenal,Defensive Midfielder,2019/20,83,concussion,2019-12-09,2019-12-17,8.0,Midfielder,Fully Fit
granit xhaka,33.0,Arsenal,Defensive Midfielder,2019/20,83,Ankle injury,2020-06-18,2020-06-24,6.0,Midfielder,Fully Fit
mattéo guendouzi,,Arsenal,Central Midfielder,2019/20,74,Fitness,2020-06-25,2020-10-07,104.0,,
dani ceballos,,Arsenal,Central Midfielder,2019/20,80,Torn muscle bundle,2019-11-07,2019-12-31,54.0,,
mesut özil,,Arsenal,Attacking Midfielder,2019/20,85,Ankle injury,2019-12-16,2019-12-26,10.0,,
gabriel martinelli,,Arsenal,Left winger,2019/20,72,Hamstring injury,2019-12-23,2020-01-06,14.0,,
nicolas pépé,,Arsenal,Right winger,2019/20,81,Muscle fatigue,2020-07-02,2020-07-06,4.0,,
reiss nelson,,Arsenal,Right winger,2019/20,73,Hamstring injury,2020-01-09,2020-02-24,46.0,,
alexandre lacazette,34.0,Arsenal,Center Forward,2019/20,85,Ankle injury,2019-09-02,2019-10-20,48.0,Forward,Fully Fit
shkodran mustafi,,Arsenal,Center Back,2020/21,80,Muscle injury,2020-07-19,2020-10-24,97.0,,
david luiz,,Arsenal,Center Back,2020/21,82,Hamstring injury,2020-10-26,2020-11-03,8.0,,
david luiz,,Arsenal,Center Back,2020/21,82,Neck injury,2020-09-11,2020-09-18,7.0,,
david luiz,,Arsenal,Center Back,2020/21,82,Ill,2020-12-25,2021-01-01,7.0,,
david luiz,,Arsenal,Center Back,2020/21,82,Head injury,2020-12-25,2021-01-01,7.0,,
rob holding,,Arsenal,Center Back,2020/21,74,Hamstring injury,2020-10-16,2020-12-15,60.0,,
pablo marí,,Arsenal,Center Back,2020/21,75,Ankle injury,2020-06-15,2020-12-03,171.0,,
pablo marí,,Arsenal,Center Back,2020/21,75,Calf injury,2021-01-14,2021-02-08,25.0,,
granit xhaka,33.0,Arsenal,Defensive Midfielder,2020/21,83,Ill,2021-04-01,2021-04-04,3.0,Midfielder,Fully Fit
granit xhaka,33.0,Arsenal,Defensive Midfielder,2020/21,83,Groin injury,2021-05-06,2021-05-16,10.0,Midfielder,Fully Fit
dani ceballos,,Arsenal,Central Midfielder,2020/21,80,Calf injury,2021-01-15,2021-02-01,17.0,,
gabriel martinelli,,Arsenal,Left winger,2020/21,72,Ankle injury,2021-01-09,2021-01-17,8.0,,
bukayo saka,24.0,Arsenal,Right winger,2020/21,72,Hip problems,2021-01-28,2021-01-31,3.0,Winger,Fully Fit
pierre-emerick aubameyang,,Arsenal,Center Forward,2020/21,87,Calf injury,2020-12-17,2020-12-28,11.0,,
pierre-emerick aubameyang,,Arsenal,Center Forward,2020/21,87,Knock,2021-01-18,2021-02-01,14.0,,
pierre-emerick aubameyang,,Arsenal,Center Forward,2020/21,87,malaria,2021-04-08,2021-04-26,18.0,,
alexandre lacazette,34.0,Arsenal,Center Forward,2020/21,84,Dead leg,2021-04-18,2021-05-06,18.0,Forward,Fully Fit
gabriel magalhães,27.0,Arsenal,Center Back,2020/21,80,Coronavirus,2020-12-26,2021-01-13,18.0,Defender,Fully Fit
thomas partey,,Arsenal,Defensive Midfielder,2020/21,84,Muscle injury,2020-11-09,2020-12-03,24.0,,
thomas partey,,Arsenal,Defensive Midfielder,2020/21,84,Hip injury,2020-12-03,2021-01-11,39.0,,
thomas partey,,Arsenal,Defensive Midfielder,2020/21,84,Hamstring injury,2021-02-04,2021-02-22,18.0,,
mohamed elneny,,Arsenal,Defensive Midfielder,2020/21,76,Virus,2020-11-16,2020-11-28,12.0,,
martin ødegaard,,Arsenal,Attacking Midfielder,2020/21,75,Ankle injury,2021-04-05,2021-04-20,15.0,,
willian,,Arsenal,Left winger,2020/21,85,Calf injury,2020-11-23,2020-11-28,5.0,,
willian,,Arsenal,Left winger,2020/21,85,Ill,2020-12-25,2021-01-01,7.0,,
kieran tierney,,Arsenal,Left Back,2021/22,79,Ankle problems,2021-10-21,2021-11-06,16.0,,
kieran tierney,,Arsenal,Left Back,2021/22,79,Knee surgery,2022-03-31,2022-07-07,98.0,,
granit xhaka,33.0,Arsenal,Defensive Midfielder,2021/22,83,Inner ligament injury,2021-09-27,2021-12-05,69.0,Midfielder,Fully Fit
pierre-emerick aubameyang,,Arsenal,Center Forward,2021/22,87,Coronavirus,2021-08-02,2021-08-16,14.0,,
alexandre lacazette,34.0,Arsenal,Center Forward,2021/22,84,Coronavirus,2022-04-14,2022-04-19,5.0,Forward,Fully Fit
gabriel magalhães,27.0,Arsenal,Center Back,2021/22,80,Knee injury,2021-07-06,2021-08-25,50.0,Defender,Fully Fit
thomas partey,,Arsenal,Defensive Midfielder,2021/22,84,Ankle injury,2021-07-29,2021-08-30,32.0,,
thomas partey,,Arsenal,Defensive Midfielder,2021/22,84,Knock,2022-04-04,2022-07-25,112.0,,
ben white,,Arsenal,Right Back,2021/22,76,Hamstring injury,2022-04-25,2022-05-15,20.0,,
takehiro tomiyasu,,Arsenal,Right Back,2021/22,78,Calf injury,2022-02-20,2022-04-21,60.0,,
gabriel martinelli,,Arsenal,Left winger,2022/23,81,Ankle injury,2023-05-14,2023-06-01,18.0,,
eddie nketiah,,Arsenal,Center Forward,2022/23,75,Ankle injury,2023-03-02,2023-04-13,42.0,,
william saliba,24.0,Arsenal,Center Back,2022/23,82,Back injury,2023-03-16,2023-07-01,107.0,Defender,Fully Fit
thomas partey,,Arsenal,Defensive Midfielder,2022/23,85,Thigh problems,2022-08-25,2022-09-15,21.0,,
mohamed elneny,,Arsenal,Defensive Midfielder,2022/23,77,Thigh problems,2022-08-27,2022-11-01,66.0,,
mohamed elneny,,Arsenal,Defensive Midfielder,2022/23,77,Knee injury,2023-01-14,2023-09-20,249.0,,
takehiro tomiyasu,,Arsenal,Right Back,2022/23,79,muscular problems,2022-11-03,2022-11-15,12.0,,
takehiro tomiyasu,,Arsenal,Right Back,2022/23,79,Knee surgery,2023-03-16,2023-07-01,107.0,,
oleksandr zinchenko,,Arsenal,Left Back,2022/23,82,Knee problems and Calf injury,2022-08-26,2022-11-01,67.0,,
oleksandr zinchenko,,Arsenal,Left Back,2022/23,82,unknown injury,2023-04-14,2023-04-17,3.0,,
oleksandr zinchenko,,Arsenal,Left Back,2022/23,82,Calf muscle tear,2023-05-07,2023-08-18,103.0,,
gabriel jesus,,Arsenal,Center Forward,2022/23,85,Knee injury,2022-12-02,2023-03-11,99.0,,
gabriel martinelli,,Arsenal,Left winger,2023/24,83,Hamstring injury,2023-09-17,2023-10-07,20.0,,
gabriel martinelli,,Arsenal,Left winger,2023/24,83,Foot injury,2024-03-05,2024-03-29,24.0,,
bukayo saka,24.0,Arsenal,Right winger,2023/24,86,unknown injury,2024-03-21,2024-04-06,16.0,Winger,Fully Fit
bukayo saka,24.0,Arsenal,Right winger,2023/24,86,Thigh problems,2023-10-03,2023-10-21,18.0,Winger,Fully Fit
thomas partey,,Arsenal,Defensive Midfielder,2023/24,84,Groin injury,2023-09-02,2023-10-03,31.0,,
thomas partey,,Arsenal,Defensive Midfielder,2023/24,84,Hamstring injury,2023-11-09,2024-02-29,112.0,,
martin ødegaard,,Arsenal,Attacking Midfielder,2023/24,88,Hip problems,2023-11-03,2023-11-22,19.0,,
ben white,,Arsenal,Right Back,2023/24,82,Knee injury,2023-11-09,2023-11-20,11.0,,
takehiro tomiyasu,,Arsenal,Right Back,2023/24,78,Calf injury,2023-12-03,2024-03-20,108.0,,
oleksandr zinchenko,,Arsenal,Left Back,2023/24,80,Calf problems,2023-12-30,2024-01-18,19.0,,
gabriel jesus,,Arsenal,Center Forward,2023/24,82,Hamstring injury,2023-10-24,2023-11-19,26.0,,
gabriel jesus,,Arsenal,Center Forward,2023/24,82,Knee injury,2024-01-05,2024-01-18,13.0,,
tyrone mings,,Aston Villa,Center Back,2019/20,75,Muscle strain,2019-12-09,2019-12-31,22.0,,
jed steer,,Aston Villa,Goalkeeper,2019/20,70,Calf injury,2019-11-11,2020-06-15,217.0,,
anwar el ghazi,28.0,Aston Villa,Right winger,2019/20,75,Knee injury,2019-12-02,2019-12-07,5.0,Winger,Fully Fit
matt targett,,Aston Villa,Left Back,2019/20,75,Muscle strain,2020-06-28,2020-07-11,13.0,,
matt targett,,Aston Villa,Left Back,2019/20,75,Hamstring injury,2019-12-31,2020-01-17,17.0,,
matt targett,,Aston Villa,Left Back,2019/20,75,Hamstring injury,2019-08-29,2019-09-24,26.0,,
jack grealish,30.0,Aston Villa,Left winger,2019/20,80,Calf injury,2019-10-27,2019-11-24,28.0,Winger,Fully Fit
neil taylor,,Aston Villa,Left Back,2019/20,70,Hamstring injury,2020-07-13,2020-07-25,12.0,,
björn engels,30.0,Aston Villa,Center Back,2019/20,76,Groin injury,2019-11-03,2019-11-30,27.0,Defender,Fully Fit
tom heaton,,Aston Villa,Goalkeeper,2019/20,83,Cruciate ligament injury,2020-01-01,2020-11-07,311.0,,
tom heaton,,Aston Villa,Goalkeeper,2019/20,83,Calf strain,2019-11-10,2019-11-25,15.0,,
