Name,Age,Team Name,Position,Season,FIFA rating,Injury,Date of Injury,Date of return,days_out,Position_y,Injury Status
matty cash,,Aston Villa,Right Back,2020/21,77,Hamstring injury,2021-02-18,Unknown,26.0,,
ezri konsa,,Aston Villa,Center Back,2020/21,77,bruise,2020-12-13,2020-12-25,12.0,,
kortney hause,,Aston Villa,Center Back,2020/21,74,Ankle injury,2021-01-03,2021-04-05,92.0,,
bertrand traoré,29.0,Aston Villa,Right winger,2020/21,76,Bruised ribs,2020-11-02,2020-11-20,18.0,Winger,Fully Fit
douglas luiz,27.0,Aston Villa,Central Midfielder,2020/21,76,Hamstring injury,2020-10-25,2020-11-25,31.0,Midfielder,Fully Fit
mahmoud trezeguet,,Aston Villa,Left winger,2020/21,75,Head injury,2020-12-01,2021-01-21,51.0,,
morgan sanson,,Aston Villa,Central Midfielder,2020/21,77,Knee problems,2021-04-09,2021-08-29,142.0,,
ross barkley,,Aston Villa,Central Midfielder,2020/21,78,Hamstring injury,2020-11-21,2021-01-19,59.0,,
emiliano martínez,,Aston Villa,Goalkeeper,2021/22,84,Knee problems,2022-05-20,2022-05-29,9.0,,
ezri konsa,,Aston Villa,Center Back,2021/22,79,Knee injury,2022-05-15,2022-07-10,56.0,,
lucas digne,32.0,Aston Villa,Left Back,2021/22,84,Shoulder injury,2022-04-09,2022-04-25,16.0,Defender,Fully Fit
lucas digne,32.0,Aston Villa,Left Back,2021/22,84,Hamstring injury,2022-03-14,2022-03-21,7.0,Defender,Fully Fit
leon bailey,27.0,Aston Villa,Right winger,2021/22,81,Thigh problems,2021-12-05,2022-02-10,67.0,Winger,Fully Fit
marvelous nakamba,,Aston Villa,Defensive Midfielder,2021/22,75,Knee injury,2021-12-11,2022-03-31,110.0,,
morgan sanson,,Aston Villa,Central Midfielder,2021/22,76,Knock,2022-04-10,2022-05-08,28.0,,
morgan sanson,,Aston Villa,Central Midfielder,2021/22,76,Ill,2021-10-30,2021-11-06,7.0,,
morgan sanson,,Aston Villa,Central Midfielder,2021/22,76,Coronavirus,2021-12-12,2021-12-25,13.0,,
matty cash,,Aston Villa,Right Back,2022/23,79,Calf injury,2023-03-29,2023-05-03,35.0,,
matty cash,,Aston Villa,Right Back,2022/23,79,Tendon rupture,2022-09-03,2022-09-28,25.0,,
diego carlos,,Aston Villa,Center Back,2022/23,82,Achilles tendon rupture,2022-08-11,2023-03-12,213.0,,
john mcginn,,Aston Villa,Central Midfielder,2022/23,78,Hamstring strain,2023-01-01,2023-02-04,34.0,,
lucas digne,32.0,Aston Villa,Left Back,2022/23,82,Shoulder injury,2023-01-14,2023-02-03,20.0,Defender,Fully Fit
lucas digne,32.0,Aston Villa,Left Back,2022/23,82,Ankle injury,2022-09-17,2022-10-27,40.0,Defender,Fully Fit
álex moreno,,Aston Villa,Left Back,2022/23,80,Hamstring injury,2023-05-20,2023-09-15,118.0,,
acob ramsey,,Aston Villa,Attacking Midfielder,2022/23,76,Hamstring injury,2022-11-23,2023-01-08,46.0,,
boubacar kamara,25.0,Aston Villa,Defensive Midfielder,2022/23,80,Ankle injury,2023-03-12,2023-03-18,6.0,Midfielder,Fully Fit
boubacar kamara,25.0,Aston Villa,Defensive Midfielder,2022/23,80,Knee injury,2022-09-15,2022-10-31,46.0,Midfielder,Fully Fit
matty cash,,Aston Villa,Defensive Midfielder,2023/24,79,Calf injury,2024-05-12,2024-06-12,31.0,,
matty cash,,Aston Villa,Right Back,2023/24,79,Hamstring injury,2024-03-21,2024-04-12,22.0,,
matty cash,,Aston Villa,Right Back,2023/24,79,Ill,2023-12-29,2023-12-31,2.0,,
diego carlos,,Aston Villa,Center Back,2023/24,81,Hamstring injury,2024-02-14,2024-03-05,20.0,,
ezri konsa,,Aston Villa,Center Back,2023/24,80,Knee injury,2024-02-04,2024-03-01,26.0,,
youri tielemans,,Aston Villa,Central Midfielder,2023/24,81,Groin injury,2024-04-27,2024-06-10,44.0,,
youri tielemans,,Aston Villa,Central Midfielder,2023/24,81,Calf injury,2023-12-13,2024-01-12,30.0,,
lucas digne,32.0,Aston Villa,Left Back,2023/24,79,Hamstring injury,2023-12-26,2024-02-06,42.0,Defender,Fully Fit
pau torres,,Aston Villa,Center Back,2023/24,82,Ankle injury,2024-01-05,2024-02-04,30.0,,
pau torres,,Aston Villa,Center Back,2023/24,82,unknown injury,2023-12-18,2023-12-23,5.0,,
álex moreno,,Aston Villa,Left Back,2023/24,80,minor knock,2024-04-15,2024-05-31,46.0,,
jhon durán,,Aston Villa,Center Forward,2023/24,68,unknown injury,2023-08-11,2023-08-13,2.0,,
jhon durán,,Aston Villa,Center Forward,2023/24,68,infection,2023-10-21,2023-10-23,2.0,,
jhon durán,,Aston Villa,Center Forward,2023/24,68,infection,2023-10-28,2023-11-06,9.0,,
jhon durán,,Aston Villa,Center Forward,2023/24,68,Hamstring injury,2024-01-25,2024-03-08,43.0,,
morgan rogers,,Aston Villa,Attacking Midfielder,2023/24,67,Hamstring injury,2024-05-06,2024-06-01,26.0,,
leon bailey,27.0,Aston Villa,Right winger,2023/24,80,Ill,2024-05-18,2024-05-31,13.0,Winger,Fully Fit
jacob ramsey,,Aston Villa,Attacking Midfielder,2023/24,78,Metatarsal fracture,2023-07-02,2023-09-20,80.0,,
jacob ramsey,,Aston Villa,Attacking Midfielder,2023/24,78,Foot injury,2023-10-04,2023-11-24,51.0,,
jacob ramsey,,Aston Villa,Attacking Midfielder,2023/24,78,Hamstring injury,2024-01-13,2024-01-29,16.0,,
jacob ramsey,,Aston Villa,Attacking Midfielder,2023/24,78,Toe injury,2024-03-03,Unknown,26.0,,
boubacar kamara,25.0,Aston Villa,Defensive Midfielder,2023/24,80,Knee injury,2024-02-11,Unknown,26.0,Midfielder,Fully Fit
philippe coutinho,,Aston Villa,Attacking Midfielder,2023/24,79,Hamstring injury,2023-08-20,2023-09-25,36.0,,
joel pereria,,Man United,Goalkeeper,2019/20,66,Back injury,2019-08-02,2019-08-16,14.0,,
harry maguire,,Man United,Center Back,2020/21,80,Ankle injury,2021-05-09,2021-06-13,35.0,,
harry maguire,,Man United,Center Back,2021/22,80,Calf injury,2021-09-25,2021-10-15,20.0,,
harry maguire,,Man United,Center Back,2021/22,80,Chest injury,2022-01-01,2022-01-14,13.0,,
harry maguire,,Man United,Center Back,2021/22,80,Knee problems,2022-04-26,2022-05-03,7.0,,
harry maguire,,Man United,Center Back,2022/23,80,Hamstring injury,2022-09-26,2022-10-25,29.0,,
victor lindelof,,Man United,Center Back,2019/20,78,Ill,2020-01-20,2020-01-25,5.0,,
victor lindelof,,Man United,Center Back,2020/21,78,Back injury,2020-12-27,2021-01-06,10.0,,
victor lindelof,,Man United,Center Back,2021/22,78,Coronavirus,2021-12-26,2022-01-05,10.0,,
victor lindelof,,Man United,Center Back,2021/22,78,Ill,2022-01-31,2022-02-07,7.0,,
victor lindelof,,Man United,Center Back,2022/23,78,Back problems,2022-08-07,2022-08-31,24.0,,
eric bailly,,Man United,Center Back,2019/20,77,Knee surgery,2019-07-25,2020-01-10,169.0,,
eric bailly,,Man United,Center Back,2019/20,77,Neck injury,2020-07-20,2020-07-25,5.0,,
eric bailly,,Man United,Center Back,2020/21,77,Muscle injury,2020-10-18,2020-12-01,44.0,,
eric bailly,,Man United,Center Back,2020/21,77,Knock,2021-01-21,2021-03-25,63.0,,
eric bailly,,Man United,Center Back,2020/21,77,Coronavirus,2021-03-31,2021-04-20,20.0,,
eric bailly,,Man United,Center Back,2021/22,77,Ankle injury,2022-02-03,2022-02-16,13.0,,
axel tuanzebe,,Man United,Center Back,2019/20,73,Hip injury,2019-10-19,2019-11-23,35.0,,
axel tuanzebe,,Man United,Center Back,2019/20,73,Hamstring strain,2019-12-18,2020-03-05,78.0,,
axel tuanzebe,,Man United,Center Back,2020/21,73,Ankle injury,2020-06-18,2020-10-19,123.0,,
axel tuanzebe,,Man United,Center Back,2022/23,73,unknown injury,2022-07-13,2023-01-23,194.0,,
phil jones,,Man United,Center Back,2019/20,70,Knock,2019-09-26,2019-10-19,23.0,,
phil jones,,Man United,Center Back,2019/20,70,Knee injury,2020-06-12,2021-09-09,454.0,,
luke shaw,30.0,Man United,Left Back,2019/20,83,Hamstring injury,2019-08-24,2019-10-07,44.0,Defender,Fully Fit
luke shaw,30.0,Man United,Left Back,2019/20,83,Muscle injury,2019-10-18,2019-11-27,40.0,Defender,Fully Fit
luke shaw,30.0,Man United,Left Back,2020/21,83,Ankle injury,2020-07-14,2020-09-11,59.0,Defender,Fully Fit
luke shaw,30.0,Man United,Left Back,2020/21,83,Hamstring injury,2020-11-07,2020-12-07,30.0,Defender,Fully Fit
luke shaw,30.0,Man United,Left Back,2021/22,83,Head injury,2021-11-20,2021-12-07,17.0,Defender,Fully Fit
luke shaw,30.0,Man United,Left Back,2021/22,83,Hamstring injury,2022-01-18,2022-01-31,13.0,Defender,Fully Fit
luke shaw,30.0,Man United,Left Back,2021/22,83,Coronavirus,2022-03-02,2022-03-16,14.0,Defender,Fully Fit
luke shaw,30.0,Man United,Left Back,2021/22,83,Leg injury,2022-04-02,2022-05-13,41.0,Defender,Fully Fit
luke shaw,30.0,Man United,Left Back,2022/23,83,unknown injury,2023-04-06,2023-04-19,13.0,Defender,Fully Fit
brandon williams,24.0,Man United,Left Back,2019/20,72,Head injury,2020-07-14,2020-07-18,4.0,Defender,Fully Fit
aaron wan-bissaka,25.0,Man United,Right Back,2019/20,80,Tonsillitis,2019-09-27,2019-10-19,22.0,Defender,Fully Fit
aaron wan-bissaka,25.0,Man United,Right Back,2021/22,80,Hand injury,2021-11-29,2021-12-04,5.0,Defender,Fully Fit
aaron wan-bissaka,25.0,Man United,Right Back,2021/22,80,Ill,2022-01-14,2022-01-23,9.0,Defender,Fully Fit
aaron wan-bissaka,25.0,Man United,Right Back,2022/23,80,Back problems,2022-09-12,2022-10-25,43.0,Defender,Fully Fit
nemanja matic,,Man United,Defensive Midfielder,2019/20,80,unknown injury,2019-10-20,2019-12-11,52.0,,
nemanja matic,,Man United,Defensive Midfielder,2021/22,80,Shin injury,2022-02-10,2022-02-18,8.0,,
paul pogba,,Man United,Central Midfielder,2019/20,85,Ankle problems,2019-09-30,2019-12-23,84.0,,
paul pogba,,Man United,Central Midfielder,2019/20,85,Ankle problems,2019-12-26,2020-06-08,165.0,,
paul pogba,,Man United,Central Midfielder,2020/21,85,Ankle injury,2020-11-16,2020-12-03,17.0,,
paul pogba,,Man United,Central Midfielder,2020/21,85,Hamstring injury,2021-02-04,2021-03-18,42.0,,
paul pogba,,Man United,Central Midfielder,2021/22,85,Hamstring injury,2021-11-08,2022-02-03,87.0,,
paul pogba,,Man United,Central Midfielder,2021/22,85,Calf injury,2022-04-18,2022-05-23,35.0,,
scott mctominay,,Man United,Central Midfielder,2019/20,79,Knee injury,2019-11-11,2019-12-04,23.0,,
scott mctominay,,Man United,Central Midfielder,2019/20,79,Knee injury,2019-12-27,2020-02-22,57.0,,
scott mctominay,,Man United,Central Midfielder,2020/21,79,bruise,2020-11-22,2020-12-01,9.0,,
scott mctominay,,Man United,Central Midfielder,2020/21,79,Knock,2021-02-18,2021-02-26,8.0,,
scott mctominay,,Man United,Central Midfielder,2021/22,79,Groin injury,2021-08-26,2021-09-16,21.0,,
scott mctominay,,Man United,Central Midfielder,2021/22,79,Foot injury,2022-04-06,2022-04-18,12.0,,
scott mctominay,,Man United,Central Midfielder,2022/23,79,unknown injury,2023-01-27,2023-02-18,22.0,,
scott mctominay,,Man United,Central Midfielder,2022/23,79,unknown injury,2023-04-09,2023-05-11,32.0,,
fred,,Man United,Central Midfielder,2021/22,79,Coronavirus,2022-02-07,2022-02-14,7.0,,
fred,,Man United,Central Midfielder,2021/22,79,Hip flexor problems,2022-04-09,2022-04-30,21.0,,
bruno fernandes,30.0,Man United,Attacking Midfielder,2021/22,88,Ill,2022-03-12,2022-03-14,2.0,Midfielder,Fully Fit
jesse lingard,,Man United,Attacking Midfielder,2019/20,78,Ill,2019-09-07,2019-09-18,11.0,,
jesse lingard,,Man United,Attacking Midfielder,2019/20,78,Hamstring injury,2019-10-04,2019-10-23,19.0,,
jesse lingard,,Man United,Attacking Midfielder,2019/20,78,Ill,2020-01-09,2020-01-14,5.0,,
juan mata,,Man United,Attacking Midfielder,2020/21,78,Muscle injury,2021-02-25,2021-04-03,37.0,,
marcus rashford,27.0,Man United,Left winger,2019/20,85,Back injury,2020-01-16,2020-06-05,141.0,Forward,Fully Fit
marcus rashford,27.0,Man United,Left winger,2021/22,85,Shoulder injury,2021-07-14,2021-10-15,93.0,Forward,Fully Fit
marcus rashford,27.0,Man United,Left winger,2021/22,85,Dead leg,2022-01-13,2022-01-17,4.0,Forward,Fully Fit
marcus rashford,27.0,Man United,Left winger,2021/22,85,bronchitis,2022-05-04,2022-05-19,15.0,Forward,Fully Fit
marcus rashford,27.0,Man United,Left winger,2022/23,85,Muscle injury,2023-04-08,2023-04-19,11.0,Forward,Fully Fit
marcus rashford,27.0,Man United,Left winger,2022/23,85,Leg injury,2023-05-11,2023-05-24,13.0,Forward,Fully Fit
mason greenwood,,Man United,Right winger,2019/20,78,Tonsillitis,2019-09-20,2019-09-23,3.0,,
mason greenwood,,Man United,Right winger,2020/21,78,bruise,2020-10-17,2020-11-23,37.0,,
mason greenwood,,Man United,Right winger,2021/22,78,Coronavirus,2021-11-19,2021-11-27,8.0,,
daniel james,,Man United,Right winger,2019/20,77,Knock,2020-02-28,2020-03-07,8.0,,
daniel james,,Man United,Right winger,2020/21,77,unknown injury,2021-04-30,2021-05-21,21.0,,
anthony martial,29.0,Man United,Center Forward,2019/20,79,Hamstring strain,2019-08-25,2019-10-20,56.0,Forward,Fully Fit
anthony martial,29.0,Man United,Center Forward,2020/21,79,Torn knee ligaments,2021-03-29,2021-08-02,126.0,Forward,Fully Fit
anthony martial,29.0,Man United,Center Forward,2021/22,79,Fitness,2021-10-15,2021-10-29,14.0,Forward,Fully Fit
anthony martial,29.0,Man United,Center Forward,2021/22,79,Knee injury,2021-12-04,2021-12-13,9.0,Forward,Fully Fit
anthony martial,29.0,Man United,Center Forward,2022/23,79,Achilles tendon irritation,2022-08-23,2022-09-26,34.0,Forward,Fully Fit
anthony martial,29.0,Man United,Center Forward,2022/23,79,Back injury,2022-10-10,2022-10-31,21.0,Forward,Fully Fit
anthony martial,29.0,Man United,Center Forward,2022/23,79,Hip injury,2023-02-02,2023-03-08,34.0,Forward,Fully Fit
donny van de beek,,Man United,Central Midfielder,2020/21,77,Muscle injury,2021-03-01,2021-03-15,14.0,,
donny van de beek,,Man United,Central Midfielder,2022/23,77,Shingles,2022-09-03,2022-10-24,51.0,,
edinson cavani,,Man United,Center Forward,2020/21,81,Knock,2020-12-06,2020-12-18,12.0,,
edinson cavani,,Man United,Center Forward,2020/21,81,Muscle injury,2021-02-15,2021-03-01,14.0,,
edinson cavani,,Man United,Center Forward,2020/21,81,Knock,2021-03-05,2021-03-21,16.0,,
edinson cavani,,Man United,Center Forward,2021/22,81,Tendon irritation,2021-11-04,2021-12-22,48.0,,
edinson cavani,,Man United,Center Forward,2021/22,81,Groin problems,2022-02-11,2022-03-07,24.0,,
edinson cavani,,Man United,Center Forward,2021/22,81,Calf injury,2022-04-01,2022-04-30,29.0,,
raphael varane,,Man United,Center Back,2021/22,85,Groin injury,2021-10-11,2021-10-26,15.0,,
raphael varane,,Man United,Center Back,2021/22,85,Hamstring injury,2021-11-02,2021-12-22,50.0,,
raphael varane,,Man United,Center Back,2021/22,85,abdominal problems,2022-02-14,2022-02-18,4.0,,
raphael varane,,Man United,Center Back,2021/22,85,muscular problems,2022-04-03,2022-04-21,18.0,,
raphael varane,,Man United,Center Back,2022/23,85,Leg injury,2022-10-22,2022-11-14,23.0,,
raphael varane,,Man United,Center Back,2022/23,85,Foot injury,2023-04-14,2023-05-08,24.0,,
christiano ronaldo,40.0,Man United,Center Forward,2021/22,90,Hip flexor problems,2022-01-10,2022-01-17,7.0,Forward,Fully Fit
christiano ronaldo,40.0,Man United,Center Forward,2021/22,90,Hip flexor problems,2022-03-03,2022-03-07,4.0,Forward,Fully Fit
lisandro martinez,,Man United,Center Back,2022/23,84,Metatarsal fracture,2023-04-14,2023-06-30,77.0,,
christian eriksen,33.0,Man United,Central Midfielder,2022/23,83,Ankle injury,2023-01-29,2023-04-06,67.0,Midfielder,Fully Fit
marcel sabitzer,,Man United,Central Midfielder,2022/23,81,unknown injury,2023-03-06,2023-03-14,8.0,,
marcel sabitzer,,Man United,Central Midfielder,2022/23,81,Groin problems,2023-04-16,2023-04-19,3.0,,
marcel sabitzer,,Man United,Central Midfielder,2022/23,81,Meniscus injury,2023-05-10,2023-06-15,36.0,,
jadon sancho,,Man United,Left winger,2021/22,82,Tonsillitis,2022-04-26,2022-05-08,12.0,,
jadon sancho,,Man United,Left winger,2022/23,82,depression,2022-12-26,2023-01-31,36.0,,
david raya,,Brentford,Goalkeeper,2021/22,80,Knee injury,2021-10-25,2022-02-04,102.0,,
kristoffer ajer,,Brentford,Center Back,2021/22,76,Hamstring injury,2022-07-09,2022-08-31,53.0,,
kristoffer ajer,,Brentford,Center Back,2023/24,76,Foot injury,2023-12-02,2024-01-16,45.0,,
kristoffer ajer,,Brentford,Center Back,2023/24,76,Calf strain,2024-04-06,2024-04-20,14.0,,
ethan pinnock,,Brentford,Center Back,2023/24,79,Ankle injury,2024-02-10,2024-04-13,63.0,,
rico henry,,Brentford,Left Back,2023/24,75,Knee injury,2023-09-16,2024-10-05,385.0,,
christian norgaard,30.0,Brentford,Defensive Midfielder ,2023/24,77,Foot injury,2024-01-05,2024-01-30,25.0,Midfielder,Fully Fit
christian norgaard,30.0,Brentford,Defensive Midfielder ,2023/24,77,Back injury,2024-03-09,2024-04-16,38.0,Midfielder,Fully Fit
vitaly janelt,,Brentford,Defensive Midfielder ,2022/23,76,Knee injury,2023-03-15,2023-04-06,22.0,,
christian eriksen,33.0,Brentford,Central Midfielder,2021/22,81,Fitness,2022-01-31,2022-02-25,25.0,Midfielder,Fully Fit
mathias jensen,,Brentford,Central Midfielder,2021/22,77,Leg injury,2021-07-07,2021-08-31,55.0,,
josh dasilva,,Brentford,Central Midfielder,2023/24,73,Hamstring injury,2023-08-19,2024-01-04,138.0,,
josh dasilva,,Brentford,Central Midfielder,2023/24,73,Ankle injury,2023-12-06,2024-03-30,115.0,,
josh dasilva,,Brentford,Central Midfielder,2023/24,73,Knee surgery,2024-02-05,2025-03-15,404.0,,
frank onyeka,,Brentford,Central Midfielder,2021/22,73,Ankle injury,2022-03-25,2022-05-16,52.0,,
frank onyeka,,Brentford,Central Midfielder,2022/23,73,Thigh problems,2023-03-25,2023-04-09,15.0,,
shandon baptiste,,Brentford,Central Midfielder,2023/24,70,Shoulder injury,2023-08-25,2023-11-11,78.0,,
samman ghoddos,,Brentford,Attacking Midfielder,2021/22,71,Coronavirus,2022-03-19,2022-03-26,7.0,,
bryan mbeumo,26.0,Brentford,Right winger,2023/24,80,Ankle injury,2023-12-07,2024-03-12,96.0,Forward,Fully Fit
sergi canos,,Brentford,Right winger,2022/23,72,Hamstring injury,2022-08-01,2022-09-05,35.0,,
yoane wissa,,Brentford,Center Forward,2023/24,79,Ankle injury,2024-09-14,2024-11-30,77.0,,
ben mee,,Brentford,Center Back,2023/24,79,Muscle injury,2023-09-26,2023-10-20,24.0,,
ben mee,,Brentford,Center Back,2023/24,79,Ankle injury,2024-02-26,2024-06-30,125.0,,
aaron hickey,22.0,Brentford,Right Back,2022/23,76,Ankle injury,2022-10-10,2022-12-31,82.0,Defender,Fully Fit
aaron hickey,22.0,Brentford,Right Back,2023/24,76,Hamstring injury,2023-11-02,2025-04-02,517.0,Defender,Fully Fit
kevin schade,,Brentford,Left winger,2023/24,72,Adductor injury,2023-09-23,2024-04-10,200.0,,
mikkel damsgaard,,Brentford,Left winger,2023/24,73,Knee surgery,2023-09-29,2023-12-05,67.0,,
mikkel damsgaard,,Brentford,Left winger,2023/24,73,Adductor pain,2023-08-26,2023-09-27,32.0,,
keane lewis-potter,,Brentford,Left winger,2022/23,73,Knee injury,2023-03-05,2023-05-02,58.0,,
keane lewis-potter,,Brentford,Left winger,2022/23,73,Fitness,2022-10-11,2022-10-31,20.0,,
keane lewis-potter,,Brentford,Left winger,2022/23,73,Ligament injury,2022-09-05,2022-10-10,35.0,,
mark flekken,,Brentford,Goalkeeper,2023/24,79,cold,2023-10-03,2023-10-19,16.0,,
nathan collins,,Brentford,Center Back,2023/24,75,Injury to the ankle,2023-11-18,2023-12-15,27.0,,
nathan collins,,Brentford,Center Back,2023/24,75,unknown injury,2024-05-17,2024-06-26,40.0,,
richarlison,,Tottenham,Center Forward,2021/22,81,Calf injury,Unknown,Unknown,26.0,,
richarlison,,Tottenham,Center Forward,2022/23,81,Hamstring injury,Unknown,Unknown,26.0,,
richarlison,,Tottenham,Center Forward,2022/23,81,Groin Surgery,Unknown,Unknown,26.0,,
sergio reguilon,,Tottenham,Left Back,2020/21,82,Ankle sprain,Unknown,Unknown,26.0,,
sergio reguilon,,Tottenham,Left Back,2020/21,82,Muscle injury,Unknown,Unknown,26.0,,
sergio reguilon,,Tottenham,Left Back,2021/22,80,Coronavirus,Unknown,Unknown,26.0,,
sergio reguilon,,Tottenham,Left Back,2021/22,80,Groin Surgery,Unknown,Unknown,26.0,,
ben davies,,Tottenham,Center Back,2019/20,79,Groin Surgery,Unknown,Unknown,26.0,,
ben davies,,Tottenham,Center Back,2019/20,79,Ankle sprain,Unknown,Unknown,26.0,,
ben davies,,Tottenham,Center Back,2020/21,79,Shin injury,Unknown,Unknown,26.0,,
ben davies,,Tottenham,Center Back,2022/23,76,Shin injury,Unknown,Unknown,26.0,,
heungmin son,,Tottenham,Left winger,2019/20,87,Broken arm,Unknown,Unknown,26.0,,
heungmin son,,Tottenham,Left winger,2020/21,89,Hamstring injury,Unknown,Unknown,26.0,,
heungmin son,,Tottenham,Left winger,2021/22,89,Calf injury,Unknown,Unknown,26.0,,
heungmin son,,Tottenham,Left winger,2021/22,89,Hamstring injury,Unknown,Unknown,26.0,,
heungmin son,,Tottenham,Left winger,2022/23,88,Facial fracture,Unknown,Unknown,26.0,,
oliver skipp,,Tottenham,Defensive Midfielder,2019/20,67,Hip injury,Unknown,Unknown,26.0,,
oliver skipp,,Tottenham,Defensive Midfielder,2021/22,77,Inflammation bone,Unknown,Unknown,26.0,,
oliver skipp,,Tottenham,Defensive Midfielder,2022/23,77,Foot injury,Unknown,Unknown,26.0,,
harry winks,,Tottenham,Defensive Midfielder,2020/21,80,Ankle sprain,Unknown,Unknown,26.0,,
harry winks,,Tottenham,Defensive Midfielder,2019/20,78,Knock,Unknown,Unknown,26.0,,
moussa sissoko,,Tottenham,Central Midfielder,2019/20,81,Knee Surgery,Unknown,Unknown,26.0,,
lucas moura,,Tottenham,Right winger,2021/22,81,Ankle sprain,Unknown,Unknown,26.0,,
lucas moura,,Tottenham,Right winger,2021/22,81,Dead leg,Unknown,Unknown,26.0,,
lucas moura,,Tottenham,Right winger,2022/23,77,Calf injury,Unknown,Unknown,26.0,,
dele alli,,Tottenham,Attacking Midfielder,2019/20,86,Hamstring injury,Unknown,Unknown,26.0,,
dele alli,,Tottenham,Attacking Midfielder,2019/20,83,Muscle injury,Unknown,Unknown,26.0,,
dele alli,,Tottenham,Attacking Midfielder,2020/21,80,Tendon irritation,Unknown,Unknown,26.0,,
harry kane,,Tottenham,Center Forward,2019/20,89,Ill,Unknown,Unknown,26.0,,
harry kane,,Tottenham,Center Forward,2019/20,89,Torn thigh muscle,Unknown,Unknown,26.0,,
harry kane,,Tottenham,Center Forward,2019/20,89,Fitness,Unknown,Unknown,26.0,,
harry kane,,Tottenham,Center Forward,2020/21,89,Ankle sprain,Unknown,Unknown,26.0,,
harry kane,,Tottenham,Center Forward,2020/21,89,Ankle sprain,Unknown,Unknown,26.0,,
hugo lloris,,Tottenham,Goalkeeper,2019/20,88,Elbow injury,Unknown,Unknown,26.0,,
hugo lloris,,Tottenham,Goalkeeper,2019/20,88,Groin Strain,Unknown,Unknown,26.0,,
hugo lloris,,Tottenham,Goalkeeper,2022/23,84,Knee injury,Unknown,Unknown,26.0,,
