Name,Age,Team Name,Position,Season,FIFA rating,Injury,Date of Injury,Date of return,days_out,Position_y,Injury Status
hugo lloris,,Tottenham,Goalkeeper,2022/23,84,Thigh Problems,Unknown,Unknown,26.0,,
davinson sanchez,,Tottenham,Center Back,2019/20,84,Ankle sprain,Unknown,Unknown,26.0,,
davinson sanchez,,Tottenham,Center Back,2021/22,81,Quarantine,Unknown,Unknown,26.0,,
eric dier,,Tottenham,Center Back,2019/20,79,Hip injury,Unknown,Unknown,26.0,,
eric dier,,Tottenham,Center Back,2020/21,79,Muscle injury,Unknown,Unknown,26.0,,
eric dier,,Tottenham,Center Back,2021/22,80,Thigh Problems,Unknown,Unknown,26.0,,
eric dier,,Tottenham,Center Back,2021/22,80,Thigh Problems,Unknown,Unknown,26.0,,
ryan sessegnon,,Tottenham,Left Back,2021/22,74,Bruise,Unknown,Unknown,26.0,,
ryan sessegnon,,Tottenham,Left Back,2021/22,74,Muscle injury,Unknown,Unknown,26.0,,
ryan sessegnon,,Tottenham,Left Back,2021/22,75,Hamstring injury,Unknown,Unknown,26.0,,
ryan sessegnon,,Tottenham,Left Back,2022/23,76,Hamstring injury,Unknown,Unknown,26.0,,
emerson royal,26.0,Tottenham,Right Back,2021/22,78,Unknown surgery,Unknown,Unknown,26.0,Defender,Fully Fit
emerson royal,26.0,Tottenham,Right Back,2022/23,78,Knee injury,Unknown,Unknown,26.0,Defender,Fully Fit
matt doherty,,Tottenham,Right Back,2020/21,74,Coronavirus,Unknown,Unknown,26.0,,
matt doherty,,Tottenham,Right Back,2020/21,81,Unknown injury,Unknown,Unknown,26.0,,
matt doherty,,Tottenham,Right Back,2020/21,81,Muscle injury,Unknown,Unknown,26.0,,
matt doherty,,Tottenham,Right Back,2021/22,81,Unknown injury,Unknown,Unknown,26.0,,
matt doherty,,Tottenham,Right Midfielder,2021/22,77,Internal ligament tear,Unknown,Unknown,26.0,,
pierre emile hojberg,,Tottenham,Defensive Midfielder,2022/23,84,Bruise,Unknown,Unknown,26.0,,
rodrigo bentacur,,Tottenham,Defensive Midfielder,2021/22,79,Ankle injury,Unknown,Unknown,26.0,,
rodrigo bentacur,,Tottenham,Defensive Midfielder,2022/23,79,Head injury,Unknown,Unknown,26.0,,
rodrigo bentacur,,Tottenham,Defensive Midfielder,2022/23,79,Adductor pain,Unknown,Unknown,26.0,,
rodrigo bentacur,,Tottenham,Defensive Midfielder,2022/23,82,Cruciate ligament tear,Unknown,Unknown,26.0,,
rodrigo bentacur,,Tottenham,Defensive Midfielder,2023/24,82,Torn ankle ligaments,Unknown,Unknown,26.0,,
tanguy ndombele,28.0,Tottenham,Central Midfielder ,2019/20,81,Hamstring injury,Unknown,Unknown,26.0,Midfielder,Fully Fit
tanguy ndombele,28.0,Tottenham,Central Midfielder ,2019/20,81,Groin Strain,Unknown,Unknown,26.0,Midfielder,Fully Fit
tanguy ndombele,28.0,Tottenham,Central Midfielder ,2019/20,81,Groin Strain,Unknown,Unknown,26.0,Midfielder,Fully Fit
tanguy ndombele,28.0,Tottenham,Central Midfielder ,2019/20,80,Groin Strain,Unknown,Unknown,26.0,Midfielder,Fully Fit
tanguy ndombele,28.0,Tottenham,Central Midfielder ,2019/20,80,Knock,Unknown,Unknown,26.0,Midfielder,Fully Fit
tanguy ndombele,28.0,Tottenham,Central Midfielder ,2020/21,80,Unknown injury,Unknown,Unknown,26.0,Midfielder,Fully Fit
giovani lo celso,,Tottenham,Central Midfielder ,2019/20,82,Hip injury,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2020/21,82,Hamstring injury,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2020/21,82,Muscle Strain,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2020/21,82,Hamstring injury,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2021/22,88,Quarantine,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2021/22,88,Knee injury,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2021/22,88,Shin injury,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2023/24,81,Hamstring injury,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2023/24,81,Unknown injury,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2023/24,80,Muscle Strain,Unknown,Unknown,26.0,,
giovani lo celso,,Tottenham,Central Midfielder ,2023/24,80,Knee injury,Unknown,Unknown,26.0,,
bryan gil,24.0,Tottenham,Left winger,2021/22,66,Hamstring injury,Unknown,Unknown,26.0,Winger,Fully Fit
bryan gil,24.0,Tottenham,Left winger,2021/22,73,Coronavirus,Unknown,Unknown,26.0,Winger,Fully Fit
bryan gil,24.0,Tottenham,Left winger,2022/23,77,Knock,Unknown,Unknown,26.0,Winger,Fully Fit
bryan gil,24.0,Tottenham,Left winger,2023/24,77,Inflammation of pubic bone,Unknown,Unknown,26.0,Winger,Fully Fit
bryan gil,24.0,Tottenham,Left winger,2020/21,66,Knock,Unknown,Unknown,26.0,Winger,Fully Fit
nick pope,,Burnley,Goalkeeper,2020/21,82,head injury,2020-11-27,2020-12-04,7.0,,
nick pope,,Burnley,Goalkeeper,2020/21,82,knee surgery,2021-05-12,2021-06-30,49.0,,
nick pope,,Burnley,Goalkeeper,2021/22,82,Coronavirus,2021-12-29,2022-01-06,8.0,,
james tarkowski,,Burnley,Center Back,2020/21,81,toe injury,2020-09-16,2020-09-29,13.0,,
ben mee,,Burnley,Center Back,2019/20,78,hamstring strain,2020-07-03,2020-11-05,125.0,,
ben mee,,Burnley,Center Back,2020/21,79,head injury,2021-02-14,2021-02-21,7.0,,
ben mee,,Burnley,Center Back,2021/22,79,hairline fracture,2022-03-01,2022-06-30,121.0,,
erik pieters,,Burnley,Center Back,2020/21,74,calf injury,2020-10-20,2020-11-22,33.0,,
erik pieters,,Burnley,Center Back,2021/22,73,knee injury,2022-02-26,2022-05-02,65.0,,
charlie taylor,30.0,Burnley,Left Back,2019/20,76,hamstring strain,2019-12-01,2019-12-20,19.0,Defender,Fully Fit
charlie taylor,30.0,Burnley,Left Back,2019/20,76,hamstring strain,2020-02-03,2020-02-14,11.0,Defender,Fully Fit
charlie taylor,30.0,Burnley,Left Back,2020/21,76,hamstring strain,2020-07-16,2020-09-16,62.0,Defender,Fully Fit
charlie taylor,30.0,Burnley,Left Back,2020/21,76,hamstring strain,2020-12-30,2021-02-15,47.0,Defender,Fully Fit
charlie taylor,30.0,Burnley,Left Back,2021/22,76,Bruise on ankle,2022-01-07,2022-02-25,49.0,Defender,Fully Fit
matthew lowton,,Burnley,Right Back,2019/20,75,knee injury,2020-02-03,2020-06-10,128.0,,
matthew lowton,,Burnley,Right Back,2019/20,75,ankle and knee injury,2020-06-28,2020-10-25,119.0,,
phil bardsley,,Burnley,Right Back,2019/20,72,knock,2019-12-05,2019-12-13,8.0,,
phil bardsley,,Burnley,Right Back,2019/20,72,back injury,2020-01-20,2020-02-01,12.0,,
jack cork,,Burnley,Defensive Midfielder,2019/20,76,shoulder injury,2019-09-29,2019-10-25,26.0,,
jack cork,,Burnley,Defensive Midfielder,2020/21,77,broken foot,2020-06-30,2020-12-13,166.0,,
ashley westwood,33.0,Burnley,Defensive Midfielder,2019/20,77,groin injury,2019-11-24,2019-12-13,19.0,Midfielder,Fully Fit
ashley westwood,33.0,Burnley,Defensive Midfielder,2021/22,77,broken ankle,2022-04-17,2022-12-31,258.0,Midfielder,Fully Fit
josh brownhill,,Burnley,Central Midfielder,2020/21,76,ankle injury,2021-01-28,2021-02-12,15.0,,
josh brownhill,,Burnley,Central Midfielder,2021/22,75,Coronavirus,2021-12-13,2022-01-06,24.0,,
robbie brady,,Burnley,Left Midfielder,2020/21,74,chest injury,2020-09-21,2020-10-02,11.0,,
robbie brady,,Burnley,Left Midfielder,2020/21,74,hamstring injury,2020-11-24,2020-12-04,10.0,,
robbie brady,,Burnley,Left Midfielder,2020/21,74,hamstring injury,2020-12-22,2020-12-28,6.0,,
robbie brady,,Burnley,Left Midfielder,2020/21,74,calf injury,2021-02-01,2021-02-12,11.0,,
dwight mcneil,,Burnley,Left winger,2020/21,77,groin injury,2020-12-22,2021-01-11,20.0,,
jóhann berg gudmundsson,,Burnley,Right winger,2019/20,77,calf strain,2019-08-26,2019-09-27,32.0,,
jóhann berg gudmundsson,,Burnley,Right winger,2019/20,77,hamstring strain,2019-10-13,2019-12-25,73.0,,
jóhann berg gudmundsson,,Burnley,Right winger,2019/20,77,hamstring strain,2020-01-05,2020-07-04,181.0,,
jóhann berg gudmundsson,,Burnley,Right winger,2020/21,77,knee injury,2020-09-18,2020-10-02,14.0,,
jóhann berg gudmundsson,,Burnley,Right winger,2020/21,77,hamstring strain,2020-10-28,2020-11-05,8.0,,
jóhann berg gudmundsson,,Burnley,Right winger,2020/21,77,hamstring strain,2020-11-29,2021-01-11,43.0,,
jóhann berg gudmundsson,,Burnley,Right winger,2020/21,77,groin strain,2021-02-18,2021-03-04,14.0,,
jóhann berg gudmundsson,,Burnley,Right winger,2021/22,73,appendectomy and calf injury,2022-01-24,2022-08-21,209.0,,
jóhann berg gudmundsson,,Burnley,Right winger,2023/24,72,muscle injury,2023-09-23,2023-10-22,29.0,,
aaron lennon,36.0,Burnley,Right winger,2019/20,74,ill,2019-12-22,2020-01-10,19.0,Winger,Fully Fit
chris wood,33.0,Burnley,Center Forward,2019/20,78,hamstring injury,2019-10-20,2019-11-08,19.0,Forward,Fully Fit
chris wood,33.0,Burnley,Center Forward,2019/20,78,hamstring strain,2020-02-16,2020-02-28,12.0,Forward,Fully Fit
chris wood,33.0,Burnley,Center Forward,2019/20,78,calf injury,2020-06-05,2020-07-04,29.0,Forward,Fully Fit
chris wood,33.0,Burnley,Center Forward,2020/21,78,hamstring strain,2021-02-01,2021-02-18,17.0,Forward,Fully Fit
ashley barnes,34.0,Burnley,Center Forward,2019/20,78,groin injury,2019-10-17,2019-10-25,8.0,Forward,Fully Fit
ashley barnes,34.0,Burnley,Center Forward,2019/20,78,groin injury,2019-12-05,2019-12-13,8.0,Forward,Fully Fit
ashley barnes,34.0,Burnley,Center Forward,2019/20,78,groin surgery,2020-01-02,2020-09-29,271.0,Forward,Fully Fit
ashley barnes,34.0,Burnley,Center Forward,2020/21,75,bruise,2021-01-27,2021-02-05,9.0,Forward,Fully Fit
ashley barnes,34.0,Burnley,Center Forward,2021/22,73,groin injury,2021-11-18,2022-02-06,80.0,Forward,Fully Fit
jay rodríguez,,Burnley,Center Forward,2019/20,76,ill,2020-01-05,2020-01-18,13.0,,
jay rodríguez,,Burnley,Center Forward,2019/20,76,hamstring strain,2020-06-26,2020-07-04,8.0,,
jay rodríguez,,Burnley,Center Forward,2020/21,75,ankle injury,2020-09-23,2020-10-18,25.0,,
jay rodríguez,,Burnley,Center Forward,2020/21,75,knee injury,2020-12-28,2021-01-11,14.0,,
jay rodríguez,,Burnley,Center Forward,2021/22,74,hamstring injury,2020-04-29,2020-08-07,100.0,,
matej vydra,,Burnley,Center Forward,2019/20,73,hip injury,2019-11-03,2019-12-03,30.0,,
matej vydra,,Burnley,Center Forward,2020/21,74,back injury,2020-12-18,2020-01-11,0.0,,
matej vydra,,Burnley,Center Forward,2020/21,74,hamstring injury,2021-02-10,2021-02-18,8.0,,
matej vydra,,Burnley,Center Forward,2021/22,73,groin surgery and elbow injury,2022-02-03,2022-02-28,25.0,,
dale stephens,,Burnley,Central Midfielder,2020/21,74,hamstring injury,2020-11-19,2020-12-13,24.0,,
dale stephens,,Burnley,Central Midfielder,2020/21,74,knock,2021-02-14,2021-02-18,4.0,,
connor roberts,28.0,Burnley,Right Back,2021/22,75,infection,2021-12-08,2022-01-09,32.0,Defender,Fully Fit
maxwel cornet,,Burnley,Left winger,2021/22,75,hamstring injury,2021-12-04,2021-12-31,27.0,,
maxwel cornet,,Burnley,Left winger,2021/22,75,knee problems,2022-04-22,2022-05-05,13.0,,
jordan beyer,,Burnley,Center Back,2023/24,75,meniscus injury,2023-10-04,2023-10-30,26.0,,
jordan beyer,,Burnley,Center Back,2023/24,75,knee injury,2024-01-08,Unknown,26.0,,
hjalmar ekdal,,Burnley,Center Back,2023/24,73,knee injury,2023-08-30,2023-11-18,80.0,,
mike trésor,,Burnley,Left winger,2023/24,78,hamstring injury,2023-08-10,2023-09-17,38.0,,
luca koleosho,,Burnley,Right winger,2023/24,68,knee injury,2023-12-06,2024-06-17,194.0,,
nathan redmond,,Burnley,Right winger,2023/24,75,unknown injur,2023-09-10,2023-10-15,35.0,,
lyle foster,,Burnley,Center Forward,2023/24,69,depression,2023-11-09,2023-12-10,31.0,,
ameen al-dakhil,21.0,Burnley,Center Back,2023/24,72,muscle injury,2024-02-08,2024-09-23,228.0,Defender,Fully Fit
vitinho,,Burnley,Right Back,2023/24,71,knee injury,2023-08-30,2023-09-25,26.0,,
jordan pickford,,Everton,Goalkeeper,2020/21,80,chest injury,2021-01-28,2021-02-18,21.0,,
jordan pickford,,Everton,Goalkeeper,2021/22,81,shoulder injury,2021-09-13,2021-09-27,14.0,,
jordan pickford,,Everton,Goalkeeper,2022/23,82,thigh problems,2022-09-09,2022-09-27,18.0,,
michael keane,,Everton,Center Back,2019/20,79,neck injury,2020-01-17,2020-01-20,3.0,,
yerry mina,,Everton,Center Back,2019/20,79,knee injury,2019-10-20,2019-11-02,13.0,,
yerry mina,,Everton,Center Back,2019/20,79,bruise,2019-12-06,2019-12-14,8.0,,
yerry mina,,Everton,Center Back,2019/20,79,muscle injury,2020-06-02,Unknown,26.0,,
yerry mina,,Everton,Center Back,2019/20,79,muscle injury,2020-07-13,2020-09-12,61.0,,
yerry mina,,Everton,Center Back,2020/21,79,calf injury,2021-02-18,2021-03-12,22.0,,
yerry mina,,Everton,Center Back,2021/22,79,thigh problems,2021-10-22,2021-11-30,39.0,,
yerry mina,,Everton,Center Back,2021/22,79,hamstring injury,2022-02-08,2022-04-11,62.0,,
yerry mina,,Everton,Center Back,2022/23,76,ankle injury,2022-08-06,2022-10-31,86.0,,
mason holgate,,Everton,Center Back,2019/20,77,calf injury,2020-07-07,2020-07-15,8.0,,
mason holgate,,Everton,Center Back,2020/21,77,ankle injury,2020-09-18,2020-11-06,49.0,,
mason holgate,,Everton,Center Back,2022/23,75,knee injury,2022-08-27,2022-10-16,50.0,,
lucas digne,32.0,Everton,Left Back,2019/20,83,calf injury,2020-02-09,2020-03-07,27.0,Defender,Fully Fit
lucas digne,32.0,Everton,Left Back,2020/21,84,ankle injury,2020-11-26,2021-01-11,46.0,Defender,Fully Fit
djibril sidibé,,Everton,Right Back,2019/20,78,unknown injury,2019-12-15,2019-12-18,3.0,,
djibril sidibé,,Everton,Right Back,2019/20,78,foot injury,2020-06-21,2020-07-01,10.0,,
séamus coleman,,Everton,Right Back,2019/20,78,hamstring injury,2019-11-24,2019-12-14,20.0,,
séamus coleman,,Everton,Right Back,2019/20,78,hamstring strain,2020-03-02,2020-06-14,104.0,,
séamus coleman,,Everton,Right Back,2020/21,79,muscle injury,2020-10-17,2020-12-18,62.0,,
séamus coleman,,Everton,Right Back,2021/22,78,hamstring injury,2021-09-17,2021-10-15,28.0,,
séamus coleman,,Everton,Right Back,2022/23,75,knee injury,2023-05-01,2023-11-23,206.0,,
jean-philippe gbamin,,Everton,Defensive Midfielder,2019/20,79,"hamstring injury, archilles tendon rupture and inner ligament injury",2019-08-18,2021-06-30,682.0,,
morgan schneiderlin,,Everton,Defensive Midfielder,2019/20,76,calf strain,2019-12-08,2020-01-04,27.0,,
morgan schneiderlin,,Everton,Defensive Midfielder,2019/20,76,knee injury,2020-02-24,2020-08-22,180.0,,
andré gomes,32.0,Everton,Central Midfielder,2019/20,80,bruised ribs,2019-09-02,2019-10-04,32.0,Midfielder,Fully Fit
andré gomes,32.0,Everton,Central Midfielder,2019/20,80,ankle injury,2019-11-04,2020-02-21,109.0,Midfielder,Fully Fit
andré gomes,32.0,Everton,Central Midfielder,2020/21,79,bruise,2020-09-27,2020-10-16,19.0,Midfielder,Fully Fit
andré gomes,32.0,Everton,Central Midfielder,2021/22,76,calf injury,2021-09-21,2021-12-05,75.0,Midfielder,Fully Fit
andré gomes,32.0,Everton,Central Midfielder,2023/24,77,fitness,2023-08-13,2023-12-03,112.0,Midfielder,Fully Fit
tom davies,,Everton,Central Midfielder,2019/20,75,ill,2020-01-30,2020-02-04,5.0,,
tom davies,,Everton,Central Midfielder,2020/21,75,bruise,2020-10-28,2020-11-04,7.0,,
tom davies,,Everton,Central Midfielder,2021/22,75,knee injury,2021-11-19,2022-06-30,223.0,,
fabian delph,,Everton,Central Midfielder,2019/20,77,calf injury,2019-08-03,2019-08-31,28.0,,
fabian delph,,Everton,Central Midfielder,2019/20,77,muscle injury,2019-10-06,2019-10-24,18.0,,
fabian delph,,Everton,Central Midfielder,2019/20,77,muscle injury,2019-11-04,2019-12-20,46.0,,
fabian delph,,Everton,Central Midfielder,2019/20,77,calf injury,2020-06-02,2020-09-23,113.0,,
fabian delph,,Everton,Central Midfielder,2020/21,75,bruise,2020-11-02,2020-11-27,25.0,,
fabian delph,,Everton,Central Midfielder,2020/21,75,hamstring injury,2020-12-06,2021-02-03,59.0,,
fabian delph,,Everton,Central Midfielder,2021/22,75,shoulder injury,2021-08-27,2021-10-25,59.0,,
fabian delph,,Everton,Central Midfielder,2021/22,75,hamstring injury,2022-01-21,2022-04-05,74.0,,
gylfi sigurdsson,,Everton,Attacking Midfielder,2019/20,80,knock,2019-12-08,2019-12-20,12.0,,
gylfi sigurdsson,,Everton,Attacking Midfielder,2019/20,80,groin injury,2020-01-12,2020-01-31,19.0,,
alex iwobi,27.0,Everton,Left winger,2019/20,77,hamstring injury,2019-12-23,2020-01-27,35.0,Midfielder,Fully Fit
alex iwobi,27.0,Everton,Left winger,2021/22,76,calf injury,2021-10-01,2021-10-13,12.0,Midfielder,Fully Fit
alex iwobi,27.0,Everton,Left winger,2023/24,76,hamstring injury,2023-08-20,2023-09-15,26.0,Midfielder,Fully Fit
bernard,31.0,Everton,Left winger,2019/20,78,ill,2019-09-26,2019-10-04,8.0,Winger,Fully Fit
bernard,31.0,Everton,Left winger,2019/20,78,knee injury,2019-10-27,2019-11-30,34.0,Winger,Fully Fit
bernard,31.0,Everton,Left winger,2019/20,78,knee injury,2020-01-01,2020-01-04,3.0,Winger,Fully Fit
anthony gordon,24.0,Everton,Left winger,2022/23,74,ill,2022-12-29,2023-01-04,6.0,Winger,Fully Fit
theo walcott,,Everton,Right winger,2019/20,76,head injury,2019-09-09,2019-10-18,39.0,,
theo walcott,,Everton,Right winger,2019/20,76,knock,2019-11-24,2019-12-04,10.0,,
theo walcott,,Everton,Right winger,2019/20,76,calf strain,2019-12-08,2019-12-25,17.0,,
theo walcott,,Everton,Right winger,2019/20,76,knee injury,2020-02-09,2020-02-28,19.0,,
theo walcott,,Everton,Right winger,2019/20,76,abdominal muscle strain,2020-06-08,2020-07-08,30.0,,
richarlison,,Everton,Center Forward,2019/20,81,knee injury,2020-01-12,2020-01-30,18.0,,
richarlison,,Everton,Center Forward,2020/21,81,head injury,2020-12-05,2020-12-31,26.0,,
richarlison,,Everton,Center Forward,2021/22,81,knee injury,2021-09-13,2021-10-22,39.0,,
richarlison,,Everton,Center Forward,2021/22,81,calf injury,2021-12-12,2022-01-12,31.0,,
moise kean,,Everton,Center Forward,2019/20,75,knee injury,2020-07-17,2020-07-25,8.0,,
dominic calvert-lewin,28.0,Everton,Center Forward,2020/21,80,muscle injury,2021-01-02,2021-01-26,24.0,Forward,Fully Fit
dominic calvert-lewin,28.0,Everton,Center Forward,2020/21,80,hamstring injury,2021-02-11,2021-02-19,8.0,Forward,Fully Fit
dominic calvert-lewin,28.0,Everton,Center Forward,2021/22,81,broken toe,2021-08-28,2021-12-31,125.0,Forward,Fully Fit
dominic calvert-lewin,28.0,Everton,Center Forward,2021/22,81,hamstring injury,2022-04-12,2022-04-30,18.0,Forward,Fully Fit
dominic calvert-lewin,28.0,Everton,Center Forward,2022/23,78,knee injury,2022-08-04,2022-10-03,60.0,Forward,Fully Fit
dominic calvert-lewin,28.0,Everton,Center Forward,2022/23,78,hamstring injury,2022-11-05,2022-12-28,53.0,Forward,Fully Fit
dominic calvert-lewin,28.0,Everton,Center Forward,2022/23,78,hamstring injury,2023-02-04,2023-04-20,75.0,Forward,Fully Fit
dominic calvert-lewin,28.0,Everton,Center Forward,2022/23,78,hamstring injury,2023-05-20,2023-06-20,31.0,Forward,Fully Fit
dominic calvert-lewin,28.0,Everton,Center Forward,2023/24,77,fitness and broken cheekbone,2023-08-01,2023-09-14,44.0,Forward,Fully Fit
dominic calvert-lewin,28.0,Everton,Center Forward,2023/24,77,ill,2024-04-25,2024-05-01,6.0,Forward,Fully Fit
cenk tosun,32.0,Everton,Center Forward,2019/20,77,groin injury,2019-10-18,2019-10-27,9.0,Forward,Fully Fit
cenk tosun,32.0,Everton,Center Forward,2019/20,77,cruciate ligament surgery,2020-03-02,2020-10-26,238.0,Forward,Fully Fit
ben godfrey,,Everton,Center Back,2020/21,75,hamstring injury,2020-10-26,2020-11-06,11.0,,
ben godfrey,,Everton,Center Back,2022/23,76,broken fibula,2022-08-06,2022-11-05,91.0,,
ben godfrey,,Everton,Center Back,2022/23,76,adductor injury,2023-04-30,2023-05-30,30.0,,
allan,32.0,Everton,Defensive Midfielder,2020/21,83,groin injury,2020-10-02,2020-10-16,14.0,Midfielder,Fully Fit
allan,32.0,Everton,Defensive Midfielder,2020/21,83,muscle injury,2020-12-17,2021-02-13,58.0,Midfielder,Fully Fit
abdoulaye doucouré,30.0,Everton,Central Midfielder,2020/21,79,foot injury,2021-03-04,2021-05-07,64.0,Midfielder,Fully Fit
abdoulaye doucouré,30.0,Everton,Central Midfielder,2021/22,79,stress reaction of the bone,2021-10-17,2021-11-28,42.0,Midfielder,Fully Fit
abdoulaye doucouré,30.0,Everton,Central Midfielder,2022/23,77,hamstring injury,2022-08-13,2022-10-03,51.0,Midfielder,Fully Fit
abdoulaye doucouré,30.0,Everton,Central Midfielder,2023/24,77,thigh problems,2023-12-17,2024-01-12,26.0,Midfielder,Fully Fit
james rodríguez,,Everton,Attacking Midfielder,2020/21,82,groin injury,2020-10-26,2020-11-06,11.0,,
james rodríguez,,Everton,Attacking Midfielder,2020/21,82,calf strain,2020-12-06,2020-12-31,25.0,,
james rodríguez,,Everton,Attacking Midfielder,2020/21,82,calf injury,2021-02-22,2021-04-01,38.0,,
james rodríguez,,Everton,Attacking Midfielder,2020/21,82,calf injury,2021-05-01,2021-05-14,13.0,,
vitaliy mykolenko,,Everton,Left Back,2021/22,76,Coronavirus,2022-02-07,2022-02-16,9.0,,
vitaliy mykolenko,,Everton,Left Back,2022/23,76,muscle fatigue,2023-05-13,2023-06-05,23.0,,
vitaliy mykolenko,,Everton,Left Back,2023/24,75,groin injury,2023-12-15,2023-12-22,7.0,,
vitaliy mykolenko,,Everton,Left Back,2023/24,75,cold,2024-03-28,2024-04-01,4.0,,
vitaliy mykolenko,,Everton,Left Back,2023/24,75,ankle injury,2024-04-25,2024-06-04,40.0,,
nathan patterson,,Everton,Right Back,2022/23,69,ankle injury,2022-09-21,2022-10-26,35.0,,
nathan patterson,,Everton,Right Back,2023/24,72,hamstring injury,2024-04-15,2024-06-11,57.0,,
donny van de beek,,Everton,Central Midfielder,2021/22,80,thigh problems,2022-03-31,2022-05-16,46.0,,
andros townsend,32.0,Everton,Right winger,2021/22,77,broken foot,2021-12-14,2022-01-06,23.0,Winger,Fully Fit
amadou onana,24.0,Everton,Defensive Midfielder,2022/23,75,leg injury,2023-04-14,2023-04-24,10.0,Midfielder,Fully Fit
amadou onana,24.0,Everton,Defensive Midfielder,2023/24,77,calf injury,2023-11-11,2023-12-08,27.0,Midfielder,Fully Fit
james garner,,Everton,Defensive Midfielder,2022/23,72,back injury,2022-11-12,2023-02-09,89.0,,
dwight mcneil,,Everton,Left winger,2023/24,76,ankle injury,Unknown,2023-09-01,26.0,,
ashley young,38.0,Everton,Left Back,2023/24,75,muscle injury,2023-12-11,2024-01-25,45.0,Defender,Fully Fit
jack harrison,,Everton,Right winger,2023/24,76,hip injury,2023-07-01,2023-09-21,82.0,,
beto,26.0,Everton,Center Forward,2023/24,81,knee injury,2023-11-23,2023-11-28,5.0,Forward,Fully Fit
