player.name,team.name,assists
Adam Hložek,Bayer Leverkusen,2
Alejandro Grimaldo García,Bayer Leverkusen,13
Amine Adli,Bayer Leverkusen,5
Arne Maier,Augsburg,1
Arthur Augusto de Matos Soares,Bayer Leverkusen,2
Christoph Klarer,Darmstadt 98,1
Daniel Olmo Carvajal,RB Leipzig,1
David Raum,RB Leipzig,1
Edmond Fayçal Tapsoba,Bayer Leverkusen,1
Exequiel Alejandro Palacios,Bayer Leverkusen,4
Fares Chaïbi,Eintracht Frankfurt,1
Florian Wirtz,Bayer Leverkusen,10
Jan-Niklas Beste,FC Heidenheim,1
Jeremie Frimpong,Bayer Leverkusen,7
Jonas Hofmann,Bayer Leverkusen,7
Jonathan Tah,Bayer Leverkusen,1
Josha Mamadou Karaboue Vagnoman,VfB Stuttgart,1
Josip Stanišić,Bayer Leverkusen,1
Lucas Höler,Freiburg,1
Marcel Sabitzer,Borussia Dortmund,1
Mathys Tel,Bayern Munich,1
Mohamed Simakan,RB Leipzig,1
Moritz Jenz,Wolfsburg,1
Nathan Tella,Bayer Leverkusen,2
Niclas Füllkrug,Borussia Dortmund,1
Nikola Dovedan,FC Heidenheim,1
Noah Mbamba,Bayer Leverkusen,1
Piero Martín Hincapié Reyna,Bayer Leverkusen,1
Robert Andrich,Bayer Leverkusen,2
Silvan Widmer,FSV Mainz 05,1
Victor Okoh Boniface,Bayer Leverkusen,8
Vincenzo Grifo,Freiburg,1
Wout Weghorst,Hoffenheim,1
Xaver Schlager,RB Leipzig,1
