player,passes_attempted,expected_goals,goals,assists,injury_count,total_days_out,avg_market_value
Aaron Boupendza,,,,,,,7.0
Aaron Hickey,,,,,2.0,599.0,16.5
Aaron Lennon,,,,,1.0,19.0,
Aaron Wan-Bissaka,,,,,4.0,79.0,
Aarón Herrera,,,,,,,4.71
Abdelhamid Sabiri,,,,,,,1.75
Abdou Harroui,,,,,,,1.0
Abdoulaye Doucouré,,,,,4.0,183.0,
Abdoulaye Seck,,,,,,,3.9
Abdul Mumin,,,,,,,1.5
Abdulrahman Ghareeb,,,,,,,5.25
Abdülkerim Bardakci,,,,,,,2.8
Abner,,,,,,,7.0
Aboubakar Kamara,,,,,,,5.0
Achraf Dari,,,,,,,2.7
Adam Bareiro,,,,,,,1.9
Adam Buksa,,,,,,,6.0
Adam Gnezda Cerin,,,,,,,6.5
Adam Hlozek,,,,,,,13.0
Adam Maher,,,,,,,1.8
Adam Masina,,,,,,,5.0
Adam Ounas,,,,,,,3.0
Adama Traoré,,,,,,,2.0
Ademir,,,,,,,2.3
Ademola Lookman,,,,,,,9.2
Adonis Frías,,,,,,,3.74
Adrien Hunou,,,,,,,1.5
Adrien Thomasson,,,,,,,3.9
Adrián Embarba,,,,,,,1.0
Afonso Sousa,,,,,,,1.2
Agustín Marchesín,,,,,,,1.05
Agustín Rogel,,,,,,,4.0
Agustín Urzi,,,,,,,3.2
Agustín Álvarez,,,,,,,12.0
Ahmed Touba,,,,,,,2.0
Ahmetcan Kaplan,,,,,,,9.5
Ajdin Hrustic,,,,,,,5.0
Alan Franco,,,,,,,2.85
Alan Matturro,,,,,,,3.0
Alan Mozo,,,,,,,1.8
Alan Virginius,,,,,,,4.0
Albert Grönbaek,,,,,,,3.0
Alberth Elis,,,,,,,6.0
Alef Manga,,,,,,,4.0
Alejandro Pozo,,,,,,,3.0
Alejandro Pozuelo,,,,,,,1.36
Aleksandar Pesic,,,,,,,1.0
Alessandro Florenzi,,,,,,,2.7
Alex Iwobi,,,,,3.0,73.0,
Alex Santana,,,,,,,2.5
Alexander Bah,,,,,,,8.0
Alexander Isak,,,,,3.0,80.0,70.0
Alexander Jeremejeff,,,,,,,2.7
Alexandre Lacazette,,,,,3.0,71.0,
Alexandro Bernabéi,,,,,,,4.35
Alexi Pitu,,,,,,,2.0
Alexis Beka Beka,,,,,,,12.0
Alexis Duarte,,,,,,,4.0
Alexis Tibidi,,,,,,,2.6
Alexsandro,,,,,,,2.0
Alistair Johnston,,,,,,,3.5
Allahyar Sayyadmanesh,,,,,,,4.5
Allan,,,,,2.0,72.0,
Allan Saint-Maximin,,,,,8.0,216.0,
Alphonse Areola,,,,,,,9.3
Amadou Diawara,,,,,,,1.89
Amadou Onana,,,,,2.0,37.0,35.0
Amar Fatah,,,,,,,4.7
Amar Rahmanovic,,,,,,,7.5
Ameen Al-Dakhil,,,,,1.0,228.0,5.0
Amer Gojak,,,,,,,1.0
Amin Sarr,,,,,,,11.0
Amine Gouiri,,,,,,,28.0
Amir Hadziahmetovic,,,,,,,3.2
Amir Richardson,,,,,,,2.0
Anass Zaroury,,,,,,,4.0
Anders Dreyer,,,,,,,4.6
Andraz Sporar,,,,,,,3.5
Andrea Cambiaso,,,,,,,8.8
Andrea Carboni,,,,,,,4.0
Andrea Colpani,,,,,,,9.0
Andreas Bruus,,,,,,,1.5
Andreas Cornelius,,,,,,,6.0
Andreas Hanche-Olsen,,,,,,,2.5
Andreas Maxsö,,,,,,,6.5
Andreas Pereira,,,,,,,9.5
Andreas Schjelderup,,,,,,,9.0
Andreaw Gravillon,,,,,,,3.0
Andrej Kramarić,44.0,2.654000509,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Andrey Santos,,,,,,,12.5
Andros Townsend,,,,,1.0,23.0,
András Németh,,,,,,,7.5
André Almeida,,,,,,,8.0
André Franco,,,,,,,4.07
André Gomes,,,,,5.0,347.0,
Andrés Andrade,,,,,,,1.25
Andrés Perea,,,,,,,7.13
Andy Carroll,,,,,4.0,182.0,
Anel Ahmedhodzic,,,,,,,4.5
Angelo Fulgini,,,,,,,6.0
Anouar Ait El Hadj,,,,,,,2.0
Ante Rebić,147.0,9.025963725,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Anthony Gordon,,,,,3.0,40.0,45.6
Anthony Kalik,,,,,,,3.0
Anthony Martial,,,,,7.0,294.0,
Anthony Modeste,,,,,,,5.1
Antoine Semenyo,,,,,,,10.25
Anton Zinkovskiy,,,,,,,3.2
Antonin Barak,,,,,,,8.5
Antonio Colak,,,,,,,2.5
Antony,,,,,,,95.0
Anwar El Ghazi,,,,,1.0,5.0,2.5
Arijan Ademi,,,,,,,5.0
Arijanet Muric,,,,,,,3.0
Arkadiusz Milik,,,,,,,8.0
Arkadiusz Reca,,,,,,,3.9
Armand Laurienté,,,,,,,10.1
Armel Bella-Kotchap,,,,,,,11.0
Arnaud Kalimuendo,,,,,,,20.0
Arne Maier,,,,,,,5.0
Arthur Chaves,,,,,,,2.4
Arthur Theate,,,,,,,12.875
Artur,,,,,,,5.455
Ashley Barnes,,,,,5.0,376.0,
Ashley Westwood,,,,,2.0,277.0,
Ashley Young,94.0,5.599778904,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,1.0,45.0,
Aurélien Tchouaméni,,,,,,,80.0
Axel Tuanzebe,,,,,4.0,430.0,
Ayrton Lucas,,,,,,,7.0
Azzedine Ounahi,,,,,,,8.0
Aïssa Laïdouni,,,,,,,2.6
Bafodé Diakité,,,,,,,3.0
Bamba Dieng,,,,,,,7.0
Bamidele Alli,206.0,12.271855896,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Bartlomiej Dragowski,,,,,,,1.95
Bartol Franjic,,,,,,,7.5
Ben Davies,,,,,4.0,104.0,4.7
Ben Godfrey,,,,,3.0,132.0,
Ben Malango,,,,,,,2.0
Ben Mee,,,,,5.0,402.0,
Ben White,,,,,2.0,31.0,
Benjamin Lecomte,,,,,,,2.0
Benjamín Garré,,,,,,,1.7
Benoît Badiashile,,,,,,,38.0
Benson Manuel Hedilazio,,,,,,,4.0
Berat Özdemir,,,,,,,2.44
Bernard,,,,,3.0,45.0,
Bernd Leno,,,,,1.0,67.0,3.6
Bertrand Traoré,,,,,1.0,18.0,
Beto,,,,,1.0,5.0,7.0
Biel,,,,,,,1.6
Bill Tuiloma,,,,,,,7.5
Billy Gilmour,,,,,,,8.33
Bjorn Meijer,,,,,,,6.0
Björn Engels,,,,,1.0,27.0,
Borja Mayoral,,,,,,,10.0
Bosko Sutalo,,,,,,,4.05
Boubacar Kamara,,,,,3.0,78.0,
Braian Romero,,,,,,,9.0
Brais Méndez,,,,,,,14.0
Brandon Soppy,,,,,,,9.1
Brandon Williams,,,,,1.0,4.0,
Breel Embolo,,,,,,,12.5
Bremer,,,,,,,41.0
Brenden Aaronson,,,,,,,32.84
Brian Brobbey,,,,,,,16.35
Brian Ocampo,,,,,,,1.9
Brian Rodríguez,,,,,,,5.97
Brice Samba,,,,,,,5.0
Bruma,,,,,,,4.25
Bruno Fernandes,,,,,1.0,2.0,
Bruno Gomes,,,,,,,1.0
Bruno Guimarães,,,,,2.0,41.0,
Bruno Tabata,,,,,,,5.0
Bryan Gil,,,,,5.0,130.0,
Bryan Linssen,,,,,,,1.3
Bryan Mbeumo,,,,,1.0,96.0,
Bukayo Saka,,,,,3.0,37.0,
Byron Castillo,,,,,,,2.85
Calebe,,,,,,,1.1
Callum Wilson,,,,,11.0,456.0,
Calum Chambers,,,,,1.0,315.0,
Calvin Bassey,,,,,,,23.0
Calvin Ramsay,,,,,,,4.9
Cameron Carter-Vickers,,,,,,,7.0
Carlitos,,,,,,,4.0
Carlos Alcaraz,,,,,,,13.65
Carlos Andrés Gómez,,,,,,,3.49
Carlos González,,,,,,,3.3
Carlos Gruezo,,,,,,,2.7
Carlos Rotondi,,,,,,,3.9
Carlos Salcedo,,,,,,,3.72
Carlos Soler,,,,,,,18.0
Carlos Vinícius,,,,,,,5.0
Carlton Morris,,,,,,,2.0
Carney Chukwuemeka,,,,,,,18.0
Casemiro,,,,,,,70.65
Casper Nielsen,,,,,,,7.0
Casper Tengstedt,,,,,,,7.0
Cauly,,,,,,,2.3
Cedric Itten,,,,,,,1.82
Cengiz Ünder,,,,,,,8.4
Cenk Tosun,,,,,2.0,247.0,
Cesare Casadei,,,,,,,15.0
Charles De Ketelaere,,,,,,,35.5
Charles Pickel,,,,,,,3.8
Charlie Taylor,,,,,5.0,188.0,
Cheick Doucouré,,,,,,,22.6
Chris Richards,,,,,,,12.0
Chris Wood,,,,,5.0,88.0,
Christian Benteke,,,,,,,5.46
Christian Eriksen,,,,,2.0,92.0,
Christian Norgaard,,,,,2.0,63.0,
Christiano Ronaldo,,,,,2.0,11.0,
Christopher Jullien,,,,,,,1.0
Christopher Martins Pereira,,,,,,,7.0
Christopher Wooh,,,,,,,9.0
Christos Zafeiris,,,,,,,2.6
Ciaran Clark,,,,,4.0,263.0,
Cody Gakpo,,,,,,,42.0
Connor Roberts,,,,,1.0,32.0,
Craig Dawson,,,,,,,3.75
Cristian Arango,,,,,,,5.5
Cristian Dájome,,,,,,,3.18
Cristian Romero,,,,,,,50.0
Cucho Hernández,,,,,,,9.55
Cyriel Dessers,,,,,,,6.5
Cédric Hountondji,,,,,,,2.0
Cédric Soares,,,,,1.0,157.0,
César Montes,,,,,,,8.0
Daizen Maeda,,,,,,,1.53
Dale Stephens,,,,,2.0,28.0,
Dan Barlaser,,,,,,,1.03
Dan Burn,,,,,1.0,37.0,
Dango Ouattara,,,,,,,22.5
Dani Ceballos,,,,,2.0,71.0,
Daniel,,,,,,,6.0
Daniel Ballard,,,,,,,2.3
Daniel James,,,,,2.0,29.0,
Daniel Karlsbakk,,,,,,,2.5
Daniel Mancini,,,,,,,3.0
Daniel Samek,,,,,,,2.0
Daniel Wass,,,,,,,1.75
Daniel-Kofi Kyereh,,,,,,,4.5
Daniil Utkin,,,,,,,3.0
Danijel Subašić,93.0,5.540206788,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Danilo,,,,,,,20.0
Danny Ings,,,,,,,12.0
Danny Rose,42.0,2.502028872,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Dante Vanzeir,,,,,,,5.0
Darijan Bojanic,,,,,,,1.0
Dario Saric,,,,,,,1.8
Darko Churlinov,,,,,,,3.5
Darko Gyabi,,,,,,,5.8
Darwin Machís,,,,,,,3.5
Darwin Núñez,,,,,,,80.0
David Carmo,,,,,,,20.28
David Datro Fofana,,,,,,,12.0
David Hancko,,,,,,,6.0
David Luiz,,,,,4.0,29.0,
David Martínez,,,,,,,1.0
David Nemeth,,,,,,,1.3
David Neres,,,,,,,15.3
David Raum,,,,,,,26.0
David Raya,,,,,1.0,102.0,
Davide Bettella,,,,,,,5.0
Davinson Sanchez,,,,,2.0,52.0,
DeAndre Yedlin,,,,,3.0,184.0,
Dedryck Boyata,,,,,,,2.0
Dejan Lovren,144.0,8.525549423000001,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,2.0
Delano Burgzorg,,,,,,,2.0
Dele Alli,,,,,3.0,78.0,
Dembo Darboe,,,,,,,1.5
Denis Bouanga,,,,,,,4.55
Denis Vavro,,,,,,,4.5
Destiny Udogie,,,,,,,11.0
Didier Lamkel Zé,,,,,,,5.0
Diego Carlos,,,,,2.0,233.0,31.0
Diego Hernández,,,,,,,2.0
Diego Rosa,,,,,,,2.0
Diego Rossi,,,,,,,5.5
Diego Valencia,,,,,,,2.5
Diogo Gonçalves,,,,,,,2.0
Dion Beljo,,,,,,,3.0
Djed Spence,,,,,,,14.7
Djibril Sidibé,,,,,2.0,13.0,
Djordje Mihailovic,,,,,,,3.0
Dmytro Riznyk,,,,,,,3.0
Dodô,,,,,,,14.5
Dogucan Haspolat,,,,,,,1.2
Dogukan Sinik,,,,,,,4.0
Domagoj Bradaric,,,,,,,5.0
Domagoj Vida,115.0,6.85079334,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Domingos Duarte,,,,,,,7.5
Dominic Calvert-Lewin,,,,,10.0,444.0,
Dominik Kohr,,,,,,,1.5
Dominik Kotarski,,,,,,,2.0
Donny Van De Beek,,,,,2.0,65.0,
Donny van de Beek,,,,,1.0,46.0,
Doron Leidner,,,,,,,2.0
Douglas Luiz,,,,,1.0,31.0,
Douglas Mendes,,,,,,,2.0
Duje Caleta-Car,,,,,,,8.0
Dwight Gayle,,,,,3.0,163.0,
Dwight McNeil,,,,,2.0,46.0,17.0
Dylan Bronn,,,,,,,1.0
Eddie Nketiah,,,,,1.0,42.0,
Eden Karzev,,,,,,,2.3
Edenilson,,,,,,,1.2
Edinson Cavani,,,,,6.0,143.0,
Edu Expósito,,,,,,,4.5
Eduard Löwen,,,,,,,1.0
Eduard Sobol,,,,,,,2.5
El Bilal Touré,,,,,,,8.0
Elias Cobbaut,,,,,,,3.0
Elliot Anderson,,,,,1.0,125.0,
Elvis Rexhbecaj,,,,,,,1.7
Emam Ashour,,,,,,,2.76
Emanuel Aiwu,,,,,,,3.5
Emerson,,,,,,,15.4
Emerson Royal,,,,,2.0,52.0,
Emil Bohinen,,,,,,,3.25
Emil Konradsen Ceide,,,,,,,2.85
Emil Krafth,,,,,2.0,203.0,
Emiliano Martínez,,,,,1.0,9.0,5.0
Emiliano Rigoni,,,,,,,3.65
Emirhan Ilkhan,,,,,,,4.9
Emmanuel Agbadou,,,,,,,2.6
Emmanuel Dennis,,,,,,,14.8
Emre Akbaba,,,,,,,5.0
Emre Demir,,,,,,,2.0
Emre Mor,,,,,,,2.0
Emrecan Uzunhan,,,,,,,2.0
Enis Bardhi,,,,,,,3.0
Enrico Del Prato,,,,,,,2.75
Enzo Copetti,,,,,,,6.0
Enzo Díaz,,,,,,,2.3
Enzo Ebosse,,,,,,,4.0
Enzo Fernández,,,,,,,82.625
Eren Elmali,,,,,,,3.6
Eric Bailly,,,,,6.0,314.0,
Eric Dier,59.0,3.475921363,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,4.0,104.0,
Eric Martel,,,,,,,1.2
Erick Pulgar,,,,,,,2.8
Erik,,,,,,,1.86
Erik Pieters,,,,,2.0,98.0,
Erling Haaland,,,,,,,60.0
Ernesto Torregrossa,,,,,,,1.8
Ethan Pinnock,,,,,1.0,63.0,
Evander,,,,,,,9.5
Everton,,,,,,,14.0
Ezequiel Bullaude,,,,,,,2.0
Ezequiel Ponce,,,,,,,4.0
Ezri Konsa,,,,,3.0,94.0,
Fabian Delph,,,,,8.0,422.0,
Fabian Schär,,,,,8.0,257.0,
Fabien Centonze,,,,,,,4.0
Fabián Ruiz,,,,,,,23.0
Facundo Buonanotte,,,,,,,6.0
Facundo Waller,,,,,,,2.4
Fausto Vera,,,,,,,6.0
Federico Bonazzoli,,,,,,,5.0
Federico Chiesa,,,,,,,42.5
Federico Di Francesco,,,,,,,5.0
Federico Gattoni,,,,,,,1.4
Felipe,,,,,,,2.3
Felipe Carballo,,,,,,,3.7
Felix Afena-Gyan,,,,,,,6.0
Fernando,,,,,,,6.0
Fernando Arce,,,,,,,2.8
Fernando Gorriarán,,,,,,,12.2
Fernando Pacheco,,,,,,,2.2
Fernando Sobral,,,,,,,7.5
Ferran Jutglà,,,,,,,5.0
Ferro,,,,,,,5.5
Filip Kostic,,,,,,,13.0
Filip Ugrinic,,,,,,,2.0
Filippo Melegoni,,,,,,,4.0
Flavius Daniliuc,,,,,,,5.0
Florent Mollet,,,,,,,3.25
Florian Niederlechner,,,,,,,8.0
Florin Tanase,,,,,,,3.0
Flynn Downes,,,,,,,10.65
Fran Villalba,,,,,,,5.0
Francesco Caputo,,,,,,,3.5
Francesco Di Mariano,,,,,,,1.0
Francisco Conceição,,,,,,,5.0
Franco Cristaldo,,,,,,,4.0
Frank Anguissa,,,,,,,16.0
Frank Onyeka,,,,,2.0,67.0,
Fred,,,,,2.0,28.0,
Fredrik Aursnes,,,,,,,13.0
Fredrik Midtsjö,,,,,,,3.5
Fábio Carvalho,,,,,,,5.9
Fábio Vieira,,,,,,,35.0
Gabriel Florentín,,,,,,,2.2
Gabriel Jesus,,,,,3.0,138.0,52.2
Gabriel Magalhães,,,,,2.0,68.0,
Gabriel Martinelli,,,,,5.0,84.0,
Gabriel Rojas,,,,,,,2.3
Gabriel Sara,,,,,,,10.5
Gabriel Slonina,,,,,,,9.09
Gabriel Veron,,,,,,,10.25
Gamid Agalarov,,,,,,,3.5
Gastón Brugman,,,,,,,2.2
Gastón Ávila,,,,,,,4.4
Gautier Larsonneur,,,,,,,1.6
Gavin Bazunu,,,,,,,14.0
Gaëtan Laborde,,,,,,,15.0
Gedson Fernandes,,,,,,,6.0
Genki Haraguchi,,,,,,,1.0
Gennaro Tutino,,,,,,,5.0
Georginio Rutter,,,,,,,28.0
Georgios Giakoumakis,,,,,,,4.0
Georgios Koutsias,,,,,,,2.36
Gerson,,,,,,,15.0
Gerónimo Rulli,,,,,,,8.0
Giacomo Quagliata,,,,,,,2.0
Giacomo Vrioni,,,,,,,3.66
Gianluca Caprari,,,,,,,5.0
