player,passes_attempted,expected_goals,goals,assists,injury_count,total_days_out,avg_market_value
Gianluca Lapadula,,,,,,,2.0
Gianluca Scamacca,,,,,,,36.0
Gift Orban,,,,,,,3.3
Gil Dias,,,,,,,1.0
Giovani Lo Celso,,,,,11.0,286.0,
Giovanni Simeone,,,,,,,10.5
Giulian Biancone,,,,,,,10.0
Giuliano Galoppo,,,,,,,6.0
Giulio Maggiore,,,,,,,4.5
Gonzalo Melero,,,,,,,1.9
Gonzalo Plata,,,,,,,3.0
Gonçalo Guedes,,,,,,,32.6
Granit Xhaka,,,,,6.0,107.0,
Guga,,,,,,,1.5
Guglielmo Vicario,,,,,,,8.5
Gui Guedes,,,,,,,3.0
Gustavo Puerta,,,,,,,2.0
Gustavo del Prete,,,,,,,4.3
Guus Til,,,,,,,3.0
Gylfi Sigurdsson,,,,,2.0,31.0,
Haji Wright,,,,,,,1.88
Halil Akbunar,,,,,,,1.1
Hamidou Traore,,,,,,,7.0
Harrison Ashby,,,,,,,3.4
Harry Kane,158.0,9.359422123,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,5.0,130.0,
Harry Maguire,150.0,8.943623314,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,5.0,104.0,
Harry Souttar,,,,,,,17.0
Harry Toffolo,,,,,,,2.4
Harry winks,,,,,2.0,52.0,
Harvey Barnes,,,,,2.0,158.0,
Hassane Kamara,,,,,,,19.0
Hee-chan Hwang,,,,,,,16.7
Henry Mosquera,,,,,,,2.3
Heungmin Son,,,,,5.0,130.0,
Hidemasa Morita,,,,,,,3.45
Hiroki Ito,,,,,,,4.0
Hjalmar Ekdal,,,,,1.0,80.0,2.8
Hrvoje Babec,,,,,,,1.6
Hrvoje Smolcic,,,,,,,2.5
Hugo Cuypers,,,,,,,4.0
Hugo Duro,,,,,,,4.0
Hugo Lloris,,,,,4.0,104.0,
Hyeon-gyu Oh,,,,,,,2.8
Héber,,,,,,,3.75
Héctor Bellerín,,,,,1.0,39.0,1.0
Ibrahim Aliyu,,,,,,,2.1
Ibrahim Salah,,,,,,,3.0
Idrissa Gueye,,,,,,,4.0
Ignatius Ganago,,,,,,,4.4
Igoh Ogbu,,,,,,,2.5
Igor Paixão,,,,,,,5.0
Iké Ugbo,,,,,,,3.0
Ilya Zabarnyi,,,,,,,22.7
Irvin Cardona,,,,,,,5.0
Isaac Atanga,,,,,,,3.0
Isaac Hayden,,,,,3.0,109.0,
Isaak Touré,,,,,,,5.5
Isak Hien,,,,,,,3.2
Ishaq Abdulrazak,,,,,,,3.0
Isidro Pitta,,,,,,,6.0
Ismaël Koné,,,,,,,8.0
Issa Diop,,,,,,,17.8
Ivan Perišić,190.0,11.491702720500001,1.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownTrueUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Ivan Provedel,,,,,,,2.38
Ivan Rakitić,266.0,15.817113378,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Ivan Strinić,207.0,12.331428012,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Ivica Ivusic,,,,,,,2.0
Jack Cork,,,,,2.0,192.0,
Jack Grealish,,,,,1.0,28.0,
Jack Harrison,,,,,1.0,82.0,
Jackson Muleka,,,,,,,3.35
Jackson Porozo,,,,,,,3.5
Jacob Ramsey,,,,,4.0,173.0,
Jacob Shaffelburg,,,,,,,3.0
Jadon Sancho,,,,,2.0,48.0,
Jair,,,,,,,2.65
Jaka Bijol,,,,,,,4.0
Jakub Kaminski,,,,,,,10.0
Jakub Kiwior,,,,,,,25.0
Jamaal Lascelles,,,,,7.0,225.0,
Jamal Lewis,,,,,1.0,15.0,
James Bree,,,,,,,8.5
James Garner,,,,,1.0,89.0,10.4
James Rodríguez,,,,,4.0,87.0,
James Tarkowski,,,,,1.0,13.0,
Jamie Leweling,,,,,,,4.0
Jamie Vardy,7.0,0.417004812,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Janis Antiste,,,,,,,5.68
Jasper Cillessen,,,,,,,1.0
Javairô Dilrosun,,,,,,,4.0
Javier Manquillo,,,,,2.0,88.0,
Jay Rodríguez,,,,,5.0,160.0,
Jayden Nelson,,,,,,,1.0
Jayden Oosterwolde,,,,,,,4.5
Jean Meneses,,,,,,,5.7
Jean Onana,,,,,,,4.0
Jean-Eudes Aholou,,,,,,,3.0
Jean-Luc Dompé,,,,,,,1.1
Jean-Philippe Gbamin,,,,,1.0,682.0,
Jean-Victor Makengo,,,,,,,11.0
Jed Steer,,,,,1.0,217.0,
Jeffinho,,,,,,,10.0
Jens Odgaard,,,,,,,3.59
Jens Petter Hauge,,,,,,,8.2
Jens Stage,,,,,,,4.0
Jerry St. Juste,,,,,,,10.0
Jesse Lingard,207.0,12.31554054,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,3.0,35.0,
Jessic Ngankam,,,,,,,1.75
Jetro Willems,,,,,3.0,269.0,
Jhoanner Chávez,,,,,,,3.25
Jhon Durán,,,,,4.0,56.0,16.64
Jhon Lucumí,,,,,,,8.0
Jimmy Cabot,,,,,,,2.0
Jimmy-Jay Morgan,,,,,,,3.4
Joao Rojas,,,,,,,1.9
Joaquim,,,,,,,3.0
Joaquín Correa,,,,,,,27.3
Joaquín Pereyra,,,,,,,9.38
Joaquín Torres,,,,,,,4.6
Joe Aribo,,,,,,,7.1
Joe Willock,,,,,7.0,276.0,
Joel Mvuka,,,,,,,5.5
Joel Ordóñez,,,,,,,3.9
Joel Pereria,,,,,1.0,14.0,
Joel Pohjanpalo,,,,,,,2.5
Joelinton,,,,,5.0,176.0,
Johan Mojica,,,,,,,5.5
Johann Lepenant,,,,,,,4.25
John Anthony Brooks,,,,,,,3.0
John McGinn,,,,,1.0,34.0,
John Stones,155.0,9.238544184,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Jonas Omlin,,,,,,,9.0
Jonathan Calleri,,,,,,,2.9
Jonathan Clauss,,,,,,,7.5
Jonathan Levi,,,,,,,6.0
Jonathan Rodríguez,,,,,,,5.45
Jonjo Shelvey,,,,,9.0,280.0,6.5
Jordan,,,,,,,6.0
Jordan Beyer,,,,,2.0,52.0,
Jordan Brian Henderson,179.0,10.636791118,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Jordan Pickford,133.0,7.923091428,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,3.0,53.0,
Jordan Torunarigha,,,,,,,3.0
Jordan Veretout,,,,,,,11.0
Jordi Cortizo,,,,,,,5.23
Jordy Caicedo,,,,,,,2.5
Jorge Carrascal,,,,,,,6.0
Jorge Sánchez,,,,,,,5.0
Jorginho,,,,,,,11.3
Josh Bowler,,,,,,,2.3
Josh Brownhill,,,,,2.0,39.0,
Josh Cullen,,,,,,,3.0
Josh Dasilva,,,,,3.0,657.0,
Josh Doig,,,,,,,3.6
Josha Vagnoman,,,,,,,3.7
Joshua Zirkzee,,,,,,,8.5
Josip Brekalo,,,,,,,1.5
Josip Juranovic,,,,,,,8.55
Josip Pivarić,51.0,3.038177916,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
José Gragera,,,,,,,2.8
José Luis Rodríguez,,,,,,,1.8
José Manuel López,,,,,,,9.5
Jota,,,,,,,7.5
João Ferreira,,,,,,,2.5
João Figueiredo,,,,,,,6.5
João Gomes,,,,,,,18.7
João Klauss,,,,,,,3.2
João Lucas,,,,,,,1.1
João Novais,,,,,,,2.0
João Palhinha,,,,,,,20.0
João Pedro,,,,,,,4.68
João Victor,,,,,,,9.5
Juan Cabal,,,,,,,4.0
Juan Ignacio Nardoni,,,,,,,5.7
Juan José Perea,,,,,,,2.4
Juan Mata,,,,,1.0,37.0,
Julen Lobete,,,,,,,1.0
Jules Koundé,,,,,,,50.0
Julian Gressel,,,,,,,8.18
Julian Ryerson,,,,,,,5.0
Julien Duranville,,,,,,,8.5
Julien Le Cardinal,,,,,,,2.3
Julio Enciso,,,,,,,11.6
Julián Araujo,,,,,,,4.0
Julián Aude,,,,,,,4.65
Julián Carranza,,,,,,,4.55
Julián Quiñones,,,,,,,2.6
Junior Messias,,,,,,,5.5
Junya Ito,,,,,,,10.0
Jurgen Ekkelenkamp,,,,,,,5.0
Jérémie Boga,,,,,,,22.0
Jóhann Berg Gudmundsson,,,,,9.0,603.0,
Jörgen Strand Larsen,,,,,,,12.4
Kady Borges,,,,,,,2.0
Kaiky,,,,,,,7.0
Kalidou Koulibaly,,,,,,,38.0
Kalvin Phillips,,,,,,,49.0
Kamaldeen Sulemana,,,,,,,25.0
Kanya Fujimoto,,,,,,,6.0
Karim Adeyemi,,,,,,,30.0
Karim Konaté,,,,,,,3.5
Kasper Schmeichel,,,,,,,1.0
Kastriot Imeri,,,,,,,3.0
Keane Lewis-Potter,,,,,3.0,113.0,19.0
Kenedy,,,,,,,5.0
Kevin Agudelo,,,,,,,2.8
Kevin Gutiérrez,,,,,,,4.84
Kevin Mbabu,,,,,,,5.5
Kevin Schade,,,,,1.0,200.0,
Khaled Narey,,,,,,,1.5
Khvicha Kvaratskhelia,,,,,,,11.5
Kieran Tierney,,,,,6.0,284.0,
