player,passes_attempted,expected_goals,goals,assists,injury_count,total_days_out,avg_market_value
Kieran Trippier,196.0,11.704163686000001,1.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,3.0,156.0,
Kiki Kouyaté,,,,,,,6.0
Kiko Femenía,,,,,,,9.8
Kilian Fischer,,,,,,,2.5
Ko Itakura,,,,,,,5.0
Konstantinos Mavropanos,,,,,,,3.2
Kortney Hause,,,,,1.0,92.0,
Kristian Thorstvedt,,,,,,,10.15
Kristijan Jakic,,,,,,,3.5
Kristoffer Ajer,,,,,3.0,112.0,
Krzysztof Kubica,,,,,,,1.2
Kyle Walker,204.0,12.152711664,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Kévin Cabral,,,,,,,9.5
Lameck Banda,,,,,,,2.0
Lamine Fomba,,,,,,,5.0
Latif Blessing,,,,,,,3.79
Leander Dendoncker,,,,,,,15.0
Leandro Trossard,,,,,,,24.0
Lei Wu,,,,,,,1.5
Leo Väisänen,,,,,,,1.8
Leo Östigard,,,,,,,5.0
Leon Bailey,,,,,2.0,80.0,
Leonardo Buta,,,,,,,2.0
Leonardo Campana,,,,,,,2.7
Leonardo Mancuso,,,,,,,2.79
Lewis Ferguson,,,,,,,3.5
Lewis Miley,,,,,2.0,72.0,
Lewis O'Brien,,,,,,,9.4
Liberato Cacace,,,,,,,3.0
Lincoln,,,,,,,3.5
Lisandro Martinez,,,,,1.0,77.0,
Lisandro Martínez,,,,,,,57.37
Lorenzo Montipò,,,,,,,1.1
Loïs Openda,,,,,,,11.8
Luan Peres,,,,,,,5.23
Luca Kilian,,,,,,,2.0
Luca Koleosho,,,,,1.0,194.0,
Luca Orellano,,,,,,,3.72
Luca Pfeiffer,,,,,,,2.85
Luca Valzania,,,,,,,3.0
Luca Zanimacchia,,,,,,,3.0
Lucas Alario,,,,,,,6.0
Lucas Cunha,,,,,,,1.5
Lucas Da Cunha,,,,,,,4.0
Lucas Digne,,,,,7.0,198.0,
Lucas Fasson,,,,,,,3.0
Lucas Gourna-Douath,,,,,,,13.0
Lucas Moura,,,,,3.0,78.0,
Lucas Paquetá,,,,,,,42.95
Lucas Perrin,,,,,,,1.5
Lucas Piton,,,,,,,3.0
Lucas Pérez,,,,,,,1.0
Lucas Romero,,,,,,,5.64
Lucas Torreira,,,,,1.0,122.0,6.0
Lucas Vera,,,,,,,1.5
Ludovic Ajorque,,,,,,,6.0
Luis Malagón,,,,,,,1.88
Luis Milla,,,,,,,5.0
Luis Sinisterra,,,,,,,25.0
Luis Suárez,,,,,,,10.0
Luiz Henrique,,,,,,,8.0
Luka Modrić,240.0,14.29730784,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Lukas Lerager,,,,,,,3.5
Luke Shaw,,,,,9.0,271.0,
Luuk de Jong,,,,,,,3.0
Luís Maximiano,,,,,,,10.26
Lyle Foster,,,,,1.0,31.0,11.0
László Bénes,,,,,,,1.5
László Kleinheisler,,,,,,,5.0
Lázaro,,,,,,,7.0
Léo,,,,,,,2.8
Léo Duarte,,,,,,,2.0
Léo Dubois,,,,,,,2.5
Léo Jardim,,,,,,,2.0
Magnus Kofod Andersen,,,,,,,5.1
Mahmoud Trezeguet,,,,,1.0,51.0,4.0
Mailson,,,,,,,5.0
Maksim Glushenkov,,,,,,,2.6
Malick Thiaw,,,,,,,8.6
Malo Gusto,,,,,,,30.0
Malte Amundsen,,,,,,,3.64
Mamadou Coulibaly,,,,,,,3.0
Manu García,,,,,,,3.2
Manuel Akanji,,,,,,,17.5
Manuel Capasso,,,,,,,1.4
Marc Bartra,,,,,,,1.25
Marc Cucurella,,,,,,,65.3
Marc Roca,,,,,,,12.0
Marcel Sabitzer,,,,,3.0,47.0,
Marcel Tisserand,,,,,,,3.0
Marcelino Núñez,,,,,,,3.9
Marcelo Allende,,,,,,,2.9
Marcelo Brozović,265.0,15.710098423,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Marcin Bulka,,,,,,,2.0
Marco Angulo,,,,,,,2.83
Marcos Antônio,,,,,,,7.5
Marcos Senesi,,,,,,,15.0
Marcus Forss,,,,,,,3.6
Marcus Ingvartsen,,,,,,,2.3
Marcus Rashford,106.0,6.314644296,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,6.0,277.0,
Marcus Tavernier,,,,,,,11.9
Marcão,,,,,,,8.25
Marin Ljubicic,,,,,,,2.9
Mario Balotelli,,,,,,,2.62
Mario Gila,,,,,,,6.0
Mario Götze,,,,,,,3.0
Mario Lemina,,,,,,,11.0
Mario Mandžukić,135.0,8.602183677,1.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Mario Mitaj,,,,,,,3.0
Mario Vuskovic,,,,,,,3.0
Mark Flekken,,,,,1.0,16.0,
Mark-Anthony Kaye,,,,,,,9.55
Marko Grujic,,,,,,,9.0
Marko Milovanovic,,,,,,,3.5
Marko Rakonjac,,,,,,,2.5
Marquinhos,,,,,,,3.5
Martin Erlic,,,,,,,3.0
Martin Hongla,,,,,,,3.7
Martin Ødegaard,,,,,2.0,34.0,
Martín Ojeda,,,,,,,5.0
Marvelous Nakamba,,,,,1.0,110.0,
Mason Greenwood,,,,,3.0,48.0,
Mason Holgate,,,,,3.0,107.0,
Matej Vydra,,,,,4.0,63.0,
Mateo Cassierra,,,,,,,4.5
Mateusz Praszelik,,,,,,,2.0
Matheus Henrique,,,,,,,7.0
Matheus Martins,,,,,,,6.0
Matheus Nunes,,,,,,,45.0
Mathew Ryan,,,,,,,5.0
Mathias Jensen,,,,,1.0,55.0,
Mathys Tel,,,,,,,20.0
Mathías Olivera,,,,,,,16.5
Matt Clarke,,,,,,,2.6
Matt Doherty,,,,,5.0,130.0,
Matt Ritchie,,,,,2.0,187.0,
Matt Targett,,,,,3.0,56.0,17.5
Matt Turner,,,,,,,6.36
Matteo Lovato,,,,,,,7.0
Matteo Tramoni,,,,,,,3.0
Matthew Hoppe,,,,,,,3.0
Matthew Lowton,,,,,2.0,247.0,
Matthijs de Ligt,,,,,,,67.0
Mattia Valoti,,,,,,,2.75
Mattia Viti,,,,,,,13.0
Mattia Zaccagni,,,,,,,7.1
Mattias Svanberg,,,,,,,9.0
Matty Cash,,,,,6.0,141.0,
Mattéo Guendouzi,,,,,1.0,104.0,11.0
Matías Cóccaro,,,,,,,4.65
Matías Galarza,,,,,,,6.0
Matías Godoy,,,,,,,7.03
Matías Kranevitter,,,,,,,1.7
Matías Palacios,,,,,,,3.0
Matías Segovia,,,,,,,1.2
Matías Vargas,,,,,,,4.0
Mauro Laínez,,,,,,,2.36
Maxi Gómez,,,,,,,3.0
Maxim Leitsch,,,,,,,3.5
Maxime Busi,,,,,,,2.0
Maximilian Wöber,,,,,,,12.0
Maximiliano Araújo,,,,,,,5.6
Maxwel Cornet,,,,,2.0,40.0,20.7
Mees de Wit,,,,,,,2.3
Memphis Depay,,,,,,,3.0
Merih Demiral,,,,,,,21.0
Merlin Röhl,,,,,,,2.9
Mesut Özil,,,,,1.0,10.0,
Michael Keane,,,,,1.0,3.0,
Michal Sadilek,,,,,,,1.5
Michel Aebischer,,,,,,,4.0
Michel Vlap,,,,,,,2.0
Michele Di Gregorio,,,,,,,4.15
Michy Batshuayi,,,,,,,3.5
Mickaël Biron,,,,,,,2.5
Mickaël Malsa,,,,,,,5.0
Miguel Almirón,,,,,4.0,91.0,
Miguel Borja,,,,,,,6.7
Miguel Gutiérrez,,,,,,,4.0
Miguel Merentiel,,,,,,,1.4
Mijat Gacinovic,,,,,,,1.0
Mikael,,,,,,,2.0
Mike Trésor,,,,,1.0,38.0,
Mikkel Damsgaard,,,,,2.0,99.0,15.0
Milan Badelj,6.0,0.357432696,0.0,UnknownUnknownUnknownUnknownUnknownUnknown,,,
Milan Pavkov,,,,,,,1.0
Min-jae Kim,,,,,,,18.05
Mislav Orsic,,,,,,,5.75
Mohamed Bayo,,,,,,,14.0
Mohamed Camara,,,,,,,15.0
Mohamed Elneny,,,,,3.0,327.0,
Mohamed-Ali Cho,,,,,,,11.0
Moi Gómez,,,,,,,1.8
Moise Kean,,,,,1.0,8.0,
Monchu,,,,,,,1.2
Moreto Cassamá,,,,,,,1.5
Morgan Gibbs-White,,,,,,,29.5
Morgan Rogers,,,,,1.0,26.0,
Morgan Sanson,,,,,4.0,190.0,
Morgan Schneiderlin,,,,,2.0,207.0,
Morten Thorsby,,,,,,,3.0
Mostafa Mohamed,,,,,,,3.85
Mounir Chouiar,,,,,,,1.5
Moussa Niakhaté,,,,,,,10.0
Moussa Sissoko,,,,,1.0,26.0,2.0
Moustapha Name,,,,,,,1.5
Muhammed Gümüskaya,,,,,,,5.0
Mykhaylo Mudryk,,,,,,,70.0
Máximo Perrone,,,,,,,11.0
Nacho Fernández,,,,,,,1.88
Nahuel Molina,,,,,,,20.0
Naouirou Ahamada,,,,,,,12.0
Nathan,,,,,,,2.0
Nathan Collins,,,,,2.0,67.0,24.3
Nathan Ngoumou,,,,,,,8.0
Nathan Patterson,,,,,2.0,92.0,
Nathan Redmond,,,,,1.0,35.0,
Nayef Aguerd,,,,,,,35.0
Neal Maupay,,,,,,,11.8
Neco Williams,,,,,,,20.0
Neil Taylor,,,,,1.0,12.0,
Nemanja Matic,,,,,2.0,60.0,
Neraysho Kasanwirjo,,,,,,,2.0
Nick Pope,,,,,5.0,244.0,11.5
Niclas Eliasson,,,,,,,2.0
Nico Schlotterbeck,,,,,,,20.0
Nicolai Vallys,,,,,,,3.0
Nicolas Cozza,,,,,,,5.0
Nicolas Moumi Ngamaleu,,,,,,,2.0
Nicolas Pépé,,,,,1.0,4.0,
Nicolas Raskin,,,,,,,1.5
Nicolás Castro,,,,,,,3.2
Nicolás Fernández Mercau,,,,,,,4.0
Nicolás Ibáñez,,,,,,,10.1
Nicolás Marichal,,,,,,,4.2
Nicolás Tagliafico,,,,,,,4.2
Nicolò Casale,,,,,,,6.56
Nicolò Zaniolo,,,,,,,15.0
Nikolay Komlichenko,,,,,,,1.5
Noah Mbamba,,,,,,,1.0
Noni Madueke,,,,,,,35.0
Nordi Mukiele,,,,,,,12.0
Nuno Mendes,,,,,,,38.0
Nuno Santos,,,,,,,1.0
Nuraly Alip,,,,,,,2.0
Néstor Araújo,,,,,,,3.0
Ohi Omoijuanfo,,,,,,,1.35
Oleksandr Zinchenko,,,,,4.0,192.0,35.0
Oleksandr Zubkov,,,,,,,2.0
Oliver Skipp,,,,,3.0,78.0,
Omar Colley,,,,,,,2.3
Omar Richards,,,,,,,8.5
Onur Bulut,,,,,,,1.0
Orel Mangala,,,,,,,13.0
Oriol Romeu,,,,,,,5.5
Osame Sahraoui,,,,,,,1.7
Oscar Fraulo,,,,,,,2.0
Oscar Gloukh,,,,,,,7.0
Oscar Vilhelmsson,,,,,,,1.2
Osman Bukari,,,,,,,3.0
Otabek Shukurov,,,,,,,4.2
Ousmane Camara,,,,,,,2.2
Ousmane Diomande,,,,,,,7.5
Owen Wijndal,,,,,,,10.0
Ozan Kabak,,,,,,,7.0
Ozan Tufan,,,,,,,3.0
Pablo Maffeo,,,,,,,3.0
Pablo Marí,,,,,2.0,196.0,
Pablo Sarabia,,,,,,,5.0
Pablo Solari,,,,,,,4.2
Pablo Torre,,,,,,,5.0
Patrick,,,,,,,1.5
Patrick Berg,,,,,,,4.0
Patrick Wimmer,,,,,,,5.0
Pau López,,,,,,,12.0
Pau Torres,,,,,2.0,35.0,
Paul Dummett,,,,,2.0,176.0,
Paul Nardi,,,,,,,1.5
Paul Onuachu,,,,,,,18.0
Paul Pogba,,,,,6.0,430.0,
Paxten Aaronson,,,,,,,4.0
Pedrinho,,,,,,,3.5
Pedro Pereira,,,,,,,2.87
Pedro Porro,,,,,,,8.77
Pedro Raul,,,,,,,1.9
Pep Biel,,,,,,,6.0
Perr Schuurs,,,,,,,9.4
Pervis Estupiñán,,,,,,,17.8
Petar Musa,,,,,,,4.875
Petar Stojanovic,,,,,,,1.2
Phil Bardsley,,,,,2.0,20.0,
Phil Jones,,,,,2.0,477.0,
Philip Zinckernagel,,,,,,,2.0
Philipp Förster,,,,,,,5.0
Philippe Coutinho,,,,,1.0,36.0,20.0
Pieros Sotiriou,,,,,,,2.0
Pierre Emile Hojberg,,,,,1.0,26.0,
Pierre Lees-Melou,,,,,,,2.3
Pierre-Emerick Aubameyang,,,,,4.0,57.0,12.0
Pietro Beruatto,,,,,,,2.1
Pietro Pellegri,,,,,,,4.2
Pipa,,,,,,,3.5
Predrag Rajkovic,,,,,,,2.0
Quinten Timber,,,,,,,7.4
Rabbi Matondo,,,,,,,3.0
Rafael Pérez,,,,,,,6.44
Raheem Sterling,81.0,4.810321956,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,56.2
Raimonds Krollis,,,,,,,1.5
Ramiro Carrera,,,,,,,1.3
Ramiro Enrique,,,,,,,1.84
Ramon,,,,,,,1.5
Ramón Sosa,,,,,,,2.12
Raoul Bellanova,,,,,,,7.0
Raphael Onyedika,,,,,,,9.5
Raphael Varane,,,,,6.0,134.0,
Raphinha,,,,,,,58.0
Rares Ilie,,,,,,,5.0
Rasmus Carstensen,,,,,,,3.0
Rasmus Højlund,,,,,,,17.2
Rasmus Kristensen,,,,,,,13.0
Rasmus Lauritsen,,,,,,,2.5
Rayan Raveloson,,,,,,,1.75
Raúl de Tomás,,,,,,,8.0
Reiss Nelson,,,,,1.0,46.0,
Remo Freuler,,,,,,,9.0
Renato Sanches,,,,,,,15.0
Renato Steffen,,,,,,,7.5
Renzo López,,,,,,,4.7
Riccardo Calafiori,,,,,,,1.0
Riccardo Ciervo,,,,,,,2.0
Richarlison,,,,,7.0,192.0,58.0
Rico Henry,,,,,1.0,385.0,
Ridvan Yilmaz,,,,,,,4.0
Ritsu Doan,,,,,,,8.5
Rob Holding,,,,,1.0,60.0,
Robbie Brady,,,,,4.0,38.0,
Robert Lewandowski,,,,,,,45.0
Robert Ljubicic,,,,,,,3.0
Roberto Fernández,,,,,,,3.0
Robin Olsen,,,,,,,3.5
Rochinha,,,,,,,2.0
Rodrigo Aguirre,,,,,,,4.75
Rodrigo Bentacur,,,,,5.0,130.0,
Rodrigo Dourado,,,,,,,5.0
Rodrigo Pinho,,,,,,,5.0
Rodrigo Zalazar,,,,,,,1.5
Rodrigão,,,,,,,3.5
Roger Martí,,,,,,,3.0
Roggerio Nyakossi,,,,,,,2.0
Rolando Mandragora,,,,,,,8.2
Roman Yaremchuk,,,,,,,17.0
Roméo Lavia,,,,,,,12.3
Ross Barkley,,,,,1.0,59.0,
Rubén Alcaraz,,,,,,,1.0
Ryan Fraser,,,,,3.0,134.0,
Ryan Gravenberch,,,,,,,18.5
Ryan Sessegnon,,,,,4.0,104.0,
Rúben Semedo,,,,,,,3.5
