player,passes_attempted,expected_goals,goals,assists,injury_count,total_days_out,avg_market_value
Rúben Vinagre,,,,,,,10.0
Sadio Mané,,,,,,,32.0
Salih Özcan,,,,,,,5.0
Salis Abdul Samed,,,,,,,5.0
Samet Akaydin,,,,,,,3.7
Samir Caetano,,,,,,,6.5
Samman Ghoddos,,,,,1.0,7.0,
Samuel Bastien,,,,,,,8.0
Samuel Lino,,,,,,,6.5
Samuele Birindelli,,,,,,,1.6
Samuele Ricci,,,,,,,8.5
Sang-bin Jeong,,,,,,,2.5
Santiago Gimenez,,,,,,,4.0
Sargis Adamyan,,,,,,,1.5
Sasa Kalajdzic,,,,,,,18.0
Sasa Lukic,,,,,,,9.8
Sasa Zdjelar,,,,,,,5.0
Saïd Hamulic,,,,,,,2.5
Scott McToMinay,,,,,8.0,184.0,
Scott Twine,,,,,,,2.9
Sead Hakšabanović,,,,,,,2.5
Sead Kolasinac,,,,,4.0,170.0,
Sean Longstaff,,,,,4.0,101.0,
Sebastian Lletget,,,,,,,5.46
Sebastian Polter,,,,,,,1.5
Sebastien Thill,,,,,,,2.0
Selim Amallah,,,,,,,1.0
Sergey Pinyaev,,,,,,,2.6
Sergi Canos,,,,,1.0,35.0,
Sergio Córdova,,,,,,,2.1
Sergio Gómez,,,,,,,13.0
Sergio Reguilon,,,,,4.0,104.0,
Sergio Santos,,,,,,,8.41
Shandon Baptiste,,,,,1.0,78.0,
Shkodran Mustafi,,,,,2.0,112.0,
Silvije Begic,,,,,,,5.0
Simon Adingra,,,,,,,8.0
Simon Banza,,,,,,,3.0
Simone Canestrelli,,,,,,,2.6
Sofian Kiyine,,,,,,,1.6
Sofiane Boufal,,,,,,,6.0
Sofiane Diop,,,,,,,22.0
Sokratis Papastathopoulos,,,,,1.0,3.0,
Sotiris Alexandropoulos,,,,,,,4.0
Srdjan Babic,,,,,,,1.1
Stanley Nsoki,,,,,,,12.0
Stefano Moreo,,,,,,,2.0
Stephen Eustaquio,,,,,,,4.21
Steven Bergwijn,,,,,,,31.25
Steven Zuber,,,,,,,1.6
Stipe Biuk,,,,,,,6.5
Strahinja Pavlovic,,,,,,,7.0
Sven Botman,,,,,3.0,354.0,37.0
Sven Mijnans,,,,,,,2.5
Sávio,,,,,,,6.5
Séamus Coleman,,,,,5.0,420.0,
Sébastien Haller,,,,,,,31.0
Sékou Mara,,,,,,,13.0
Sérgio Oliveira,,,,,,,3.0
Tahith Chong,,,,,,,1.75
Taiwo Awoniyi,,,,,,,20.5
Takefusa Kubo,,,,,,,6.5
Takehiro Tomiyasu,,,,,4.0,287.0,
Takumi Minamino,,,,,,,15.0
Tanguy Ndombele,,,,,6.0,156.0,
Tanguy Nianzou,,,,,,,16.0
Tayyip Talha Sanuc,,,,,,,1.5
Theo Walcott,,,,,5.0,115.0,
Thiago Borbas,,,,,,,4.8
Thierno Baldé,,,,,,,3.0
Thijs Dallinga,,,,,,,2.5
Thilo Kehrer,,,,,,,12.0
Thomas Henry,,,,,,,5.0
Thomas Ouwejan,,,,,,,2.0
Thomas Partey,,,,,8.0,389.0,
Théo Bongonda,,,,,,,3.0
Tiago Volpi,,,,,,,2.5
Timo Werner,,,,,,,20.0
Tino Livramento,,,,,3.0,53.0,
Tiquinho Soares,,,,,,,1.0
Toby Alderweireld,,,,,,,4.0
Todd Cantwell,,,,,,,1.71
Tolu Arokodare,,,,,,,3.75
Tom Davies,,,,,3.0,235.0,
Tom Heaton,,,,,2.0,326.0,
Tommaso Mancini,,,,,,,2.0
Tommaso Milanese,,,,,,,7.5
Tomás Tavares,,,,,,,2.0
Tonny Vilhena,,,,,,,2.5
Tyler Adams,,,,,,,17.0
Tyrell Malacia,,,,,,,15.0
Tyrone Mings,,,,,1.0,22.0,
Ui-jo Hwang,,,,,,,4.0
Umar Sadiq,,,,,,,20.0
Umut Bozok,,,,,,,2.0
Unknown,51.0,3.038177916,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Vakoun Bayo,,,,,,,3.65
Valentin Rosier,,,,,,,4.8
Vedat Muriqi,,,,,,,8.02
Vedran Ćorluka,9.0,0.536149044,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
Veljko Birmancevic,,,,,,,4.1
Veton Berisha,,,,,,,2.5
Victor Boniface,,,,,,,2.0
Victor Kristiansen,,,,,,,14.0
Victor Lindelof,,,,,5.0,56.0,
Viktor Tsygankov,,,,,,,5.0
Vincent Janssen,,,,,,,5.5
Vitaliy Mykolenko,,,,,5.0,83.0,
Vitaly Janelt,,,,,1.0,22.0,
Vitinha,,,,,,,36.75
Vitinho,,,,,1.0,26.0,
Vitor Hugo,,,,,,,1.8
Vivaldo,,,,,,,3.0
Vlad Chiriches,,,,,,,2.0
Vladimir Pisarskiy,,,,,,,1.35
Víctor Chust,,,,,,,1.0
Víctor Guzmán,,,,,,,3.0
Víctor Méndez,,,,,,,2.5
Wanderson,,,,,,,4.5
Wesley,,,,,,,3.0
Wesley Fofana,,,,,,,80.4
Wesley Hoedt,,,,,,,2.0
Wilfried Gnonto,,,,,,,4.5
Wilfried Kanga,,,,,,,5.0
Willer Ditta,,,,,,,6.65
William Böving,,,,,,,2.2
William Mikelbrencis,,,,,,,7.0
William Saliba,,,,,1.0,107.0,
Willian,,,,,2.0,12.0,
Willian Arão,,,,,,,3.0
Willian José,,,,,,,10.0
Williot Swedberg,,,,,,,5.5
Willy Boly,,,,,,,2.6
Willyan Rocha,,,,,,,2.0
Wout Faes,,,,,,,17.0
Xaver Schlager,,,,,,,12.0
Yago Felipe,,,,,,,1.8
Yanis Hamache,,,,,,,1.0
Yann Sommer,,,,,,,9.0
Yasin Ayari,,,,,,,4.0
Yerry Mina,,,,,8.0,317.0,
Yira Sor,,,,,,,6.5
Yoane Wissa,,,,,1.0,77.0,
Yoann Cathline,,,,,,,2.7
Youri Tielemans,,,,,2.0,74.0,
Youssouf Ndayishimiye,,,,,,,11.5
Yusuf Demir,,,,,,,6.0
Yves Bissouma,,,,,,,29.2
Zakaria Aboukhlal,,,,,,,2.0
Zanocelo,,,,,,,2.0
Zaydou Youssouf,,,,,,,1.0
Zeki Celik,,,,,,,7.0
Zian Flemming,,,,,,,2.5
Zidan Sertdemir,,,,,,,1.0
Zymer Bytyqi,,,,,,,1.0
aaron boupendza,3,0,15,15,1.0,1,35
aaron hickey,4,0,27,27,1.0,0,34
aaron lennon,2,1,14,14,1.0,2,33
aaron wan-bissaka,4,1,34,34,1.0,0,21
aarón herrera,4,2,11,11,1.0,1,17
abdelhamid sabiri,1,2,19,19,1.0,0,22
abdou harroui,2,2,39,33,0.8462,1,37
abdoulaye doucouré,2,1,14,12,0.8571,1,15
abdoulaye seck,2,1,42,9,0.2143,2,35
abdul mumin,4,2,10,10,1.0,1,28
abdulrahman ghareeb,3,2,27,8,0.2963,1,7
abdülkerim bardakci,2,1,41,16,0.3902,2,32
abner,4,2,20,20,1.0,1,11
aboubakar kamara,1,0,30,6,0.2,2,10
achraf dari,3,1,35,31,0.8857,2,9
acob Ramsey,,,,,1.0,46.0,
adam bareiro,1,2,34,34,1.0,1,14
adam buksa,3,1,31,31,1.0,1,13
adam gnezda cerin,4,0,36,36,1.0,0,25
adam hlozek,0,1,22,22,1.0,2,2
adam maher,3,1,42,42,1.0,0,35
adam masina,1,1,43,31,0.7209,1,7
adam ounas,4,1,44,9,0.2045,0,21
adama traoré,3,0,10,10,1.0,2,18
ademir,0,1,30,15,0.5,0,3
ademola lookman,0,1,15,14,0.9333,2,11
adonis frías,2,2,37,37,1.0,1,24
adrien hunou,2,1,26,26,1.0,1,19
adrien thomasson,1,2,14,10,0.7143,2,4
adrián embarba,3,0,40,12,0.3,1,26
afonso sousa,3,0,14,14,1.0,1,32
agustín marchesín,2,0,47,30,0.6383,1,36
agustín rogel,3,0,12,12,1.0,1,37
agustín urzi,3,2,32,16,0.5,2,33
agustín álvarez,0,1,46,30,0.6522,0,36
ahmed touba,2,0,46,17,0.3696,0,3
ahmetcan kaplan,4,1,19,19,1.0,1,9
ajdin hrustic,2,2,19,19,1.0,0,8
alan franco,4,2,28,28,1.0,0,33
alan matturro,0,2,26,26,1.0,1,6
alan mozo,1,0,30,30,1.0,1,4
alan virginius,3,1,23,23,1.0,0,13
albert grönbaek,0,1,18,16,0.8889,2,2
alberth elis,3,1,10,10,1.0,1,5
alef manga,1,2,22,22,1.0,2,27
alejandro pozo,1,0,13,8,0.6154,0,32
alejandro pozuelo,0,2,10,9,0.9,1,21
aleksandar pesic,1,2,49,41,0.8367,2,8
alessandro florenzi,4,1,41,12,0.2927,1,8
alex iwobi,1,2,43,43,1.0,0,3
alex santana,3,1,37,32,0.8649,2,3
alexander bah,3,0,40,35,0.875,0,22
alexander isak,3,1,17,13,0.7647,0,6
alexander jeremejeff,3,0,48,33,0.6875,1,2
alexandre lacazette,4,1,35,18,0.5143,2,23
alexandro bernabéi,2,2,43,43,1.0,0,2
alexi pitu,0,2,12,12,1.0,0,17
alexis beka beka,3,0,21,21,1.0,2,35
alexis duarte,1,0,10,10,1.0,0,34
alexis tibidi,3,0,14,14,1.0,0,23
alexsandro,1,1,39,5,0.1282,2,30
alistair johnston,1,1,39,39,1.0,2,8
allahyar sayyadmanesh,3,0,26,25,0.9615,2,22
allan,4,2,32,30,0.9375,2,36
allan saint-maximin,1,1,24,24,1.0,1,5
alphonse areola,1,1,46,27,0.587,2,13
amadou diawara,3,1,30,5,0.1667,1,29
amadou onana,1,0,23,23,1.0,1,31
amar fatah,1,0,11,11,1.0,1,16
amar rahmanovic,3,0,20,20,1.0,0,30
ameen al-dakhil,3,0,48,13,0.2708,1,16
amer gojak,0,0,47,13,0.2766,1,12
amin sarr,4,2,43,14,0.3256,0,17
amine gouiri,4,2,47,30,0.6383,0,16
amir hadziahmetovic,1,0,43,43,1.0,0,12
amir richardson,4,1,27,27,1.0,2,8
anass zaroury,1,0,39,29,0.7436,0,20
anders dreyer,0,2,24,24,1.0,0,3
andraz sporar,3,2,36,15,0.4167,1,16
andreas hanche-olsen,3,1,43,42,0.9767,0,30
andreas maxsö,3,2,47,6,0.1277,2,23
andreas pereira,4,0,42,11,0.2619,0,28
andreas schjelderup,0,1,33,22,0.6667,2,5
andreaw gravillon,4,0,24,24,1.0,0,20
andrej kramarić,4,0,39,38,0.9744,0,1
andrey santos,0,1,26,26,1.0,0,30
andros townsend,0,0,14,14,1.0,0,21
andrás németh,0,2,38,38,1.0,2,20
andré almeida,0,0,13,13,1.0,2,6
andré franco,3,1,19,19,1.0,1,22
andré gomes,2,1,26,26,1.0,2,18
andrés andrade,2,1,19,11,0.5789,0,8
andrés perea,0,0,26,10,0.3846,1,32
andy carroll,2,1,29,28,0.9655,1,33
anel ahmedhodzic,2,1,33,33,1.0,1,16
angelo fulgini,0,0,14,14,1.0,0,12
anouar ait el hadj,2,2,43,43,1.0,2,34
ante rebić,4,0,15,15,1.0,0,14
anthony gordon,1,1,11,11,1.0,1,36
anthony kalik,1,1,22,22,1.0,0,33
anthony martial,0,0,20,20,1.0,0,23
anthony modeste,3,2,32,11,0.3438,2,2
antoine semenyo,0,1,25,21,0.84,2,21
anton zinkovskiy,3,1,40,24,0.6,1,2
antonin barak,1,1,20,20,1.0,0,27
antonio colak,0,0,25,24,0.96,0,9
antony,4,1,17,17,1.0,2,1
anwar el ghazi,2,2,13,13,1.0,0,11
arijan ademi,3,1,49,44,0.898,0,3
arijanet muric,2,1,13,11,0.8462,0,23
arkadiusz milik,2,2,34,5,0.1471,2,26
arkadiusz reca,0,1,12,12,1.0,1,4
armand laurienté,2,0,41,17,0.4146,1,18
armel bella-kotchap,4,0,12,12,1.0,0,6
arnaud kalimuendo,2,0,36,27,0.75,1,35
arne maier,0,2,38,23,0.6053,2,22
arthur chaves,4,1,41,36,0.878,2,15
arthur theate,1,0,28,28,1.0,1,22
artur,2,2,30,30,1.0,1,37
ashley barnes,0,1,14,14,1.0,0,12
ashley westwood,1,2,27,27,1.0,1,18
ashley young,1,0,37,34,0.9189,0,35
aurélien tchouaméni,3,0,31,20,0.6452,0,30
benoît badiashile,4,0,30,30,1.0,2,24
benson manuel hedilazio,2,2,15,15,1.0,2,30
berat özdemir,0,2,10,10,1.0,2,14
bernard,3,0,14,5,0.3571,2,6
bernd leno,4,2,21,18,0.8571,1,3
bertrand traoré,3,0,35,6,0.1714,2,16
beto,4,0,43,32,0.7442,1,7
biel,4,1,23,23,1.0,2,14
bill tuiloma,2,2,35,35,1.0,1,9
billy gilmour,4,0,36,8,0.2222,0,15
bjorn meijer,3,0,18,5,0.2778,1,21
björn engels,4,2,35,12,0.3429,1,35
borja mayoral,2,1,31,31,1.0,2,2
bosko sutalo,2,1,39,39,1.0,1,27
boubacar kamara,3,0,26,7,0.2692,0,2
braian romero,1,2,35,35,1.0,0,35
brais méndez,1,1,45,14,0.3111,2,18
brandon soppy,4,2,10,10,1.0,0,14
brandon williams,0,2,17,17,1.0,1,20
breel embolo,4,0,44,38,0.8636,0,18
bremer,3,1,24,24,1.0,2,10
brenden aaronson,3,0,31,27,0.871,1,25
brian brobbey,3,1,23,23,1.0,2,2
brian ocampo,3,1,35,35,1.0,1,25
brian rodríguez,3,1,37,11,0.2973,0,33
brice samba,2,1,32,32,1.0,2,36
bruma,1,1,23,12,0.5217,2,31
bruno fernandes,3,2,33,5,0.1515,1,14
bruno gomes,0,0,11,7,0.6364,2,1
bruno guimarães,0,2,35,28,0.8,1,16
bruno tabata,0,1,23,23,1.0,1,3
bryan gil,0,0,16,12,0.75,1,35
bryan linssen,2,1,12,12,1.0,1,6
bryan mbeumo,0,0,32,7,0.2188,0,25
bukayo saka,3,2,27,27,1.0,1,13
byron castillo,4,0,47,32,0.6809,2,34
calebe,0,0,44,12,0.2727,0,8
callum wilson,2,0,24,24,1.0,2,21
calum chambers,2,0,34,34,1.0,0,34
calvin bassey,0,0,46,36,0.7826,1,4
calvin ramsay,4,1,37,28,0.7568,0,25
cameron carter-vickers,0,0,19,18,0.9474,0,15
carlitos,2,0,48,36,0.75,2,4
carlos alcaraz,1,2,26,26,1.0,2,12
carlos andrés gómez,3,0,48,20,0.4167,1,32
carlos gonzález,2,2,31,8,0.2581,0,32
carlos gruezo,0,1,35,35,1.0,0,28
carlos rotondi,3,0,34,25,0.7353,0,13
carlos salcedo,0,2,26,18,0.6923,1,31
carlos soler,0,2,22,22,1.0,1,14
carlos vinícius,1,1,29,22,0.7586,1,20
carlton morris,3,0,34,11,0.3235,1,18
carney chukwuemeka,3,0,13,13,1.0,1,29
casemiro,1,2,19,11,0.5789,2,6
casper nielsen,2,0,12,12,1.0,0,32
casper tengstedt,0,2,27,27,1.0,0,29
cauly,4,0,45,25,0.5556,0,2
cedric itten,0,2,31,23,0.7419,0,23
cengiz ünder,0,0,43,23,0.5349,0,19
cenk tosun,2,1,17,17,1.0,0,31
cesare casadei,0,0,49,33,0.6735,0,5
charles de ketelaere,1,0,28,22,0.7857,0,19
charles pickel,1,1,46,6,0.1304,2,34
charlie taylor,3,0,15,5,0.3333,0,10
cheick doucouré,4,1,35,9,0.2571,2,25
chris richards,0,0,43,24,0.5581,1,2
chris wood,0,2,15,15,1.0,0,11
christian benteke,2,2,46,46,1.0,1,31
christian eriksen,1,0,42,6,0.1429,1,15
christian norgaard,4,0,31,7,0.2258,1,9
christiano ronaldo,3,0,30,27,0.9,2,23
christopher jullien,1,2,15,15,1.0,1,19
christopher martins pereira,3,0,15,15,1.0,1,9
christopher wooh,2,2,13,9,0.6923,1,35
christos zafeiris,2,1,39,39,1.0,0,21
ciaran clark,0,2,20,20,1.0,0,9
cody gakpo,4,2,39,34,0.8718,2,28
connor roberts,3,1,40,13,0.325,2,7
craig dawson,1,2,33,33,1.0,0,16
cristian arango,2,0,18,18,1.0,2,16
cristian dájome,0,0,12,12,1.0,0,33
cristian romero,0,2,40,26,0.65,1,4
cucho hernández,3,0,49,48,0.9796,1,4
cyriel dessers,2,2,46,28,0.6087,2,17
cédric hountondji,4,0,45,21,0.4667,0,37
cédric soares,2,0,33,14,0.4242,0,29
dani olmo,3,0,15,15,1.0,0,37
danilo,3,2,40,34,0.85,2,36
david alaba,2,2,11,11,1.0,1,35
david neres,3,0,29,21,0.7241,2,7
dayot upamecano,2,0,37,21,0.5676,2,27
declan rice,1,1,20,18,0.9,0,28
dejan kulusevski,2,1,13,13,1.0,2,22
denis suárez,2,2,24,24,1.0,0,14
denzel dumfries,3,1,15,6,0.4,0,7
diogo dalot,3,2,39,39,1.0,0,37
diogo jota,0,1,47,29,0.617,0,22
dominic calvert-lewin,0,0,11,11,1.0,0,5
dominik szoboszlai,1,2,24,13,0.5417,2,2
douglas luiz,0,2,20,20,1.0,1,27
dusan vlahovic,2,0,17,17,1.0,1,21
eduardo camavinga,3,2,35,8,0.2286,2,15
emerson royal,0,2,14,14,1.0,2,21
enzo fernández,0,1,15,15,1.0,1,10
ezequiel barco,1,2,35,35,1.0,1,23
fabian ruiz,1,0,13,13,1.0,1,5
ferran torres,2,1,28,27,0.9643,1,1
florian wirtz,3,1,29,29,1.0,1,13
franck kessié,1,0,42,15,0.3571,0,21
gabriel magalhães,0,0,29,10,0.3448,2,26
giovanni reyna,3,1,21,21,1.0,0,21
gonzalo montiel,3,2,10,10,1.0,1,18
granit xhaka,0,1,35,35,1.0,1,37
harvey barnes,1,0,23,23,1.0,1,32
houssem aouar,0,1,47,45,0.9574,0,36
ilkay gundogan,3,0,46,42,0.913,0,17
ismael bennacer,4,1,20,20,1.0,1,35
jack grealish,4,2,45,21,0.4667,0,11
james maddison,2,1,22,22,1.0,0,21
jordan henderson,2,0,15,15,1.0,2,34
joão cancelo,0,1,12,12,1.0,1,26
joão félix,0,0,42,42,1.0,0,4
karim adeyemi,2,1,14,14,1.0,2,35
karim benzema,2,0,19,19,1.0,2,18
karl hein,3,2,32,26,0.8125,2,29
kasper schmeichel,0,0,19,19,1.0,1,29
kepa arrizabalaga,3,0,11,11,1.0,1,21
kevin de bruyne,2,1,22,22,1.0,1,13
kieran trippier,0,0,49,10,0.2041,2,17
kingsley coman,3,2,11,11,1.0,2,9
kolo muani,3,2,29,29,1.0,0,1
konrad laimer,2,0,10,10,1.0,0,2
kurt zouma,0,0,46,16,0.3478,2,29
kyle larin,0,2,26,11,0.4231,2,10
kyle walker,2,1,18,18,1.0,2,33
lars stindl,4,2,18,14,0.7778,2,21
lautaro martínez,1,0,20,20,1.0,0,28
leandro paredes,1,1,24,21,0.875,2,11
leandro trossard,1,2,33,30,0.9091,0,34
leo jardim,2,2,47,25,0.5319,2,8
leon bailey,4,1,44,32,0.7273,2,22
lewis hall,0,1,39,6,0.1538,2,8
lindelöf,3,2,40,40,1.0,0,15
lino sousa,0,2,14,5,0.3571,0,17
linton maina,3,1,23,23,1.0,1,23
lirim kastrati,0,2,20,20,1.0,2,24
louis patris,4,0,18,18,1.0,1,19
lucas digne,3,0,43,25,0.5814,1,5
lucas paquetá,2,1,21,15,0.7143,0,32
luis diaz,0,1,44,15,0.3409,1,23
luis sinisterra,3,0,10,10,1.0,2,37
luka modric,0,1,44,44,1.0,0,1
luke shaw,2,2,49,43,0.8776,0,8
manuel locatelli,2,0,31,31,1.0,2,13
marc cucurella,4,2,38,38,1.0,2,8
marco verratti,2,0,17,17,1.0,1,23
marcos llorente,2,2,20,20,1.0,1,1
marcus rashford,2,0,46,26,0.5652,1,24
mario götze,1,1,23,9,0.3913,1,35
player_key,shots,goals,passes_total,passes_completed,pass_accuracy,assists,matches_played
tammy abraham,4,0,39,37,0.9487,0,24
tanguy ndombele,0,2,44,40,0.9091,0,17
tariq lamptey,3,0,30,24,0.8,1,5
teji savanier,0,0,46,23,0.5,0,20
ter stegen,4,0,14,14,1.0,1,21
thiago alcântara,3,1,28,28,1.0,2,31
thiago silva,4,0,23,21,0.913,2,36
thibaut courtois,2,1,35,35,1.0,2,11
thomas lemar,3,1,13,13,1.0,1,15
thorgan hazard,2,0,34,34,1.0,2,19
timothy weah,0,0,34,13,0.3824,0,7
tino livramento,0,0,27,27,1.0,2,28
toby alderweireld,3,2,49,6,0.1224,2,5
tomás esteves,3,0,17,13,0.7647,2,5
toni kroos,4,1,48,13,0.2708,0,30
trent alexander-arnold,4,0,49,44,0.898,1,32
trincão,2,2,23,21,0.913,0,8
troy parrott,3,0,41,5,0.122,1,10
tyrell malacia,0,2,47,29,0.617,1,32
valentin castellanos,4,2,42,42,1.0,2,28
victor osimhen,4,0,32,32,1.0,1,17
vinícius jr.,0,1,24,24,1.0,0,31
vitor roque,4,2,42,29,0.6905,0,8
vladimír coufal,2,0,34,34,1.0,1,25
wataru endo,3,0,26,26,1.0,2,9
wesley fofana,0,1,42,7,0.1667,2,2
wilfried gnonto,3,2,11,11,1.0,0,15
wilfried zaha,4,2,23,23,1.0,2,3
william saliba,4,0,49,48,0.9796,1,36
willy boly,0,0,49,34,0.6939,1,4
wout faes,2,1,48,42,0.875,0,14
wout weghorst,1,1,15,15,1.0,1,25
xavi quintillà,1,0,16,16,1.0,0,36
xavi simons,0,2,15,15,1.0,0,10
xherdan shaqiri,1,2,12,12,1.0,1,21
yann sommer,2,2,17,17,1.0,2,12
yannick carrasco,1,1,24,21,0.875,1,27
yassine bounou,1,1,38,14,0.3684,1,2
yeferson soteldo,2,0,42,16,0.381,0,13
youssef en-nesyri,1,1,48,28,0.5833,1,31
youssouf fofana,1,1,39,20,0.5128,0,32
yuri berchiche,1,1,36,23,0.6389,0,16
yves bissouma,0,1,45,12,0.2667,1,32
zac steffen,0,0,38,35,0.9211,2,32
zambo anguissa,0,0,47,25,0.5319,0,34
zan celar,2,2,42,21,0.5,1,11
zander clark,4,1,46,27,0.587,2,10
zaydou youssouf,1,2,36,36,1.0,2,15
zeki çelik,1,0,42,20,0.4762,1,17
zeno debast,2,0,13,10,0.7692,0,18
zhang yuning,1,0,31,12,0.3871,1,9
zinedine ferhat,0,0,11,11,1.0,2,25
zlatan ibrahimović,4,0,19,19,1.0,1,14
zouhair fedal,3,0,14,14,1.0,0,25
zsolt kalmár,1,0,19,16,0.8421,2,22
zuber,0,1,42,19,0.4524,1,30
zvonimir kožulj,3,2,47,30,0.6383,0,20
Álex Moreno,,,,,2.0,164.0,13.5
Éderson,,,,,,,21.4
Šime Vrsaljko,225.0,13.358237282000001,0.0,UnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownTrueUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknownUnknown,,,
