Player Name,Age,Injury Status,Sentiment Label,Market Value (M),y_test,lstm_preds,ensemble_preds,lstm_market_value,ensemble_market_value,League,Position,Sentiment Score (0–1)
aaron boupendza,28.0,Fully Fit,Positive,3.1,0.0412234042553191,0.07177503,0.047379397,0.0516478683965818,-0.1726660636517378,Saudi Pro League,Forward,0.61
aaron hickey,22.0,Fully Fit,Neutral,22.1,0.002127659574468,0.0650649,0.017830351,-0.0100507005585829,-0.4443648015585045,Premier League,Defender,0.48
aaron lennon,36.0,Fully Fit,Neutral,0.35,0.0319148936170212,0.065159075,0.052303508,-0.0091847765405157,-0.1273896529001749,Championship,Winger,0.45
aaron wan-bissaka,25.0,Fully Fit,Neutral,18.9,0.0319148936170212,0.05357971,0.030552598,-0.1156551802300896,-0.3273857812125296,Premier League,Defender,0.52
aarón herrera,26.0,Fully Fit,Neutral,2.8,0.0106382978723404,0.09901858,0.22528738,0.3021479404158237,1.46316930120703,MLS,Defender,0.44
abdelhamid sabiri,27.0,Fully Fit,Neutral,2.4,0.0425531914893616,0.065496,0.05914461,-0.0060868052128039,-0.0644868174146753,Serie A,Midfielder,0.49
abdou harroui,26.0,Fully Fit,Neutral,2.1,0.202127659574468,0.03937068,0.0435302,-0.2463049317611335,-0.208058812603921,Eredivisie,Midfielder,0.46
abdoulaye doucouré,30.0,Fully Fit,Neutral,10.2,0.0106382978723404,0.062472004,0.057978474,-0.0338919633432935,-0.0752092508708229,Premier League,Midfielder,0.5
abdoulaye seck,31.0,Fully Fit,Neutral,1.6,0.0319148936170212,0.060197435,0.03225431,-0.0548062604269238,-0.3117388123499545,Ligue 1,Defender,0.42
abdul mumin,25.0,Fully Fit,Neutral,2.3,0.0138297872340425,0.055278726,0.05670116,-0.1000330006550399,-0.0869539482025285,La Liga,Defender,0.47
abdulrahman ghareeb,26.0,Fully Fit,Positive,3.9,0.1170212765957446,0.071228415,0.07995751,0.0466218311559579,0.1268844594170621,Saudi Pro League,Winger,0.62
abdülkerim bardakci,28.0,Fully Fit,Neutral,2.8,0.0117021276595744,0.030408554,0.051166933,-0.3287102426859403,-0.1378402777033033,Super Lig,Defender,0.41
aboubakar kamara,28.0,Fully Fit,Neutral,1.9,0.026595744680851,0.055252515,0.037211966,-0.100274006595444,-0.2661539607044594,Ligue 2,Forward,0.43
achraf dari,24.0,Fully Fit,Positive,3.4,0.0106382978723404,0.073952444,0.054619886,0.0716688408401769,-0.1060909287682688,Ligue 1,Defender,0.58
adam bareiro,27.0,Fully Fit,Positive,4.7,0.0680851063829787,0.0728708,0.047837608,0.0617232977703794,-0.1684528870099268,Argentine Primera,Forward,0.6
adam buksa,27.0,Fully Fit,Positive,3.9,0.0212765957446808,0.07371775,0.054619502,0.0695108671582417,-0.1060944595866701,Eredivisie,Forward,0.59
adam gnezda cerin,24.0,Fully Fit,Positive,2.6,0.0578723404255319,0.07232033,0.09609409,0.0566618144231493,0.2752577239932374,Serie A,Midfielder,0.57
adam hlozek,21.0,Fully Fit,Positive,18.2,0.5872340425531914,0.0698657,0.049999505,0.034091885328718,-0.1485745908921968,Bundesliga,Forward,0.63
adam maher,30.0,Fully Fit,Neutral,1.2,0.0053191489361702,0.07817271,0.06372942,0.1104735097229165,-0.022330224929682,Eredivisie,Midfielder,0.47
adam masina,31.0,Fully Fit,Neutral,1.65,0.0031914893617021,0.054576475,0.04124009,-0.1064900859495623,-0.2291160066895664,Serie A,Defender,0.45
adam ounas,28.0,Fully Fit,Neutral,1.7,0.0089361702127659,0.04240041,0.12322942,-0.2184470504204544,0.5247627304724187,Qatar Stars League,Winger,0.44
adama traoré,27.0,Fully Fit,Positive,10.8,0.0053191489361702,0.07659264,0.0365685,0.0959450195373333,-0.2720705273538841,Premier League,Winger,0.61
ademola lookman,26.0,Fully Fit,Positive,25.5,0.0638297872340425,0.076144144,0.032443948,0.091821170762106,-0.3099951213604327,Serie A,Winger,0.63
adonis frías,26.0,Fully Fit,Neutral,2.4,0.0904255319148936,0.07525827,0.059849016,0.0836757014381753,-0.0580099172408439,Argentine Primera,Defender,0.5
adrien hunou,30.0,Fully Fit,Neutral,1.1,0.0319148936170212,0.072017655,0.12114797,0.0538787663512781,0.505624131614911,MLS,Forward,0.46
adrien thomasson,30.0,Fully Fit,Neutral,3.3,0.6063829787234042,0.031629372,0.04758197,-0.3174850170115187,-0.1708034374121635,Ligue 1,Midfielder,0.43
adrián embarba,31.0,Fully Fit,Neutral,0.85,0.0425531914893616,0.04176652,0.06536446,-0.2242755672859979,-0.007296294412024,La Liga,Winger,0.42
afonso sousa,24.0,Fully Fit,Neutral,2.2,0.0212765957446808,0.048412748,0.05167012,-0.1631645669700955,-0.1332135539562459,Primeira Liga,Midfielder,0.46
agustín marchesín,35.0,Fully Fit,Neutral,0.95,0.1723404255319148,0.05974068,0.07001645,-0.0590060493822967,0.0354780073963964,Primeira Liga,Goalkeeper,0.5
agustín rogel,26.0,Fully Fit,Neutral,2.8,0.1276595744680851,0.074757814,0.03965081,0.0790740887980289,-0.243729181347742,Bundesliga,Defender,0.44
agustín urzi,23.0,Fully Fit,Neutral,1.9,0.0159574468085106,0.07208313,0.07238229,0.0544807984732101,0.0572315266839344,MLS,Winger,0.47
agustín álvarez,23.0,Fully Fit,Neutral,4.1,0.0079787234042553,0.0638535,0.10287117,-0.0211893292337779,0.3375718874587243,Serie A,Forward,0.52
ahmed touba,25.0,Fully Fit,Positive,3.9,0.0744680851063829,0.06728644,0.118888125,0.0103760033766101,0.4848452193493537,Ligue 1,Defender,0.59
ahmetcan kaplan,21.0,Fully Fit,Neutral,2.1,0.0319148936170212,0.07474123,0.060511086,0.0789216015783248,-0.0519222897957503,Eredivisie,Defender,0.5
ajdin hrustic,27.0,Fully Fit,Neutral,1.8,0.0851063829787233,0.06914164,0.032115612,0.0274342697776517,-0.3130141182109353,Serie A,Midfielder,0.43
alan franco,26.0,Fully Fit,Neutral,2.6,0.1489361702127659,0.06590329,0.056137934,-0.0023418389975817,-0.0921327209235252,MLS,Defender,0.46
alan matturro,20.0,Fully Fit,Neutral,1.5,0.0691489361702127,0.06805647,0.066533975,0.0174563057034718,0.0034572084070866,Serie A,Defender,0.49
alan mozo,26.0,Fully Fit,Negative,1.8,0.0393617021276595,0.065029666,0.029413706,-0.0103746715365767,-0.3378577104589801,Liga MX,Defender,0.4
alan virginius,20.0,Fully Fit,Neutral,2.4,0.0,0.06351673,0.05432034,-0.0242858753613538,-0.1088452061870735,Ligue 1,Winger,0.51
albert grönbaek,23.0,Fully Fit,Neutral,2.1,0.0106382978723404,0.06955294,0.05022464,0.0312161072996161,-0.1465045106818699,Danish Superliga,Midfielder,0.45
alberth elis,29.0,Minor Injury,Neutral,3.8,0.6063829787234042,0.07398391,0.06265299,0.0719581656626085,-0.0322278261058749,Ligue 1,Forward,0.48
alef manga,28.0,Fully Fit,Negative,1.6,0.0319148936170212,-0.030509662,0.019317096,-0.8888434667071762,-0.4306944197773399,Brazilian Serie A,Forward,0.36
alejandro pozo,25.0,Fully Fit,Neutral,2.0,0.0319148936170212,0.069416195,0.060770057,0.0299587589603479,-0.0495410929931715,La Liga,Defender,0.47
alejandro pozuelo,33.0,Fully Fit,Neutral,1.9,0.0797872340425531,0.042388886,0.045064304,-0.2185530117518502,-0.193952972414775,MLS,Midfielder,0.42
aleksandar pesic,31.0,Fully Fit,Negative,1.7,0.0319148936170212,0.040745676,0.05681198,-0.2336620641089307,-0.0859349760795426,Super Lig,Forward,0.39
alessandro florenzi,32.0,Minor Injury,Neutral,2.1,0.0319148936170212,0.069468305,0.0755343,0.030437902051205,0.0862137530092616,Serie A,Defender,0.46
alex iwobi,27.0,Fully Fit,Positive,18.5,0.4680851063829787,0.0345499,0.0383225,-0.2906312305433745,-0.2559427787190053,Premier League,Midfielder,0.55
alex santana,28.0,Fully Fit,Neutral,2.1,0.0212765957446808,0.050514318,0.030757425,-0.1438409679401056,-0.3255024298045271,Brazilian Serie A,Midfielder,0.45
alexander bah,26.0,Fully Fit,Neutral,6.2,0.0212765957446808,0.058229864,0.046511684,-0.0728977601471501,-0.1806445454939365,Primeira Liga,Defender,0.48
alexander isak,25.0,Fully Fit,Positive,70.5,0.026595744680851,0.06226799,0.09035621,-0.035767839346712,0.2224988378261349,Premier League,Forward,0.67
alexander jeremejeff,30.0,Fully Fit,Neutral,0.85,0.0106382978723404,0.07391548,0.045814488,0.0713289627896982,-0.1870551508743486,Allsvenskan,Forward,0.42
alexandre lacazette,34.0,Fully Fit,Positive,6.8,0.0398936170212766,0.07393581,0.060123943,0.0715158938784936,-0.0554820075778214,Ligue 1,Forward,0.55
alexandro bernabéi,23.0,Fully Fit,Neutral,1.8,0.0319148936170212,0.07381882,0.057913747,0.0704401895952583,-0.0758044052527441,Scottish Premiership,Defender,0.46
alexi pitu,21.0,Fully Fit,Negative,1.6,0.0425531914893616,0.046801336,0.033545565,-0.1779812418180015,-0.2998659297595723,Ligue 1,Winger,0.4
alexis beka beka,22.0,Fully Fit,Neutral,2.1,0.0425531914893616,0.053154614,0.03453491,-0.1195638697589906,-0.2907690611887775,Ligue 1,Midfielder,0.43
alexis duarte,24.0,Fully Fit,Neutral,2.0,0.0053191489361702,0.05305542,0.02996465,-0.1204759426769428,-0.332791868757786,La Liga,Defender,0.41
alexis tibidi,21.0,Fully Fit,Neutral,2.9,0.026595744680851,0.07134113,0.058537,0.0476582274999604,-0.0700736938958832,Bundesliga,Forward,0.52
alistair johnston,25.0,Fully Fit,Neutral,3.1,0.0106382978723404,0.07495099,0.04002782,0.0808503111300078,-0.2402626348752018,MLS,Defender,0.5
allahyar sayyadmanesh,23.0,Fully Fit,Neutral,2.6,0.076595744680851,0.07380334,0.057701826,0.0702978534784579,-0.0777529848527739,Championship,Forward,0.44
allan saint-maximin,28.0,Fully Fit,Positive,8.1,0.1202127659574468,0.07484735,0.05461567,0.0798973579552538,-0.1061296942119659,Saudi Pro League,Winger,0.62
alphonse areola,31.0,Fully Fit,Neutral,2.8,0.0319148936170212,0.06852899,0.042655837,0.0218010513049274,-0.2160984401293705,Premier League,Goalkeeper,0.49
amadou diawara,26.0,Fully Fit,Neutral,2.1,0.0,0.06389649,0.07422487,-0.0207940430799504,0.0741737542093932,Serie A,Midfielder,0.45
amadou onana,24.0,Fully Fit,Positive,42.5,0.0319148936170212,0.064746395,0.037535563,-0.0129793029411097,-0.2631785381987576,Premier League,Midfielder,0.73
amar fatah,20.0,Fully Fit,Negative,1.9,0.1861702127659574,0.06456536,0.084990695,-0.0146438907256679,0.1731637881016928,Ligue 2,Midfielder,0.39
amar rahmanovic,30.0,Fully Fit,Negative,0.95,0.0319148936170212,0.060838796,0.16085765,-0.0489090489148289,0.8707482692497293,Bosnian Premier League,Midfielder,0.36
ameen al-dakhil,21.0,Fully Fit,Neutral,2.4,0.026595744680851,0.035062212,0.025682325,-0.2859206038850894,-0.3721671601904296,Premier League,Defender,0.42
amer gojak,27.0,Fully Fit,Neutral,2.8,0.0957446808510638,0.05126838,0.053560507,-0.1369074888117625,-0.1158317487346709,Serie A,Midfielder,0.46
amin sarr,23.0,Fully Fit,Neutral,3.9,0.3297872340425531,0.054892033,0.041411795,-0.1035885807592972,-0.227537206758351,Eredivisie,Forward,0.51
amine gouiri,24.0,Fully Fit,Positive,22.5,0.0425531914893616,0.079047106,0.05261443,0.1185134406780723,-0.1245307749862331,Ligue 1,Forward,0.58
amir hadziahmetovic,27.0,Fully Fit,Negative,2.1,0.0425531914893616,0.06630388,0.017257381,0.0013415217924102,-0.4496331687964329,Super Lig,Midfielder,0.4
amir richardson,22.0,Fully Fit,Neutral,3.2,0.0287234042553191,0.062933855,0.056031603,-0.0296453174853874,-0.0931104174116069,Ligue 1,Midfielder,0.47
anass zaroury,23.0,Fully Fit,Neutral,4.1,0.0585106382978723,0.07086992,0.034477483,0.0433255271383634,-0.2912970932417165,Championship,Winger,0.5
anders dreyer,26.0,Fully Fit,Neutral,5.1,0.0319148936170212,0.07141323,0.05010766,0.0483211754341535,-0.1475801230167092,Danish Superliga,Winger,0.52
andraz sporar,30.0,Fully Fit,Neutral,2.9,0.0744680851063829,0.061121657,0.05106759,-0.0463081873945264,-0.1387537206523539,Serie A,Forward,0.44
andreas hanche-olsen,26.0,Fully Fit,Neutral,3.1,0.0053191489361702,0.069367856,0.057123013,0.0295142896095718,-0.0830750775384067,Bundesliga,Defender,0.43
andreas maxsö,29.0,Fully Fit,Neutral,2.8,0.1808510638297872,0.07417936,0.08364662,0.0737552970598075,0.1608052340843469,Danish Superliga,Defender,0.5
andreas pereira,29.0,Fully Fit,Positive,18.5,0.0936170212765957,0.07645296,0.101141416,0.0946606843438784,0.321667076904462,Premier League,Midfielder,0.56
andreas schjelderup,20.0,Fully Fit,Neutral,4.1,0.0425531914893616,0.070787795,0.05076713,0.0425704009373146,-0.1415164021545407,Primeira Liga,Winger,0.48
andreaw gravillon,26.0,Fully Fit,Neutral,2.1,0.0159574468085106,0.06295979,0.060798198,-0.0294068493207091,-0.0492823410123653,Ligue 1,Defender,0.44
andrej kramarić,32.0,Fully Fit,Neutral,6.9,0.0319148936170212,0.067110986,0.045428466,0.0087627319917845,-0.1906045612412432,Bundesliga,Forward,0.53
andrey santos,20.0,Fully Fit,Neutral,15.5,0.0202127659574468,0.02427966,0.038931597,-0.3850644398591538,-0.2503422295113321,Premier League,Midfielder,0.5
andros townsend,32.0,Fully Fit,Neutral,1.1,0.0159574468085106,0.05339218,0.05834766,-0.1173794884977628,-0.0718146448232081,Premier League,Winger,0.41
andrás németh,21.0,Fully Fit,Neutral,2.9,0.0319148936170212,0.055112906,0.10681884,-0.1015576889552882,0.3738700798495177,Bundesliga,Forward,0.47
andré almeida,24.0,Fully Fit,Neutral,3.2,0.0319148936170212,0.06398192,0.08789995,-0.020008527934068,0.1999139211431775,Primeira Liga,Midfielder,0.49
andré franco,26.0,Fully Fit,Neutral,2.8,0.0474468085106383,0.05259752,0.058076195,-0.1246862597236423,-0.0743107219515818,Primeira Liga,Midfielder,0.46
andré gomes,32.0,Fully Fit,Neutral,2.1,0.0053191489361702,0.060459197,0.049709626,-0.0523994008270588,-0.1512399817967179,Premier League,Midfielder,0.45
andrés andrade,25.0,Fully Fit,Neutral,2.4,0.0106382978723404,0.056848817,0.034233678,-0.0855962657736913,-0.2935388411071252,Bundesliga,Defender,0.42
andrés perea,23.0,Fully Fit,Neutral,2.6,0.0,0.0730049,0.054392427,0.0629563257589411,-0.108182377785795,MLS,Midfielder,0.42
andy carroll,34.0,Minor Injury,Negative,0.95,0.0170212765957446,0.076344654,0.022705838,0.0936648280476131,-0.3995354806869999,Championship,Forward,0.38
anel ahmedhodzic,25.0,Fully Fit,Neutral,12.5,0.0319148936170212,0.07622718,0.06802395,0.0925846734620182,0.017157289520116,Premier League,Defender,0.52
angelo fulgini,27.0,Fully Fit,Neutral,3.1,0.0117021276595744,0.07055326,0.05386371,0.0404138892348738,-0.113043845787498,Ligue 1,Midfielder,0.45
anouar ait el hadj,22.0,Fully Fit,Positive,4.5,0.1276595744680851,0.07092053,0.087618776,0.0437908779698406,0.1973285713172575,Belgian Pro League,Midfielder,0.56
ante rebić,30.0,Fully Fit,Neutral,5.1,0.0319148936170212,0.07109459,0.08628568,0.0453913317482825,0.1850709674437329,Serie A,Forward,0.5
anthony gordon,24.0,Fully Fit,Positive,38.0,0.0788297872340425,0.04959435,0.10092553,-0.1522999261249016,0.3196820397654714,Premier League,Winger,0.63
anthony kalik,26.0,Fully Fit,Neutral,1.2,0.0319148936170212,0.050475087,0.04265683,-0.1442016906919272,-0.216089309653661,Croatian League,Midfielder,0.41
anthony martial,29.0,Fully Fit,Positive,6.8,0.0319148936170212,0.06335218,0.084592886,-0.0257988862153272,0.169505998160591,Premier League,Forward,0.58
anthony modeste,37.0,Fully Fit,Negative,0.22,0.0425531914893616,0.0692547,0.042947616,0.0284738383413116,-0.2134155790296348,Egyptian Premier League,Forward,0.39
antoine semenyo,25.0,Fully Fit,Positive,40.0,0.0744680851063829,0.061709896,0.0276566,-0.0408994241509504,-0.3540140182656148,Premier League,Forward,0.6
anton zinkovskiy,29.0,Fully Fit,Neutral,2.5,0.0212765957446808,0.05838295,0.041268323,-0.0714901589341974,-0.2288564087835182,Russian Premier League,Winger,0.44
antonin barak,29.0,Fully Fit,Neutral,4.2,0.0170212765957446,0.06932011,0.05688853,0.0290752727986704,-0.0852311111091891,Serie A,Midfielder,0.46
antonio colak,31.0,Fully Fit,Neutral,2.1,0.0063829787234042,0.069800556,0.041912965,0.0334928966986892,-0.2229290290027397,Scottish Premiership,Forward,0.43
anwar el ghazi,28.0,Fully Fit,Neutral,3.9,0.2234042553191489,0.0746839,0.05950311,0.0783944614248256,-0.0611904674228828,Eredivisie,Winger,0.48
arijan ademi,32.0,Fully Fit,Neutral,1.8,0.0319148936170212,0.07800463,0.06463433,0.1089280410852024,-0.0140097226393808,Croatian League,Midfielder,0.45
arijanet muric,25.0,Fully Fit,Negative,2.5,0.0319148936170212,0.057891026,0.01981884,-0.0760133212029911,-0.4260809641838058,Championship,Goalkeeper,0.4
arkadiusz milik,31.0,Fully Fit,Neutral,3.9,0.001063829787234,0.05968481,0.04478931,-0.0595197650699994,-0.1964814981320497,Serie A,Forward,0.44
arkadiusz reca,28.0,Fully Fit,Neutral,2.9,0.1170212765957446,0.07185095,0.08662012,0.0523459406179956,0.188146089595072,Serie A,Defender,0.47
armand laurienté,26.0,Fully Fit,Neutral,4.1,0.0106382978723404,0.07411368,0.04875911,0.0731513799957603,-0.159979823941205,Ligue 1,Winger,0.5
armel bella-kotchap,22.0,Fully Fit,Neutral,8.2,0.0341489361702127,0.07089177,0.069628894,0.0435264343833304,0.031914492145576,Bundesliga,Defender,0.53
arnaud kalimuendo,22.0,Fully Fit,Neutral,18.5,0.3218085106382978,0.06741166,0.061410308,0.0115273811896428,-0.0436540877530177,Ligue 1,Forward,0.49
arne maier,24.0,Fully Fit,Neutral,4.8,0.0063829787234042,0.081902236,0.05636674,0.1447659030269328,-0.0900288864570759,Bundesliga,Midfielder,0.46
arthur chaves,23.0,Fully Fit,Neutral,2.1,0.0585106382978723,0.070269,0.05559183,0.0378001641339897,-0.0971540596011203,Brazilian Serie A,Defender,0.45
arthur theate,24.0,Fully Fit,Neutral,14.5,0.0638297872340425,0.064581096,0.03262894,-0.0144992007299333,-0.3082941495956303,Ligue 1,Defender,0.48
ashley barnes,34.0,Fully Fit,Negative,0.85,0.0159574468085106,0.039923124,0.0074794944,-0.2412252978005594,-0.5395392675793002,Championship,Forward,0.39
ashley westwood,33.0,Fully Fit,Neutral,1.1,0.0585106382978723,0.03057381,0.042394705,-0.3271907402752188,-0.2184995069802959,Championship,Midfielder,0.41
ashley young,38.0,Fully Fit,Neutral,1.2,0.0319148936170212,0.022524592,0.05215475,-0.4012020085827111,-0.1287574588473968,Premier League,Defender,0.42
aurélien tchouaméni,24.0,Fully Fit,Positive,70.0,0.3191489361702127,0.0917753,0.06525351,0.2355471427350687,-0.0083164618641561,La Liga,Midfielder,0.65
benoît badiashile,23.0,Fully Fit,Neutral,32.0,0.0106382978723404,0.06943211,0.064203106,0.0301050948323685,-0.0179747581452685,Premier League,Defender,0.5
benson manuel hedilazio,27.0,Fully Fit,Neutral,14.5,0.0319148936170212,0.06608516,0.041029587,-0.0006695735219685,-0.2310515480070623,Premier League,Winger,0.47
berat özdemir,26.0,Fully Fit,Neutral,2.8,0.0212765957446808,0.05822901,0.050414525,-0.0729056125401571,-0.1447585485669702,Super Lig,Midfielder,0.45
bernd leno,33.0,Fully Fit,Neutral,8.2,0.202127659574468,0.052035764,0.048631866,-0.1298515160304468,-0.161149812109561,Premier League,Goalkeeper,0.49
bertrand traoré,29.0,Fully Fit,Neutral,3.9,0.0319148936170212,0.077597626,0.08811633,0.1051857045941019,0.2019035005329238,Premier League,Winger,0.52
bill tuiloma,29.0,Fully Fit,Neutral,1.2,0.0075531914893616,0.06461076,0.08224483,-0.0142264450084367,0.147915999900261,MLS,Defender,0.48
billy gilmour,23.0,Fully Fit,Positive,12.5,0.0292553191489361,0.07530567,0.049476117,0.0841115368345797,-0.1533870595937429,Premier League,Midfielder,0.53
bjorn meijer,21.0,Fully Fit,Neutral,6.8,0.0319148936170212,0.07377512,0.050526217,0.0700383751053244,-0.1437315585438648,Eredivisie,Defender,0.5
