Player Name,Age,Injury Status,Sentiment Label,Market Value (M),y_test,lstm_preds,ensemble_preds,lstm_market_value,ensemble_market_value,League,Position,Sentiment Score (0–1)
björn engels,30.0,Fully Fit,Neutral,1.5,0.0319148936170212,0.088240296,0.02823324,0.2030433480171149,-0.3487119059664036,Pro League,Defender,0.42
borja mayoral,28.0,Fully Fit,Neutral,10.2,0.0106382978723404,0.13093325,0.05494726,0.5955982115247778,-0.1030807773534486,La Liga,Forward,0.51
bosko sutalo,24.0,Fully Fit,Neutral,4.1,0.0691489361702127,0.08969901,0.071888626,0.2164559892498278,0.05269236539426,Serie A,Defender,0.47
boubacar kamara,25.0,Fully Fit,Neutral,28.0,0.0106382978723404,0.048269577,0.05312042,-0.1644810013485471,-0.1198782781038145,Premier League,Midfielder,0.52
braian romero,33.0,Fully Fit,Neutral,1.1,0.0159574468085106,0.07247776,0.057068758,0.0581093580192661,-0.0835739435601772,Argentine Primera,Forward,0.41
brais méndez,28.0,Fully Fit,Positive,25.5,0.1702127659574468,0.07088177,0.09026683,0.0434344859874644,0.2216770030638854,La Liga,Midfielder,0.55
brandon soppy,22.0,Fully Fit,Neutral,5.1,0.1489361702127659,0.07707119,0.055277504,0.1003452100214958,-0.1000442367490148,Serie A,Defender,0.48
brandon williams,24.0,Fully Fit,Neutral,3.8,0.0319148936170212,0.07341259,0.054727774,0.066704969909998,-0.1050989159149508,Premier League,Defender,0.46
breel embolo,27.0,Fully Fit,Neutral,12.0,0.0319148936170212,0.057458863,0.033874772,-0.0799869906632505,-0.2968389242037898,Ligue 1,Forward,0.5
brenden aaronson,24.0,Fully Fit,Positive,17.5,0.0106382978723404,0.07363459,0.100525565,0.0687462242982209,0.316004425750221,Championship,Midfielder,0.56
brian brobbey,23.0,Fully Fit,Neutral,21.0,0.0319148936170212,0.06911485,0.041403815,0.027187940025127,-0.227610581578252,Premier League,Forward,0.52
brian ocampo,26.0,Fully Fit,Neutral,1.1,0.0281914893617021,0.08097202,0.13718686,0.1362127161260535,0.6530991523118723,La Liga 2,Winger,0.44
brian rodríguez,25.0,Fully Fit,Neutral,6.0,0.0404255319148936,0.06579876,0.032035932,-0.003302975579568,-0.3137467630291948,Liga MX,Winger,0.48
brice samba,31.0,Fully Fit,Neutral,15.0,0.0746808510638297,0.054270264,0.03695152,-0.1093056469742116,-0.2685487198954284,Ligue 1,Goalkeeper,0.5
bruno fernandes,30.0,Fully Fit,Positive,75.0,0.0329787234042553,0.07330032,0.09784152,0.0656726652696115,0.2913250625320323,Premier League,Midfielder,0.65
bruno gomes,27.0,Fully Fit,Neutral,2.1,0.0159574468085106,0.06751476,0.043022867,0.0124753691510202,-0.2127236581559044,Brazilian Serie A,Midfielder,0.45
bruno guimarães,27.0,Fully Fit,Positive,65.0,0.0106382978723404,0.069437414,0.06820051,0.0301538642615358,0.0187807303975244,Premier League,Midfielder,0.6
bruno tabata,26.0,Fully Fit,Neutral,3.8,0.1382978723404255,0.07358192,0.042179078,0.0682619320971952,-0.2204821626558335,Brazilian Serie A,Midfielder,0.46
bryan gil,24.0,Fully Fit,Neutral,18.5,0.0319148936170212,0.07566008,0.10268231,0.087370279932463,0.3358353500544009,Premier League,Winger,0.52
bryan linssen,33.0,Fully Fit,Neutral,1.2,0.0425531914893616,0.031875618,0.023501204,-0.3152208245426793,-0.3922222179043723,Eredivisie,Forward,0.41
bryan mbeumo,26.0,Fully Fit,Neutral,28.0,0.0478723404255319,0.046799906,0.04534966,-0.1779943904386103,-0.191329169769704,Premier League,Forward,0.5
bukayo saka,24.0,Fully Fit,Positive,120.0,0.0319148936170212,0.058208533,0.0368824,-0.0730938952703716,-0.2691842672076535,Premier League,Winger,0.66
byron castillo,29.0,Fully Fit,Neutral,2.9,0.0319148936170212,0.03602708,0.036452,-0.2770487974028555,-0.2731417261657218,Liga MX,Defender,0.44
callum wilson,33.0,Fully Fit,Neutral,6.8,0.0319148936170212,0.053208362,0.04418214,-0.1190696655208906,-0.2020643288838395,Premier League,Forward,0.48
calum chambers,30.0,Fully Fit,Neutral,3.1,0.0085106382978723,0.061749756,0.047732167,-0.0405329178450289,-0.1694224000907764,Premier League,Defender,0.45
calvin bassey,25.0,Fully Fit,Neutral,22.5,0.0212765957446808,0.060986675,0.08701096,-0.0475493252316036,0.1917398006990948,Premier League,Defender,0.48
calvin ramsay,22.0,Fully Fit,Neutral,4.1,0.0106382978723404,0.07306204,0.1540415,0.0634817188929188,0.8080748634015944,Scottish Premiership,Defender,0.5
cameron carter-vickers,26.0,Fully Fit,Neutral,5.1,0.0037234042553191,0.07526081,0.04656961,0.0836990563307252,-0.1801119252160437,Scottish Premiership,Defender,0.47
carlos alcaraz,22.0,Fully Fit,Positive,18.5,0.0212765957446808,0.07637334,0.05393298,0.0939285912159941,-0.112406919249335,Premier League,Midfielder,0.53
carlos andrés gómez,21.0,Fully Fit,Neutral,3.1,0.0159574468085106,0.07662989,0.041596558,0.0962875273119338,-0.2258383406118139,MLS,Winger,0.46
carlos gonzález,30.0,Fully Fit,Neutral,2.8,0.0372340425531914,0.075754255,0.033858057,0.0882362039505301,-0.2969926159474796,Liga MX,Forward,0.45
carlos gruezo,28.0,Fully Fit,Neutral,2.6,0.0212765957446808,0.074006304,0.048102785,0.0721640749003106,-0.1660146270328736,MLS,Midfielder,0.45
carlos rotondi,27.0,Fully Fit,Neutral,2.1,0.8446808510638297,0.0735365,0.060162064,0.0678443024831724,-0.055131491097941,Argentine Primera,Winger,0.48
carlos salcedo,31.0,Fully Fit,Neutral,2.9,0.0106382978723404,0.08009719,0.07236608,0.128168794610517,0.0570824783342357,Liga MX,Defender,0.45
carlos soler,27.0,Fully Fit,Neutral,22.5,0.0372340425531914,0.06520553,0.055872254,-0.0087576302675207,-0.0945756059048903,Ligue 1,Midfielder,0.52
carlos vinícius,28.0,Fully Fit,Neutral,5.1,0.0425531914893616,0.054989956,0.046052266,-0.1026881944824595,-0.1848688203071284,Premier League,Forward,0.44
carlton morris,29.0,Fully Fit,Neutral,3.8,0.0601063829787234,0.0735152,0.053105164,0.067648452399978,-0.1200185545765475,Championship,Forward,0.48
carney chukwuemeka,21.0,Fully Fit,Neutral,6.2,0.0127659574468085,0.07109259,0.03564005,0.0453729420691093,-0.2806074761680535,Premier League,Midfielder,0.46
casper nielsen,30.0,Fully Fit,Neutral,3.8,0.0319148936170212,0.070966825,0.08819107,0.0442165530685018,0.2025907228436254,Pro League,Midfielder,0.48
casper tengstedt,24.0,Fully Fit,Neutral,2.9,0.0319148936170212,0.08045906,0.07902514,0.1314961312117163,0.1183114668317132,Danish Superliga,Forward,0.5
cedric itten,26.0,Fully Fit,Neutral,1.8,0.0957446808510638,0.056823954,0.04244783,-0.0858248770703327,-0.2180110311272583,Swiss Super League,Forward,0.46
cengiz ünder,28.0,Fully Fit,Neutral,15.5,0.0478723404255319,0.06900366,0.06690633,0.026165565811494,0.0068809529013514,Super Lig,Winger,0.52
cenk tosun,32.0,Fully Fit,Neutral,2.9,0.0170212765957446,0.06948802,0.067812376,0.0306191783136547,0.0152119005294228,Super Lig,Forward,0.44
cesare casadei,22.0,Fully Fit,Neutral,6.8,0.0106382978723404,0.06664947,0.034357384,0.0045191664051399,-0.2924013842812265,Premier League,Midfielder,0.48
charles de ketelaere,24.0,Fully Fit,Positive,22.5,0.1702127659574468,0.07228832,0.08973878,0.0563674876079825,0.2168216680201866,Serie A,Midfielder,0.53
charles pickel,26.0,Fully Fit,Neutral,4.1,0.1170212765957446,0.07686312,0.07619978,0.098432039748714,0.0923327348573455,Serie A,Midfielder,0.5
charlie taylor,30.0,Fully Fit,Neutral,2.1,0.0085106382978723,0.071979806,0.05866377,0.0535307508677652,-0.0689080640814912,Premier League,Defender,0.45
cheick doucouré,24.0,Fully Fit,Neutral,25.5,0.0,0.06400517,0.07591663,-0.0197947479136798,0.0897292160284026,Premier League,Midfielder,0.5
chris richards,24.0,Fully Fit,Neutral,12.5,0.0851063829787233,0.068221,0.076786675,0.0189691326606536,0.0977291402365172,Premier League,Defender,0.49
chris wood,33.0,Fully Fit,Neutral,2.9,0.0319148936170212,0.07577577,0.04730382,0.0884340309242356,-0.1733609820431734,Premier League,Forward,0.44
christian benteke,33.0,Fully Fit,Neutral,1.8,0.0319148936170212,0.071862586,0.22425859,0.0524529317714253,1.4537097421887422,MLS,Forward,0.46
christian eriksen,33.0,Fully Fit,Neutral,8.2,0.0585106382978723,0.04288963,0.041831493,-0.2139487509979029,-0.2236781509735384,Premier League,Midfielder,0.5
christian norgaard,30.0,Fully Fit,Neutral,12.0,0.0319148936170212,0.05756175,0.047947433,-0.079040961202705,-0.1674430637523296,Premier League,Midfielder,0.48
christiano ronaldo,40.0,Fully Fit,Positive,15.5,0.0180851063829787,0.059175238,0.09008942,-0.0642051978678173,0.2200457465728285,Saudi Pro League,Forward,0.65
christopher jullien,31.0,Fully Fit,Neutral,2.1,0.0319148936170212,0.06780334,0.032682564,0.0151288159589184,-0.307801085517639,Ligue 1,Defender,0.45
christopher martins pereira,27.0,Fully Fit,Neutral,2.8,0.1117021276595744,0.059866045,0.049478818,-0.0578533383175238,-0.1533622243320195,Bundesliga,Midfielder,0.46
christopher wooh,22.0,Fully Fit,Neutral,3.2,0.0531914893617021,0.06296522,0.055533897,-0.0293569213417539,-0.0976867442428902,Ligue 1,Defender,0.48
christos zafeiris,21.0,Fully Fit,Neutral,2.9,0.3,0.059267085,0.19598109,-0.0633606794363077,1.1937026657789451,Eredivisie,Midfielder,0.52
ciaran clark,34.0,Fully Fit,Neutral,0.85,0.0106382978723404,0.07435466,0.043082613,0.0753671524393368,-0.212174303269964,Championship,Defender,0.41
cody gakpo,26.0,Fully Fit,Positive,45.0,0.0106382978723404,0.06880264,0.056138612,0.0243172191577977,-0.0921264868222855,Premier League,Forward,0.6
connor roberts,28.0,Fully Fit,Neutral,3.1,0.0,0.065125115,0.06841853,-0.0094970332928763,0.0207853893241927,Championship,Defender,0.47
craig dawson,33.0,Fully Fit,Neutral,2.8,0.0638297872340425,0.07596392,0.054992273,0.0901640399924525,-0.1026668900391374,Premier League,Defender,0.45
cristian arango,28.0,Fully Fit,Neutral,6.8,0.0159574468085106,0.075553,0.08933929,0.0863856965095309,0.2131484215537398,Liga MX,Forward,0.52
cristian dájome,31.0,Fully Fit,Neutral,1.8,0.0,0.07342528,0.059091493,0.0668216524243517,-0.0649752197089962,MLS,Winger,0.45
cristian romero,26.0,Fully Fit,Neutral,50.0,0.0,0.071337074,0.06332667,0.0476209332305972,-0.026033446573181,Premier League,Defender,0.52
cucho hernández,25.0,Fully Fit,Neutral,6.2,0.0319148936170212,0.07617459,0.07391504,0.0921011168481593,0.0713249170602801,MLS,Forward,0.5
cyriel dessers,29.0,Fully Fit,Neutral,3.8,0.1329787234042553,0.07332299,0.09235981,0.0658811122830395,0.2409216184218264,Serie A,Forward,0.48
cédric hountondji,30.0,Fully Fit,Neutral,2.6,0.2170212765957446,0.07075259,0.13489966,0.0422466966096688,0.632068715209424,Ligue 1,Defender,0.45
cédric soares,33.0,Fully Fit,Neutral,2.1,0.0319148936170212,0.054386377,0.07428467,-0.108238006,0.0747236056166713,Premier League,Defender,0.45
aaronboupendza,,, Despair ,3.1,0.041223404,0.07177503,0.047379397,0.051647868,-0.172666064,,,
aaronlennon,36.0,Fully Fit,,18.9,0.031914894,0.05357971,0.030552598,-0.11565518,-0.327385781,,,
aarónherrera,,,,1.6,0.031914894,0.060197435,0.03225431,-0.05480626,-0.311738812,,,
abdelhamidsabiri,,, Obstacle ,2.3,0.013829787,0.055278726,0.05670116,-0.100033001,-0.086953948,,,
abdouharroui,,, Excitement ,3.9,0.117021277,0.071228415,0.07995751,0.046621831,0.126884459,,,
abdoulayeseck,,, Neutral ,4.7,0.068085106,0.0728708,0.047837608,0.061723298,-0.168452887,,,
abdulmumin,,, Excitement ,3.9,0.021276596,0.07371775,0.054619502,0.069510867,-0.10609446,,,
abdulrahmanghareeb,,, Immersion ,2.6,0.05787234,0.07232033,0.09609409,0.056661814,0.275257724,,,
abdülkerimbardakci,,, Betrayal ,18.2,0.587234043,0.0698657,0.049999505,0.034091885,-0.148574591,,,
abner,,, Playful ,1.2,0.005319149,0.07817271,0.06372942,0.11047351,-0.022330225,,,
aboubakarkamara,,, Exhaustion ,1.65,0.003191489,0.054576475,0.04124009,-0.106490086,-0.229116007,,,
achrafdari,,, Excitement ,1.7,0.00893617,0.04240041,0.12322942,-0.21844705,0.52476273,,,
adambareiro,,,,10.8,0.005319149,0.07659264,0.0365685,0.09594502,-0.272070527,,,
adambuksa,,, Curiosity ,2.9,0.011914894,0.076482944,0.08539041,0.094936382,0.176839103,,,
adamgnezdacerin,,, Gratitude ,25.5,0.063829787,0.076144144,0.032443948,0.091821171,-0.309995121,,,
adamhlozek,,, Kind         ,2.4,0.090425532,0.07525827,0.059849016,0.083675701,-0.058009917,,,
adammaher,,,,1.1,0.031914894,0.072017655,0.12114797,0.053878766,0.505624132,,,
adammasina,,, LostLove ,3.3,0.606382979,0.031629372,0.04758197,-0.317485017,-0.170803437,,,
adamounas,,, Nostalgia      ,0.85,0.042553191,0.04176652,0.06536446,-0.224275567,-0.007296294,,,
adamatraoré,,,,2.2,0.021276596,0.048412748,0.05167012,-0.163164567,-0.133213554,,,
ademir,,, Wonder ,0.95,0.172340426,0.05974068,0.07001645,-0.059006049,0.035478007,,,
ademolalookman,,, Confusion       ,2.8,0.127659574,0.074757814,0.03965081,0.079074089,-0.243729181,,,
adonisfrías,,, Captivation ,1.9,0.015957447,0.07208313,0.07238229,0.054480798,0.057231527,,,
adrienhunou,,,,4.1,0.007978723,0.0638535,0.10287117,-0.021189329,0.337571887,,,
adrienthomasson,,, Grief ,3.9,0.074468085,0.06728644,0.118888125,0.010376003,0.484845219,,,
adriánembarba,,, Harmony ,2.1,0.031914894,0.07474123,0.060511086,0.078921602,-0.05192229,,,
afonsosousa,,, Joy ,1.8,0.085106383,0.06914164,0.032115612,0.02743427,-0.313014118,,,
agustínmarchesín,,, Adventure ,2.6,0.14893617,0.06590329,0.056137934,-0.002341839,-0.092132721,,,
agustínrogel,,, Nostalgia ,1.5,0.069148936,0.06805647,0.066533975,0.017456306,0.003457208,,,
agustínurzi,,, Captivation ,1.8,0.039361702,0.065029666,0.029413706,-0.010374672,-0.33785771,,,
agustínálvarez,,, Helplessness ,2.4,0.0,0.06351673,0.05432034,-0.024285875,-0.108845206,,,
ahmedtouba,,, Sad ,2.1,0.010638298,0.06955294,0.05022464,0.031216107,-0.146504511,,,
ahmetcankaplan,,, Numbness ,3.8,0.606382979,0.07398391,0.06265299,0.071958166,-0.032227826,,,
ajdinhrustic,,, Excitement ,1.6,0.031914894,-0.030509662,0.019317096,-0.888843467,-0.43069442,,,
alanfranco,,, Hate ,2.0,0.031914894,0.069416195,0.060770057,0.029958759,-0.049541093,,,
alanmatturro,,, Excitement ,1.9,0.079787234,0.042388886,0.045064304,-0.218553012,-0.193952972,,,
alanmozo,,, Challenge ,1.7,0.031914894,0.040745676,0.05681198,-0.233662064,-0.085934976,,,
alanvirginius,,, Engagement ,2.1,0.031914894,0.069468305,0.0755343,0.030437902,0.086213753,,,
albertgrönbaek,,, Joy ,18.5,0.468085106,0.0345499,0.0383225,-0.290631231,-0.255942779,,,
alberthelis,,, Motivation    ,2.1,0.021276596,0.050514318,0.030757425,-0.143840968,-0.32550243,,,
alefmanga,,,,6.2,0.021276596,0.058229864,0.046511684,-0.07289776,-0.180644545,,,
alejandropozo,,, Thrill ,70.5,0.026595745,0.06226799,0.09035621,-0.035767839,0.222498838,,,
alejandropozuelo,,, Bitterness ,0.85,0.010638298,0.07391548,0.045814488,0.071328963,-0.187055151,,,
aleksandarpesic,,,,6.8,0.039893617,0.07393581,0.060123943,0.071515894,-0.055482008,,,
alessandroflorenzi,,, Excitement   ,1.8,0.031914894,0.07381882,0.057913747,0.07044019,-0.075804405,,,
alexsantana,,, Excitement ,2.9,0.026595745,0.07134113,0.058537,0.047658227,-0.070073694,,,
alexanderbah,,, Hopeful ,2.8,0.021276596,0.07307397,0.058339078,0.063591413,-0.071893555,,,
alexanderjeremejeff,,,,8.1,0.120212766,0.07484735,0.05461567,0.079897358,-0.106129694,,,
alexandrobernabéi,,, Joy ,1.9,0.186170213,0.06456536,0.084990695,-0.014643891,0.173163788,,,
alexipitu,,,,0.95,0.031914894,0.060838796,0.16085765,-0.048909049,0.870748269,,,
alexisbekabeka,,, Resentment      ,2.4,0.026595745,0.035062212,0.025682325,-0.285920604,-0.37216716,,,
alexisduarte,,, Hypnotic ,2.8,0.095744681,0.05126838,0.053560507,-0.136907489,-0.115831749,,,
alexistibidi,,,,3.9,0.329787234,0.054892033,0.041411795,-0.103588581,-0.227537207,,,
alexsandro,,, Excitement ,22.5,0.042553191,0.079047106,0.05261443,0.118513441,-0.124530775,,,
alistairjohnston,,, Radiance    ,2.1,0.042553191,0.06630388,0.017257381,0.001341522,-0.449633169,,,
allahyarsayyadmanesh,,, Awe ,3.2,0.028723404,0.062933855,0.056031603,-0.029645317,-0.093110417,,,
alphonseareola,,, Grateful ,1.1,0.093617021,0.07645296,0.101141416,0.094660684,0.321667077,,,
amadoudiawara,,, Melodic       ,2.9,0.042553191,0.070787795,0.05076713,0.042570401,-0.141516402,,,
amarfatah,,, Gratitude ,2.1,0.020212766,0.02427966,0.038931597,-0.38506444,-0.25034223,,,
amarrahmanovic,,, Gratitude ,2.4,0.015957447,0.05339218,0.05834766,-0.117379488,-0.071814645,,,
ameenal-dakhil,21.0,Fully Fit,,2.6,0.031914894,0.055112906,0.10681884,-0.101557689,0.37387008,,,
amergojak,,, Joy ,0.95,0.031914894,0.06398192,0.08789995,-0.020008528,0.199913921,,,
aminsarr,,, Indifference    ,12.5,0.047446809,0.05259752,0.058076195,-0.12468626,-0.074310722,,,
aminegouiri,,, Positive  ,3.1,0.005319149,0.060459197,0.049709626,-0.052399401,-0.151239982,,,
amirhadziahmetovic,,, Inspiration ,4.5,0.010638298,0.056848817,0.034233678,-0.085596266,-0.293538841,,,
amirrichardson,,, Contentment ,5.1,0.0,0.0730049,0.054392427,0.062956326,-0.108182378,,,
anasszaroury,,, Touched ,38.0,0.017021277,0.076344654,0.022705838,0.093664828,-0.399535481,,,
andersdreyer,,, Zest ,1.2,0.031914894,0.07622718,0.06802395,0.092584673,0.01715729,,,
andrazsporar,,, Serenity ,6.8,0.011702128,0.07055326,0.05386371,0.040413889,-0.113043846,,,
andreacambiaso,,, Loneliness    ,0.22,0.127659574,0.07092053,0.087618776,0.043790878,0.197328571,,,
andreacarboni,,, Sorrow ,40.0,0.031914894,0.07109459,0.08628568,0.045391332,0.185070967,,,
andreacolpani,,, Inspired ,2.5,0.078829787,0.04959435,0.10092553,-0.152299926,0.31968204,,,
andreasbruus,,,,4.2,0.031914894,0.050475087,0.04265683,-0.144201691,-0.21608931,,,
andreascornelius,,, Serenity ,2.1,0.031914894,0.06335218,0.084592886,-0.025798886,0.169505998,,,
andreashanche-olsen,,,,60.0,0.042553191,0.0692547,0.042947616,0.028473838,-0.213415579,,,
andreasmaxsö,,, Bad ,3.9,0.074468085,0.061709896,0.0276566,-0.040899424,-0.354014018,,,
andreaspereira,,, Zest ,1.8,0.021276596,0.05838295,0.041268323,-0.071490159,-0.228856409,,,
andreasschjelderup,,, Free-spirited ,2.5,0.017021277,0.06932011,0.05688853,0.029075273,-0.085231111,,,
andreawgravillon,,, Excitement    ,3.9,0.006382979,0.069800556,0.041912965,0.033492897,-0.222929029,,,
andrejkramarić,,,,2.9,0.053191489,0.074587286,0.0881607,0.077506111,0.202311476,,,
andreysantos,,, Regret         ,4.1,0.223404255,0.0746839,0.05950311,0.078394461,-0.061190467,,,
androstownsend,32.0,Fully Fit,,8.2,0.031914894,0.07800463,0.06463433,0.108928041,-0.014009723,,,
andrásnémeth,,, Happy ,18.5,0.031914894,0.057891026,0.01981884,-0.076013321,-0.426080964,,,
andréalmeida,,, Hopeful ,4.8,0.00106383,0.05968481,0.04478931,-0.059519765,-0.196481498,,,
andréfranco,,, Joy ,2.1,0.117021277,0.07185095,0.08662012,0.052345941,0.18814609,,,
andrésandrade,,, Joy ,70.0,0.063829787,0.064581096,0.03262894,-0.014499201,-0.30829415,,,
andrésperea,,,,32.0,0.382978723,0.072762474,0.05522937,0.060727258,-0.100486821,,,
anelahmedhodzic,,, DreamChaser   ,3.9,0.127659574,0.05133806,0.09520734,-0.136266792,0.2671042,,,
angelofulgini,,, Boredom         ,13.5,0.021276596,0.028281301,0.020864973,-0.348269993,-0.416461939,,,
anouaraitelhadj,,, Nature's Beauty ,2.1,0.007978723,0.06386199,0.07687447,-0.021111265,0.098536401,,,
anterebić,,,,1.2,0.207446809,0.06698684,0.04966615,0.007621229,-0.151639737,,,
