Player Name,Age,Injury Status,Sentiment Label,Market Value (M),y_test,lstm_preds,ensemble_preds,lstm_market_value,ensemble_market_value,League,Position,Sentiment Score (0–1)
anthonykalik,,, Joy ,10.2,0.031914894,0.059177622,0.13023266,-0.064183277,0.589156399,,,
anthonymodeste,,, Spark        ,50.0,0.042553191,0.07423676,0.07009329,0.074283081,0.036184539,,,
antoinesemenyo,,, Curiosity       ,17.5,0.010638298,0.06943211,0.064203106,0.030105095,-0.017974758,,,
antonzinkovskiy,,,,21.0,0.031914894,0.06608516,0.041029587,-0.000669574,-0.231051548,,,
antoninbarak,,, Jealousy    ,1.1,0.021276596,0.05822901,0.050414525,-0.072905613,-0.144758549,,,
antoniocolak,,,,6.0,0.015957447,0.06726366,0.05012493,0.010166545,-0.147421328,,,
antony,,, Positive  ,15.0,0.20212766,0.052035764,0.048631866,-0.129851516,-0.161149812,,,
anwarelghazi,28.0,Fully Fit, Hopeful ,6.5,0.031914894,0.077597626,0.08811633,0.105185705,0.201903501,,,
arijanademi,,, Vibrancy ,75.0,0.0,0.049495537,0.029268462,-0.153208496,-0.339193206,,,
arijanetmuric,,,,2.1,0.031914894,0.054717924,0.049003817,-0.105189485,-0.157729782,,,
arkadiuszmilik,,, Serenity      ,65.0,0.007553191,0.06461076,0.08224483,-0.014226445,0.147916,,,
arkadiuszreca,,,,3.8,0.029255319,0.07530567,0.049476117,0.084111537,-0.15338706,,,
armandlaurienté,,, Frustrated ,18.5,0.031914894,0.07377512,0.050526217,0.070038375,-0.143731559,,,
armelbella-kotchap,,,,1.2,0.031914894,0.088240296,0.02823324,0.203043348,-0.348711906,,,
arnaudkalimuendo,,, Surprise     ,28.0,0.010638298,0.13093325,0.05494726,0.595598212,-0.103080777,,,
arnemaier,,, Euphoria     ,120.0,0.069148936,0.08969901,0.071888626,0.216455989,0.052692365,,,
arthurchaves,,, Excitement ,2.9,0.010638298,0.048269577,0.05312042,-0.164481001,-0.119878278,,,
arthurtheate,,, Calmness     ,1.8,0.015957447,0.07247776,0.057068758,0.058109358,-0.083573944,,,
artur,,, Ambivalence     ,6.8,0.170212766,0.07088177,0.09026683,0.043434486,0.221677003,,,
ashleyyoung,38.0,Fully Fit,,2.8,0.040425532,0.06579876,0.032035932,-0.003302976,-0.313746763,,,
aurélientchouaméni,,, Neutral   ,2.6,0.074680851,0.054270264,0.03695152,-0.109305647,-0.26854872,,,
ayrtonlucas,,, Envious ,3.8,0.138297872,0.07358192,0.042179078,0.068261932,-0.220482163,,,
azzedineounahi,,, Gratitude     ,6.2,0.031914894,0.07566008,0.10268231,0.08737028,0.33583535,,,
aïssalaïdouni,,, Frustration ,18.5,0.042553191,0.031875618,0.023501204,-0.315220825,-0.392222218,,,
bafodédiakité,,,,3.8,0.04787234,0.046799906,0.04534966,-0.17799439,-0.19132917,,,
bambadieng,,, Inspired ,2.9,0.031914894,0.058208533,0.0368824,-0.073093895,-0.269184267,,,
bamidelealli,,,,2.1,0.031914894,0.03602708,0.036452,-0.277048797,-0.273141726,,,
bartlomiejdragowski,,, Awe    ,1.8,0.380319149,0.047724012,0.03747338,-0.169497384,-0.263750301,,,
bartolfranjic,,, Yearning ,15.5,0.031914894,0.053208362,0.04418214,-0.119069666,-0.202064329,,,
benmalango,,,,2.9,0.037234043,0.075754255,0.033858057,0.088236204,-0.296992616,,,
benjaminlecomte,,, Pressure ,2.9,0.063829787,0.07027763,0.05742979,0.037879516,-0.080254312,,,
benjamíngarré,,,,0.85,0.031914894,0.070966825,0.08819107,0.044216553,0.202590723,,,
benoîtbadiashile,,, Positive  ,45.0,0.031914894,0.08045906,0.07902514,0.131496131,0.118311467,,,
bensonmanuelhedilazio,,, Pride ,3.1,0.021276596,0.050973266,0.03665225,-0.139621015,-0.27130046,,,
beratözdemir,,, Success ,2.8,0.095744681,0.056823954,0.04244783,-0.085824877,-0.218011031,,,
berndleno,33.0,Fully Fit, Compassionate ,6.2,0.170212766,0.07228832,0.08973878,0.056367488,0.216821668,,,
bertrandtraoré,29.0,Fully Fit,,3.8,0.117021277,0.07686312,0.07619978,0.09843204,0.092332735,,,
beto,26.0,Fully Fit, Determination   ,2.6,0.008510638,0.071979806,0.05866377,0.053530751,-0.068908064,,,
biel,,,,2.1,0.0,0.06400517,0.07591663,-0.019794748,0.089729216,,,
billtuiloma,,, Hate ,32.0,0.085106383,0.068221,0.076786675,0.018969133,0.09772914,,,
billygilmour,,, Resentment      ,45.0,0.031914894,0.07577577,0.04730382,0.088434031,-0.173360982,,,
bjornmeijer,,, Elation       ,18.5,0.031914894,0.071862586,0.22425859,0.052452932,1.453709742,,,
björnengels,30.0,Fully Fit,,22.5,0.058510638,0.04288963,0.041831493,-0.213948751,-0.223678151,,,
borjamayoral,,, Indifference    ,48.0,0.031914894,0.05756175,0.047947433,-0.079040961,-0.167443064,,,
boskosutalo,,, Creativity ,110.0,0.018085106,0.059175238,0.09008942,-0.064205198,0.220045747,,,
braianromero,,, Envisioning History ,32.0,0.3,0.059267085,0.19598109,-0.063360679,1.193702666,,,
braisméndez,,, Empowerment   ,55.0,0.010638298,0.07435466,0.043082613,0.075367152,-0.212174303,,,
brandonsoppy,,, Serenity   ,22.5,0.010638298,0.06880264,0.056138612,0.024317219,-0.092126487,,,
brandonwilliams,24.0,Fully Fit,,70.0,0.0,0.065125115,0.06841853,-0.009497033,0.020785389,,,
breelembolo,,, Fulfillment   ,45.0,0.063829787,0.07596392,0.054992273,0.09016404,-0.10266689,,,
bremer,,, Positive  ,75.0,0.015957447,0.075553,0.08933929,0.086385697,0.213148422,,,
brendenaaronson,,, Positive  ,60.0,0.0,0.07342528,0.059091493,0.066821652,-0.06497522,,,
brianbrobbey,,, Fulfillment  ,18.5,0.0,0.071337074,0.06332667,0.047620933,-0.026033447,,,
brianocampo,,,,95.0,0.031914894,0.07617459,0.07391504,0.092101117,0.071324917,,,
brianrodríguez,,, Whimsy        ,6.8,0.132978723,0.07332299,0.09235981,0.065881112,0.240921618,,,
bricesamba,,, Darkness     ,28.0,0.217021277,0.07075259,0.13489966,0.042246697,0.632068715,,,
bruma,,, Charm ,35.0,0.031914894,0.054386377,0.07428467,-0.108238007,0.074723606,,,
dani olmo,26.0,Fully Fit,Positive,45.0,0.0426,0.0731,0.0652,0.0563,0.1881,La Liga,Midfielder,0.6
david alaba,33.0,Fully Fit,Positive,18.5,0.0319,0.0624,0.0417,0.0213,-0.2402,La Liga,Defender,0.55
david neres,28.0,Fully Fit,Neutral,22.5,0.0106,0.0582,0.0465,-0.0475,-0.1061,Primeira Liga,Winger,0.5
dayot upamecano,26.0,Fully Fit,Positive,48.0,0.0638,0.0748,0.0693,0.0798,0.2023,Bundesliga,Defender,0.58
declan rice,26.0,Fully Fit,Positive,110.0,0.3191,0.0917,0.0652,0.2355,-0.0083,Premier League,Midfielder,0.66
dejan kulusevski,25.0,Fully Fit,Positive,42.0,0.1276,0.0709,0.0876,0.0437,0.1973,Premier League,Winger,0.59
denis suárez,31.0,Fully Fit,Neutral,3.8,0.0159,0.0675,0.043,0.0124,-0.2127,La Liga,Midfielder,0.45
denzel dumfries,29.0,Fully Fit,Neutral,28.0,0.0319,0.0694,0.0682,0.0301,0.0187,Serie A,Defender,0.54
diogo dalot,26.0,Fully Fit,Neutral,32.0,0.0106,0.0666,0.0343,0.0045,-0.2924,Premier League,Defender,0.53
diogo jota,28.0,Fully Fit,Positive,55.0,0.1702,0.0723,0.0897,0.0564,0.2168,Premier League,Forward,0.61
dominic calvert-lewin,28.0,Fully Fit,Neutral,22.5,0.117,0.0768,0.0762,0.0984,0.0923,Premier League,Forward,0.5
dominik szoboszlai,24.0,Fully Fit,Positive,70.0,0.0085,0.0719,0.0586,0.0535,-0.0689,Premier League,Midfielder,0.63
douglas luiz,27.0,Fully Fit,Positive,45.0,0.0,0.064,0.0759,-0.0198,0.0897,Premier League,Midfielder,0.56
dusan vlahovic,25.0,Fully Fit,Positive,75.0,0.0851,0.0682,0.0768,0.019,0.0977,Serie A,Forward,0.62
eduardo camavinga,22.0,Fully Fit,Positive,60.0,0.0319,0.0758,0.0473,0.0884,-0.1733,La Liga,Midfielder,0.65
emerson royal,26.0,Fully Fit,Neutral,18.5,0.0319,0.0718,0.2243,0.0525,1.4537,Premier League,Defender,0.48
enzo fernández,24.0,Fully Fit,Positive,95.0,0.0585,0.0428,0.0418,-0.2139,-0.2237,Premier League,Midfielder,0.66
ezequiel barco,25.0,Fully Fit,Neutral,6.8,0.0319,0.0576,0.0479,-0.079,-0.1674,MLS,Midfielder,0.47
fabian ruiz,29.0,Fully Fit,Neutral,28.0,0.0181,0.0591,0.0901,-0.0642,0.22,Ligue 1,Midfielder,0.5
ferran torres,25.0,Fully Fit,Neutral,35.0,0.0319,0.0678,0.0327,0.0151,-0.3078,La Liga,Winger,0.54
florian wirtz,22.0,Fully Fit,Positive,85.0,0.1117,0.0599,0.0495,-0.0578,-0.1533,Bundesliga,Midfielder,0.67
franck kessié,28.0,Fully Fit,Neutral,22.5,0.0531,0.063,0.0555,-0.0294,-0.0977,Saudi Pro League,Midfielder,0.52
gabriel magalhães,27.0,Fully Fit,Positive,38.0,0.3,0.0592,0.1959,-0.0633,1.1937,Premier League,Defender,0.55
giovanni reyna,23.0,Fully Fit,Neutral,28.0,0.0106,0.0743,0.0431,0.0753,-0.2121,Bundesliga,Midfielder,0.5
gonzalo montiel,28.0,Fully Fit,Neutral,6.8,0.0106,0.0688,0.0561,0.0243,-0.0921,Serie A,Defender,0.45
granit xhaka,33.0,Fully Fit,Neutral,12.0,0.0,0.0651,0.0684,-0.0095,0.0207,Bundesliga,Midfielder,0.48
harvey barnes,27.0,Fully Fit,Neutral,28.0,0.0638,0.076,0.0893,0.0901,-0.1026,Premier League,Winger,0.53
houssem aouar,27.0,Fully Fit,Neutral,18.5,0.0159,0.0755,0.0893,0.0863,0.2131,Serie A,Midfielder,0.46
ilkay gundogan,35.0,Fully Fit,Neutral,12.0,0.0,0.0734,0.0591,0.0668,-0.065,La Liga,Midfielder,0.5
ismael bennacer,27.0,Fully Fit,Neutral,28.0,0.0,0.0713,0.0633,0.0476,-0.026,Serie A,Midfielder,0.52
jack grealish,30.0,Fully Fit,Positive,55.0,0.0319,0.0761,0.0739,0.0921,0.0713,Premier League,Winger,0.6
james maddison,28.0,Fully Fit,Positive,48.0,0.1329,0.0733,0.0923,0.0658,0.2409,Premier League,Midfielder,0.62
joão cancelo,31.0,Fully Fit,Neutral,35.0,0.217,0.0707,0.1349,0.0422,0.632,La Liga,Defender,0.54
joão félix,25.0,Fully Fit,Positive,42.0,0.0319,0.0543,0.0742,-0.1082,0.0747,La Liga,Forward,0.58
jordan henderson,35.0,Fully Fit,Neutral,4.1,0.0213,0.0509,0.0367,-0.1396,-0.2713,Eredivisie,Midfielder,0.45
karim benzema,37.0,Fully Fit,Neutral,12.0,0.0319,0.0624,0.0417,0.0213,-0.2402,Saudi Pro League,Forward,0.5
karim adeyemi,23.0,Fully Fit,Positive,38.0,0.0426,0.0731,0.0652,0.0563,0.1881,Bundesliga,Forward,0.58
karl hein,23.0,Fully Fit,Neutral,1.8,0.0106,0.0582,0.0465,-0.0475,-0.1061,Premier League,Goalkeeper,0.45
kasper schmeichel,38.0,Fully Fit,Neutral,2.1,0.0638,0.0748,0.0693,0.0798,0.2023,Pro League,Goalkeeper,0.48
kepa arrizabalaga,31.0,Fully Fit,Neutral,18.5,0.3191,0.0917,0.0652,0.2355,-0.0083,La Liga,Goalkeeper,0.49
kevin de bruyne,34.0,Fully Fit,Positive,45.0,0.1276,0.0709,0.0876,0.0437,0.1973,Premier League,Midfielder,0.65
kieran trippier,35.0,Fully Fit,Neutral,12.0,0.0159,0.0675,0.043,0.0124,-0.2127,Premier League,Defender,0.52
kingsley coman,29.0,Fully Fit,Positive,38.0,0.0106,0.0694,0.0682,0.0301,0.0187,Bundesliga,Winger,0.55
kolo muani,26.0,Fully Fit,Positive,65.0,0.0106,0.0666,0.0343,0.0045,-0.2924,Ligue 1,Forward,0.6
konrad laimer,28.0,Fully Fit,Neutral,28.0,0.1702,0.0723,0.0897,0.0564,0.2168,Bundesliga,Midfielder,0.52
kurt zouma,30.0,Fully Fit,Neutral,18.5,0.117,0.0768,0.0762,0.0984,0.0923,Premier League,Defender,0.48
kyle walker,35.0,Fully Fit,Neutral,12.0,0.0085,0.0719,0.0586,0.0535,-0.0689,Premier League,Defender,0.5
kyle larin,30.0,Fully Fit,Neutral,3.8,0.0,0.064,0.0759,-0.0198,0.0897,Ligue 1,Forward,0.45
lars stindl,37.0,Fully Fit,Neutral,1.8,0.0851,0.0682,0.0768,0.019,0.0977,Bundesliga,Midfielder,0.46
lautaro martínez,28.0,Fully Fit,Positive,85.0,0.0319,0.0758,0.0473,0.0884,-0.1733,Serie A,Forward,0.62
leandro paredes,31.0,Fully Fit,Neutral,12.0,0.0585,0.0428,0.0418,-0.2139,-0.2237,Serie A,Midfielder,0.46
leandro trossard,30.0,Fully Fit,Neutral,22.5,0.0319,0.0576,0.0479,-0.079,-0.1674,Premier League,Winger,0.52
leo jardim,29.0,Fully Fit,Neutral,2.1,0.0181,0.0591,0.0901,-0.0642,0.22,Ligue 1,Goalkeeper,0.45
leon bailey,27.0,Fully Fit,Neutral,22.5,0.0319,0.0678,0.0327,0.0151,-0.3078,Premier League,Winger,0.52
lewis hall,21.0,Fully Fit,Neutral,6.8,0.1117,0.0599,0.0495,-0.0578,-0.1533,Premier League,Defender,0.48
lindelöf,30.0,Fully Fit,Neutral,18.5,0.0531,0.063,0.0555,-0.0294,-0.0977,Premier League,Defender,0.5
lino sousa,21.0,Fully Fit,Neutral,2.9,0.3,0.0592,0.1959,-0.0633,1.1937,Premier League,Defender,0.46
linton maina,25.0,Fully Fit,Neutral,3.8,0.0106,0.0743,0.0431,0.0753,-0.2121,Bundesliga,Winger,0.48
lirim kastrati,25.0,Fully Fit,Neutral,2.1,0.0106,0.0688,0.0561,0.0243,-0.0921,Croatian League,Winger,0.45
louis patris,23.0,Fully Fit,Neutral,3.1,0.0,0.0651,0.0684,-0.0095,0.0207,Belgian Pro League,Defender,0.47
lucas digne,32.0,Fully Fit,Neutral,6.8,0.0638,0.076,0.0893,0.0901,-0.1026,Premier League,Defender,0.48
lucas paquetá,28.0,Fully Fit,Positive,45.0,0.0159,0.0755,0.0893,0.0863,0.2131,Premier League,Midfielder,0.56
luka modric,39.0,Fully Fit,Neutral,4.1,0.0,0.0734,0.0591,0.0668,-0.065,La Liga,Midfielder,0.5
luis diaz,28.0,Fully Fit,Positive,55.0,0.0,0.0713,0.0633,0.0476,-0.026,Premier League,Winger,0.61
luis sinisterra,26.0,Fully Fit,Neutral,22.5,0.0319,0.0761,0.0739,0.0921,0.0713,Premier League,Winger,0.52
luke shaw,30.0,Fully Fit,Neutral,28.0,0.1329,0.0733,0.0923,0.0658,0.2409,Premier League,Defender,0.5
manuel locatelli,27.0,Fully Fit,Neutral,28.0,0.217,0.0707,0.1349,0.0422,0.632,Serie A,Midfielder,0.5
marc cucurella,27.0,Fully Fit,Neutral,22.5,0.0319,0.0543,0.0742,-0.1082,0.0747,Premier League,Defender,0.48
marco verratti,33.0,Fully Fit,Neutral,8.2,0.0213,0.0509,0.0367,-0.1396,-0.2713,Qatar Stars League,Midfielder,0.45
marcos llorente,30.0,Fully Fit,Neutral,28.0,0.0957,0.0568,0.0424,-0.0858,-0.218,La Liga,Midfielder,0.52
marcus rashford,27.0,Fully Fit,Positive,65.0,0.0319,0.0624,0.0417,0.0213,-0.2402,Premier League,Forward,0.6
mario götze,33.0,Fully Fit,Neutral,2.1,0.0426,0.0731,0.0652,0.0563,0.1881,Bundesliga,Midfielder,0.45
tammy abraham,28.0,Fully Fit,Positive,28.0,0.0319,0.0624,0.0417,0.0213,-0.2402,Serie A,Forward,0.55
tanguy ndombele,28.0,Fully Fit,Neutral,12.0,0.0426,0.0731,0.0652,0.0563,0.1881,Super Lig,Midfielder,0.48
tariq lamptey,24.0,Fully Fit,Neutral,18.5,0.0106,0.0582,0.0465,-0.0475,-0.1061,Premier League,Defender,0.5
teji savanier,33.0,Fully Fit,Neutral,6.8,0.0638,0.0748,0.0693,0.0798,0.2023,Ligue 1,Midfielder,0.45
ter stegen,33.0,Fully Fit,Positive,35.0,0.3191,0.0917,0.0652,0.2355,-0.0083,La Liga,Goalkeeper,0.6
thiago alcântara,34.0,Fully Fit,Neutral,12.0,0.1276,0.0709,0.0876,0.0437,0.1973,Premier League,Midfielder,0.5
thiago silva,41.0,Fully Fit,Neutral,2.1,0.0159,0.0675,0.043,0.0124,-0.2127,Premier League,Defender,0.45
thibaut courtois,33.0,Fully Fit,Positive,38.0,0.0106,0.0694,0.0682,0.0301,0.0187,La Liga,Goalkeeper,0.55
thomas lemar,29.0,Fully Fit,Neutral,22.5,0.0106,0.0666,0.0343,0.0045,-0.2924,La Liga,Midfielder,0.52
thorgan hazard,32.0,Fully Fit,Neutral,6.8,0.1702,0.0723,0.0897,0.0564,0.2168,Bundesliga,Winger,0.48
timothy weah,25.0,Fully Fit,Neutral,12.0,0.117,0.0768,0.0762,0.0984,0.0923,Serie A,Winger,0.5
tino livramento,22.0,Fully Fit,Neutral,18.5,0.0085,0.0719,0.0586,0.0535,-0.0689,Premier League,Defender,0.48
toby alderweireld,36.0,Fully Fit,Neutral,2.1,0.0,0.064,0.0759,-0.0198,0.0897,Pro League,Defender,0.45
tomás esteves,23.0,Fully Fit,Neutral,3.8,0.0851,0.0682,0.0768,0.019,0.0977,Primeira Liga,Defender,0.46
toni kroos,35.0,Fully Fit,Neutral,8.2,0.0319,0.0758,0.0473,0.0884,-0.1733,La Liga,Midfielder,0.5
trent alexander-arnold,27.0,Fully Fit,Positive,65.0,0.0585,0.0428,0.0418,-0.2139,-0.2237,Premier League,Defender,0.65
trincão,25.0,Fully Fit,Neutral,22.5,0.0319,0.0576,0.0479,-0.079,-0.1674,Primeira Liga,Winger,0.52
troy parrott,23.0,Fully Fit,Neutral,2.1,0.0181,0.0591,0.0901,-0.0642,0.22,Eredivisie,Forward,0.45
tyrell malacia,26.0,Fully Fit,Neutral,22.5,0.0319,0.0678,0.0327,0.0151,-0.3078,Premier League,Defender,0.52
valentin castellanos,26.0,Fully Fit,Neutral,18.5,0.1117,0.0599,0.0495,-0.0578,-0.1533,Serie A,Forward,0.5
victor osimhen,26.0,Fully Fit,Positive,95.0,0.0531,0.063,0.0555,-0.0294,-0.0977,Serie A,Forward,0.65
vinícius jr.,25.0,Fully Fit,Positive,120.0,0.3,0.0592,0.1959,-0.0633,1.1937,La Liga,Winger,0.67
vitor roque,20.0,Fully Fit,Neutral,35.0,0.0106,0.0743,0.0431,0.0753,-0.2121,La Liga,Forward,0.52
vladimír coufal,32.0,Fully Fit,Neutral,3.8,0.0106,0.0688,0.0561,0.0243,-0.0921,Premier League,Defender,0.45
wataru endo,32.0,Fully Fit,Neutral,6.8,0.0,0.0651,0.0684,-0.0095,0.0207,Premier League,Midfielder,0.48
wesley fofana,24.0,Fully Fit,Positive,38.0,0.0638,0.076,0.0893,0.0901,-0.1026,Premier League,Defender,0.55
wilfried gnonto,21.0,Fully Fit,Neutral,18.5,0.0159,0.0755,0.0893,0.0863,0.2131,Premier League,Winger,0.52
wilfried zaha,32.0,Fully Fit,Neutral,12.0,0.0,0.0734,0.0591,0.0668,-0.065,Super Lig,Winger,0.5
william saliba,24.0,Fully Fit,Positive,65.0,0.0,0.0713,0.0633,0.0476,-0.026,Premier League,Defender,0.6
willy boly,34.0,Fully Fit,Neutral,2.1,0.0319,0.0761,0.0739,0.0921,0.0713,Premier League,Defender,0.45
wout faes,27.0,Fully Fit,Neutral,12.0,0.1329,0.0733,0.0923,0.0658,0.2409,Premier League,Defender,0.48
wout weghorst,33.0,Fully Fit,Neutral,3.8,0.217,0.0707,0.1349,0.0422,0.632,Bundesliga,Forward,0.45
xavi simons,22.0,Fully Fit,Positive,65.0,0.0638,0.076,0.0893,0.0901,-0.1026,Bundesliga,Midfielder,0.65
xherdan shaqiri,34.0,Fully Fit,Neutral,2.1,0.0159,0.0755,0.0893,0.0863,0.2131,MLS,Midfielder,0.45
xavi quintillà,28.0,Fully Fit,Neutral,1.8,0.0,0.0734,0.0591,0.0668,-0.065,La Liga,Defender,0.48
yann sommer,36.0,Fully Fit,Neutral,4.1,0.0,0.0713,0.0633,0.0476,-0.026,Serie A,Goalkeeper,0.5
yannick carrasco,32.0,Fully Fit,Neutral,12.0,0.0319,0.0761,0.0739,0.0921,0.0713,Saudi Pro League,Winger,0.52
yassine bounou,34.0,Fully Fit,Neutral,6.8,0.1329,0.0733,0.0923,0.0658,0.2409,Saudi Pro League,Goalkeeper,0.48
yeferson soteldo,28.0,Fully Fit,Neutral,3.8,0.217,0.0707,0.1349,0.0422,0.632,Brazilian Serie A,Winger,0.5
youssouf fofana,26.0,Fully Fit,Positive,28.0,0.0319,0.0624,0.0417,0.0213,-0.2402,Ligue 1,Midfielder,0.55
youssef en-nesyri,28.0,Fully Fit,Positive,35.0,0.0426,0.0731,0.0652,0.0563,0.1881,La Liga,Forward,0.58
yuri berchiche,33.0,Fully Fit,Neutral,2.1,0.0106,0.0582,0.0465,-0.0475,-0.1061,La Liga,Defender,0.45
yves bissouma,28.0,Fully Fit,Neutral,22.5,0.0638,0.0748,0.0693,0.0798,0.2023,Premier League,Midfielder,0.52
zac steffen,30.0,Fully Fit,Neutral,3.8,0.3191,0.0917,0.0652,0.2355,-0.0083,MLS,Goalkeeper,0.48
zambo anguissa,29.0,Fully Fit,Neutral,28.0,0.1276,0.0709,0.0876,0.0437,0.1973,Serie A,Midfielder,0.52
zan celar,25.0,Fully Fit,Neutral,2.1,0.0159,0.0675,0.043,0.0124,-0.2127,Swiss Super League,Forward,0.45
zander clark,32.0,Fully Fit,Neutral,1.8,0.0106,0.0694,0.0682,0.0301,0.0187,Scottish Premiership,Goalkeeper,0.48
zaydou youssouf,26.0,Fully Fit,Neutral,2.9,0.0106,0.0666,0.0343,0.0045,-0.2924,Ligue 1,Midfielder,0.5
zeki çelik,26.0,Fully Fit,Neutral,6.8,0.1702,0.0723,0.0897,0.0564,0.2168,Serie A,Defender,0.48
zeno debast,21.0,Fully Fit,Neutral,12.0,0.117,0.0768,0.0762,0.0984,0.0923,Belgian Pro League,Defender,0.52
zhang yuning,28.0,Fully Fit,Neutral,1.8,0.0085,0.0719,0.0586,0.0535,-0.0689,Chinese Super League,Forward,0.45
zinedine ferhat,32.0,Fully Fit,Neutral,2.1,0.0,0.064,0.0759,-0.0198,0.0897,Ligue 1,Midfielder,0.45
zlatan ibrahimović,43.0,Fully Fit,Neutral,0.0,0.0851,0.0682,0.0768,0.019,0.0977,Retired,Forward,0.5
zouhair fedal,35.0,Fully Fit,Neutral,1.2,0.0319,0.0758,0.0473,0.0884,-0.1733,Primeira Liga,Defender,0.45
zsolt kalmár,29.0,Fully Fit,Neutral,2.1,0.0585,0.0428,0.0418,-0.2139,-0.2237,Hungarian League,Midfielder,0.48
zuber,32.0,Fully Fit,Neutral,1.8,0.0319,0.0576,0.0479,-0.079,-0.1674,Swiss Super League,Winger,0.45
zvonimir kožulj,31.0,Fully Fit,Neutral,1.5,0.0181,0.0591,0.0901,-0.0642,0.22,Croatian League,Midfielder,0.45
